,Station ID,XCNAQ990,XCNAQ989,XCNAQ987,XCNAQ988,XCNAQ986,XCNAQ982,XCNAQ983,XCNAQ1001,XCNAQ1000,XCNAQ320,XCNAQ319,XCNAQ1002,XCNAQ1003,XCNAQ1004,XCNAQ1005,XCNAQ996,XCNAQ997,CN_1453A,CN_1449A,CN_1450A,XCNAQ1297,CN_1455A,CN_1451A,CN_1454A,CN_1452A,XCNAQ985,XCNAQ984,XCNAQ1098,XCNAQ1099,XCNAQ476,XCNAQ322,XCNAQ991,XCNAQ992,XCNAQ318,XCNAQ1245,XCNAQ1244,XCNAQ1252,XCNAQ994,XCNAQ995,XCNAQ993,XCNAQ999,XCNAQ998,XCNAQ1006,XCNAQ1311,XCNAQ1007
0,Latitude,23.8982,23.8822,26.8802,26.8906,26.8576,25.1328,25.1081,25.5811,25.7054,24.3411,24.3602,24.4280,24.4410,25.8567,25.8417,23.3594,23.3892,25.0405,25.0124,24.8885,25.0119,25.0359,24.9624,25.0670,25.0836,27.3361,27.3392,22.7633,22.8322,25.5364,25.5035,25.0441,25.0492,24.3694,24.3390,24.3702,23.3682,23.3993,23.4167,23.4600,22.0225,22.0019,27.8136,27.8094,27.8317
1,Longitude,100.0782,100.0869,100.2497,100.2203,100.2143,99.1711,99.1678,100.2171,100.1542,102.4963,102.5433,98.5842,98.5780,98.8601,98.8546,104.2533,104.2319,102.7220,102.7430,102.8210,102.7494,102.6380,102.6250,102.6810,102.7280,103.7225,103.7032,100.9800,100.9817,103.8000,103.7897,101.5482,101.5380,102.5778,102.5381,102.5389,103.3758,103.3772,103.3860,103.3129,100.8017,100.7938,99.7064,99.7136,99.7056
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1106,2016/01/09 00:00:00,28.5714,15.6887,10.8418,41.7092,-99999.0000,28.8053,-99999.0000,28.8690,-99999.0000,13.4779,11.0544,15.7525,16.7258,32.2846,25.5334,20.0042,22.0876,25.3827,25.1913,33.6522,-99999.0000,16.1352,34.3963,20.0255,27.9762,36.3733,13.7968,17.0493,-99999.0000,28.5502,37.5638,22.0025,20.5357,25.8503,-99999.0000,-99999.0000,-99999.0000,36.1136,31.6114,32.9294,17.7721,6.5817,33.1208,-99999.0000,17.3044
1107,2016/01/10 00:00:00,35.2041,17.8146,16.6879,49.0221,-99999.0000,33.2058,-99999.0000,25.8929,-99999.0000,16.7942,12.5213,21.0459,26.5538,-99999.0000,13.8393,21.0672,18.8138,25.3827,24.0008,34.0349,-99999.0000,22.5978,38.1803,23.2143,28.0612,38.5842,13.8180,20.3656,21.5561,27.6573,38.7117,28.4864,24.5110,27.5298,-99999.0000,-99999.0000,-99999.0000,39.7534,35.2891,33.1633,22.2577,6.9654,31.1012,-99999.0000,19.7279
1108,2016/01/11 00:00:00,46.0204,19.2390,16.5391,44.4092,29.8895,24.7874,-99999.0000,20.5995,-99999.0000,15.6250,13.1377,20.2381,28.0357,27.9712,13.1122,27.8274,29.8044,25.7653,23.6820,38.7117,-99999.0000,20.7483,42.9208,21.8962,27.2109,41.6242,13.6480,21.8538,24.8299,27.0408,34.9915,20.8940,20.5145,26.9345,-99999.0000,-99999.0000,-99999.0000,46.4500,39.3708,37.7338,22.7891,8.7797,31.9303,-99999.0000,-99999.0000
1109,2016/01/12 00:00:00,36.4477,19.1114,23.3206,51.5304,36.1358,21.9600,-99999.0000,24.7874,-99999.0000,15.7738,12.5213,20.8758,26.7250,26.8495,13.6827,31.9303,30.8340,31.1012,28.4439,38.7968,-99999.0000,22.8954,44.0688,22.5128,25.1913,38.0102,11.3733,17.8784,20.7270,29.4855,39.7322,24.0816,22.5553,27.6786,-99999.0000,-99999.0000,-99999.0000,43.8350,37.6276,36.8197,17.9209,8.8775,31.5051,-99999.0000,16.0946
1110,2016/01/13 00:00:00,29.1029,16.3053,20.0467,45.8758,32.2066,21.4498,-99999.0000,27.5723,32.8869,13.2228,10.6930,20.4294,22.9349,27.3172,15.7191,31.5689,31.9303,24.7236,25.1913,36.4583,-99999.0000,19.1964,34.8002,20.7908,27.5298,22.4277,5.7610,19.6216,19.9405,27.5723,34.8214,17.6716,17.8997,26.7007,-99999.0000,-99999.0000,-99999.0000,40.9226,37.0961,35.5868,17.6871,6.0115,30.6760,-99999.0000,14.4132
1111,2016/01/14 00:00:00,26.6369,15.4762,20.1531,43.4312,33.0358,24.4898,-99999.0000,26.1905,32.0153,12.5213,7.6318,17.3895,20.5357,27.7423,15.2849,26.8495,24.7449,18.1677,15.6250,28.1675,-99999.0000,13.7968,30.9524,14.8810,19.5578,21.5561,5.0808,13.7755,16.4328,20.9609,28.8053,21.4923,23.7458,21.8325,-99999.0000,-99999.0000,-99999.0000,31.2288,26.7007,25.4890,16.4753,-99999.0000,26.7645,-99999.0000,14.6046
1112,2016/01/15 00:00:00,31.8452,17.3682,18.9413,43.4737,34.3963,27.1046,-99999.0000,27.8699,33.1208,14.3920,10.5655,18.1973,22.5219,20.6208,13.9699,23.6182,22.0663,24.4473,23.9371,35.6505,-99999.0000,-99999.0000,34.5238,21.3010,25.4464,32.4405,14.5408,17.2619,-99999.0000,26.2967,34.0774,20.2168,22.1088,33.8860,-99999.0000,-99999.0000,-99999.0000,33.6947,25.1488,26.5519,17.0493,6.5051,29.2730,-99999.0000,15.9864
1113,2016/01/16 00:00:00,33.0570,19.3878,21.7900,46.1733,35.2891,27.4872,-99999.0000,26.2755,31.9728,18.5374,15.3061,20.2806,24.4898,21.9388,17.4198,25.5102,23.7670,27.7424,24.8512,36.3733,-99999.0000,-99999.0000,39.2220,26.5731,31.2925,38.1590,11.4371,22.1088,-99999.0000,27.2109,37.7551,29.0179,33.6735,35.9269,-99999.0000,-99999.0000,-99999.0000,40.2848,36.9473,35.7568,20.5570,7.3308,28.0613,-99999.0000,16.6241
1114,2016/01/17 00:00:00,32.9294,17.2619,15.3274,37.8614,26.1480,22.3381,-99999.0000,19.7917,25.8503,17.0493,14.0944,20.7908,24.3368,26.3180,16.0043,27.0408,26.6157,25.9354,17.7721,26.7219,-99999.0000,-99999.0000,44.3879,21.4923,27.5085,32.4617,14.0519,23.7245,29.0817,21.4711,28.6565,19.5501,23.1080,35.4805,-99999.0000,-99999.0000,-99999.0000,43.3675,40.7313,39.1369,23.2143,7.0578,23.6182,-99999.0000,13.5842
1115,2016/01/18 00:00:00,34.6088,18.6437,18.1335,40.4762,31.3563,24.7328,-99999.0000,27.4872,34.8640,14.4345,11.6284,20.0467,26.8707,28.2525,15.1670,28.0612,31.9940,29.5918,25.4890,39.7737,-99999.0000,-99999.0000,43.7713,25.3189,26.7857,40.8801,26.8785,21.3223,-99999.0000,25.8078,31.6964,20.9183,23.1576,30.4847,-99999.0000,-99999.0000,-99999.0000,41.2628,38.4566,35.3741,21.7049,7.4617,28.6565,-99999.0000,16.3903
1116,2016/01/19 00:00:00,37.3299,20.7270,21.0459,49.5962,36.5221,36.7007,-99999.0000,32.5893,39.6684,16.0289,10.9906,19.7704,24.6841,21.7475,15.9014,33.0570,34.4600,31.9303,24.8937,42.8996,-99999.0000,22.6920,44.3454,29.2517,32.3129,38.0953,26.8495,20.4720,-99999.0000,32.6318,41.2628,24.1837,22.8316,35.1616,-99999.0000,-99999.0000,-99999.0000,41.4966,38.0527,35.3529,22.4065,7.6318,30.2934,-99999.0000,19.0901
1117,2016/01/20 00:00:00,39.8385,22.2151,25.0212,51.9558,39.9022,46.7602,-99999.0000,35.2041,41.4328,16.6242,12.2874,18.6862,27.4705,16.0289,16.7440,31.5263,32.5680,31.0162,28.4014,47.5554,-99999.0000,24.3197,46.0246,26.6582,27.6148,33.5884,24.8725,23.1292,-99999.0000,31.9728,42.8358,26.4842,27.2534,40.1998,-99999.0000,-99999.0000,-99999.0000,45.3658,40.2636,38.2866,20.5783,8.5034,35.0128,-99999.0000,19.6216
1118,2016/01/21 00:00:00,27.8486,15.1360,23.5970,52.1683,39.3282,36.8835,-99999.0000,27.9124,35.5442,18.8138,13.0527,4.1667,2.6411,8.1632,7.0153,29.5280,27.2534,36.6497,29.5918,45.5358,-99999.0000,29.3792,43.5588,36.1395,37.3512,33.1420,22.6190,30.5442,-99999.0000,29.2730,37.3725,37.8614,39.2857,31.7815,-99999.0000,-99999.0000,-99999.0000,47.7254,41.0502,41.4328,25.5952,8.5807,35.3104,-99999.0000,21.5987
1119,2016/01/22 00:00:00,18.1335,10.2466,18.1760,47.5979,37.5000,34.9490,-99999.0000,29.1879,34.2475,15.5400,10.1403,13.5629,19.9580,16.7730,18.3886,26.5519,25.9779,29.5493,20.8333,29.6556,-99999.0000,17.7806,37.5850,25.7440,30.0383,39.0944,32.7593,-99999.0000,-99999.0000,24.8937,30.0808,30.9949,29.6556,27.2321,-99999.0000,-99999.0000,-99999.0000,38.6267,31.5264,32.6530,17.3044,-99999.0000,34.5451,-99999.0000,21.8962
1120,2016/01/23 00:00:00,25.2976,16.1777,-99999.0000,44.6004,34.5876,35.0128,38.8180,29.3367,34.1837,13.7542,10.7993,12.9252,17.8855,15.8801,14.0944,30.8886,30.8886,20.6845,12.0110,22.1514,-99999.0000,12.9890,14.0731,18.8775,24.6173,42.7296,35.2466,16.1047,-99999.0000,19.2389,22.9379,16.5391,15.3061,19.1752,-99999.0000,-99999.0000,-99999.0000,23.6182,26.0842,22.2789,16.9033,8.3546,31.7602,-99999.0000,17.8108
1121,2016/01/24 00:00:00,29.4217,18.0060,16.0927,34.8640,24.5961,32.9507,38.3504,18.4736,19.5791,25.1488,18.7075,16.5604,23.2008,17.1769,17.1344,38.9881,36.8410,33.5672,20.6845,34.5876,-99999.0000,23.6395,27.2109,30.8886,33.7372,48.3417,42.0067,18.0427,24.3367,24.0646,32.9295,25.0850,24.2560,31.8665,-99999.0000,-99999.0000,-99999.0000,44.3667,41.3690,36.8622,15.6167,6.5167,30.9099,-99999.0000,16.9217
1122,2016/01/25 00:00:00,29.1454,18.3248,16.6667,34.9065,23.7458,26.0842,30.6973,10.2253,12.9890,18.6650,11.5008,12.2024,15.1786,17.1981,19.1216,30.0807,30.3359,22.3002,-99999.0000,30.0383,-99999.0000,15.0723,24.6599,19.0264,22.8104,41.8367,36.2458,16.6048,18.4736,20.1743,28.1038,26.1905,23.0867,21.5561,-99999.0000,-99999.0000,-99999.0000,33.3333,28.6140,26.8708,14.9235,5.2721,28.3589,-99999.0000,16.1352
1123,2016/01/26 00:00:00,27.0708,16.8067,19.4178,-99999.0000,33.0432,32.1428,36.9448,23.0492,26.2605,13.2440,5.9311,20.3481,22.3852,26.3805,18.0372,13.2653,11.1645,24.8937,22.3562,28.5077,-99999.0000,16.8792,30.4847,22.8104,27.2321,39.9159,36.1945,8.0302,9.1837,20.3869,28.6352,-99999.0000,-99999.0000,17.1344,-99999.0000,-99999.0000,-99999.0000,16.9643,12.5000,18.0697,5.9949,2.4310,31.3776,-99999.0000,19.9580
1124,2016/01/27 00:00:00,23.4916,14.4632,13.4428,37.3780,-99999.0000,20.1863,25.0464,21.1624,21.9620,14.0093,8.8435,9.6939,14.8278,15.2396,8.4738,18.4339,19.0328,26.3393,23.2143,29.5493,-99999.0000,17.3470,35.0553,22.2364,26.2968,36.4020,35.5147,17.8359,19.4515,25.1488,35.3104,24.4093,24.3123,22.1939,-99999.0000,-99999.0000,-99999.0000,27.9503,26.0629,25.3827,10.5368,6.2585,28.6823,-99999.0000,14.7072
1125,2016/01/28 00:00:00,27.4022,16.3053,17.6658,43.0058,-99999.0000,24.6599,26.6156,22.4277,26.4456,15.2636,8.2483,9.4600,15.8163,18.1973,11.8319,21.4054,19.1327,22.0238,22.3214,30.7185,-99999.0000,15.0297,29.8470,19.8980,22.8529,43.4312,35.3529,15.5058,20.0976,22.3852,31.5051,32.3308,30.7398,23.4472,-99999.0000,-99999.0000,-99999.0000,26.0629,25.7542,21.4286,16.9324,-99999.0000,25.4252,-99999.0000,12.9638
1126,2016/01/29 00:00:00,36.3520,22.5978,15.4975,-99999.0000,33.1208,25.1275,28.7628,23.0017,30.0170,13.7118,9.3112,19.6216,26.9922,20.4720,13.9286,24.1127,23.1292,22.1514,19.6429,26.8495,-99999.0000,15.0723,40.4337,20.4082,23.0230,44.6642,39.6471,18.2786,22.7466,24.2560,30.8673,21.6270,21.5349,24.1709,-99999.0000,-99999.0000,-99999.0000,28.6565,24.6811,24.1709,13.0669,-99999.0000,27.4660,-99999.0000,16.4115
1127,2016/01/30 00:00:00,29.1029,17.6233,17.6020,51.5305,34.0349,24.2347,25.0000,25.3827,32.4405,14.8172,9.7789,10.9056,16.2628,11.8153,-99999.0000,18.6650,20.5145,24.0434,22.0451,29.4855,-99999.0000,17.0493,36.4158,19.7066,24.6173,41.9854,39.4345,19.9617,22.5765,24.8724,31.6752,24.9150,32.7806,24.1496,-99999.0000,-99999.0000,-99999.0000,24.3410,22.2364,20.5995,20.0139,-99999.0000,28.8265,-99999.0000,15.5400
1128,2016/01/31 00:00:00,31.2500,19.3665,16.3478,44.1962,32.9932,34.1199,39.8810,21.6837,34.2262,10.4592,6.9303,10.1190,18.9676,19.3027,-99999.0000,19.9405,18.4099,22.5340,17.0281,24.7874,-99999.0000,15.9864,32.4618,19.5365,25.5527,45.4304,39.4345,17.9635,21.7262,14.6046,17.1131,29.5706,36.8410,22.3852,-99999.0000,-99999.0000,-99999.0000,20.9609,21.9600,19.1539,22.5821,-99999.0000,29.9320,-99999.0000,16.2600
1129,2016/02/01 00:00:00,38.1590,21.5561,17.4532,45.6421,34.6301,44.3879,68.5906,24.3835,35.7780,12.2874,9.6089,15.4549,26.2005,13.6055,5.7623,22.5128,21.7262,15.1786,7.7594,15.6463,-99999.0000,7.2917,9.8002,13.5629,20.3444,47.9379,43.4645,22.5978,24.5536,15.3061,15.2636,25.6590,28.7840,18.0060,-99999.0000,-99999.0000,-99999.0000,12.1599,8.8648,9.6514,22.0451,-99999.0000,32.4745,-99999.0000,17.4532
1130,2016/02/02 00:00:00,35.7993,21.9175,20.8546,46.7263,37.1811,38.3716,54.9603,25.8503,36.3308,9.5025,6.7815,17.6233,24.9028,15.0935,8.0290,28.8820,29.2092,10.6930,9.8852,13.7118,-99999.0000,5.3682,25.0212,7.1641,12.4787,42.4746,32.3554,22.7891,25.8291,11.7772,13.5842,29.9320,31.6964,15.7525,-99999.0000,-99999.0000,-99999.0000,17.2407,16.6242,15.0723,21.7049,12.6871,28.5969,-99999.0000,23.0867
1131,2016/02/03 00:00:00,37.7338,23.2143,19.6854,51.3604,41.0927,38.6054,60.3374,29.1667,38.5204,14.3708,8.7585,24.4473,24.9099,22.0238,12.9592,21.6837,22.4490,24.1284,24.7449,34.3537,-99999.0000,19.0689,40.6037,21.5774,25.4677,42.4958,29.1029,22.8954,24.2134,19.9830,25.2338,36.9685,42.4533,23.0442,-99999.0000,-99999.0000,-99999.0000,28.5077,27.3810,25.4039,25.2884,9.3112,29.6518,-99999.0000,21.2372
1132,2016/02/04 00:00:00,42.2408,24.4685,13.9668,43.5588,29.4855,36.2033,46.6413,22.2789,36.0544,18.1547,12.5850,22.7253,27.0408,24.6386,-99999.0000,15.6887,17.3895,19.7917,11.9685,18.2610,-99999.0000,11.6709,18.3673,17.2619,22.5978,40.8376,30.3571,24.9788,30.3359,7.2492,6.7815,23.3844,26.6582,25.0638,-99999.0000,-99999.0000,-99999.0000,22.6828,25.9566,21.7262,27.2747,9.4620,28.2799,-99999.0000,15.1998
1133,2016/02/05 00:00:00,40.4337,24.5961,15.1786,40.9439,26.9558,33.8860,42.0917,15.6463,28.1038,17.5170,12.2449,22.9805,28.6990,21.2160,16.6454,25.9779,27.0196,28.0612,18.3461,27.4447,-99999.0000,18.6862,20.3657,26.2542,31.6539,52.9550,45.7058,28.9753,31.7389,21.2372,26.3605,27.2747,31.0587,23.5969,-99999.0000,-99999.0000,-99999.0000,23.5757,26.1757,21.0459,25.9566,6.8988,24.6599,-99999.0000,14.3495
1134,2016/02/06 00:00:00,30.7398,19.5366,17.0068,38.0953,23.5757,32.8656,45.0892,9.3112,15.7950,25.1488,17.9209,24.2985,28.1888,21.9175,12.7308,38.5204,37.9677,38.6905,28.7840,38.2015,-99999.0000,28.1887,34.2900,35.8843,40.6037,49.7237,39.3495,20.4507,25.8291,24.4685,33.8010,30.7185,38.0102,33.9073,-99999.0000,-99999.0000,-99999.0000,42.6446,39.3708,35.2466,18.7288,8.1845,26.5731,-99999.0000,15.8801
1135,2016/02/07 00:00:00,28.4651,18.1335,9.9065,31.2287,16.7092,20.9396,31.3350,8.0570,11.8197,27.4447,17.1343,19.1752,22.5765,12.1599,8.2767,37.2449,38.5842,49.2771,39.4133,46.1733,-99999.0000,39.2645,48.9583,47.5342,49.0858,41.8367,40.2423,20.9184,24.0646,27.0408,36.0545,30.2083,36.9898,36.7347,-99999.0000,-99999.0000,-99999.0000,45.1529,41.3690,38.0953,24.6811,9.5451,24.5110,-99999.0000,17.8146
1136,2016/02/08 00:00:00,30.7398,19.8767,14.4983,45.7696,29.1242,29.2304,37.7976,14.1369,29.6131,22.4915,14.2857,19.8554,23.5970,23.3843,17.6131,39.1794,38.3503,41.7092,34.8427,43.0696,-99999.0000,30.2083,39.0306,36.7134,37.3725,48.8308,41.9217,23.4694,30.5697,26.2117,36.2670,28.9116,33.0995,29.8469,-99999.0000,-99999.0000,-99999.0000,44.1750,45.8758,41.0714,27.7636,9.4813,27.4022,-99999.0000,21.1735
1137,2016/02/09 00:00:00,26.9558,17.3257,18.1335,53.9542,38.9881,31.4838,44.8129,20.7908,32.9720,23.6182,14.9873,8.0357,10.5983,22.8742,17.8784,52.5296,49.1708,35.2253,32.3342,41.5604,-99999.0000,26.8920,38.6267,35.6505,37.2662,53.0400,43.5375,19.6747,33.7372,28.4651,36.1820,32.9932,37.9677,32.8869,-99999.0000,-99999.0000,-99999.0000,51.9558,49.8725,44.4729,28.1250,10.2253,35.2041,-99999.0000,30.9736
1138,2016/02/10 00:00:00,34.5238,24.6386,23.9158,65.1363,44.4132,50.0222,70.9429,23.3631,46.3008,31.7390,20.1105,17.9209,20.4507,33.5247,28.2100,48.6183,44.8979,53.7629,44.3029,54.4217,-99999.0000,41.1352,54.2942,56.3137,62.3088,62.3088,55.3146,27.3384,31.9303,40.4975,53.9117,50.0425,57.8871,44.6217,-99999.0000,-99999.0000,-99999.0000,50.5317,51.4242,45.1317,34.9065,12.4575,37.4150,-99999.0000,34.3963
1139,2016/02/11 00:00:00,30.5485,19.7491,23.2781,58.9288,39.7534,50.6592,72.5554,22.0663,45.1529,28.5927,18.9838,17.1556,22.9323,29.5493,23.1930,42.1554,42.8146,51.2754,43.0483,50.8929,-99999.0000,38.5629,52.9550,53.1463,60.5442,61.8621,56.1013,29.8044,34.5025,37.7551,46.4288,42.9208,50.0850,44.2175,-99999.0000,-99999.0000,-99999.0000,58.7158,56.7388,50.8292,39.9872,14.6336,33.9924,-99999.0000,31.0374
1140,2016/02/12 00:00:00,55.2721,37.1386,29.0816,62.4363,41.6454,51.5517,69.7492,-99999.0000,45.9396,34.6514,23.7032,18.3886,24.1327,37.5255,30.6335,50.3825,44.0475,55.8887,46.5350,53.3375,-99999.0000,43.0058,56.1013,57.2917,63.5417,65.9862,55.6971,35.5655,43.1758,38.5842,50.8929,41.0289,47.1513,49.5112,-99999.0000,-99999.0000,-99999.0000,59.1838,57.3342,50.6804,35.2891,12.1173,36.4583,-99999.0000,31.2712
1141,2016/02/13 00:00:00,39.4983,27.9549,26.7219,56.6325,37.6701,42.8996,58.2271,-99999.0000,39.5408,26.8708,19.4303,23.8733,29.4144,34.2900,27.5510,39.8597,36.8835,42.8996,36.1607,48.5758,-99999.0000,28.1250,45.7271,42.9633,47.9592,52.3171,41.9004,31.6752,-99999.0000,31.5901,42.3683,35.6718,42.6233,38.5417,-99999.0000,-99999.0000,-99999.0000,55.7581,51.3604,46.0246,31.9515,11.2245,34.7577,-99999.0000,27.4179
1142,2016/02/14 00:00:00,45.5783,27.3384,25.2338,54.8046,37.2874,38.3291,51.5946,20.5995,39.3708,21.0885,15.7525,24.2901,29.4855,34.9490,27.7423,35.8206,32.3767,36.6709,31.5051,39.1369,-99999.0000,26.7219,44.2175,34.8852,39.9447,49.7025,40.7313,29.2305,31.8728,23.3844,30.0808,26.9558,31.7177,33.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.7075,36.3308,32.0098,9.9065,31.1862,-99999.0000,24.4898
1143,2016/02/15 00:00:00,46.1946,28.8903,25.7015,55.8887,37.9464,43.4950,-99999.0000,20.5995,41.1712,23.5544,15.9651,27.9975,32.5042,39.1794,29.6981,23.9371,21.6199,23.7245,17.5170,25.6590,-99999.0000,16.9005,40.9439,26.2968,35.4379,48.1576,41.8934,32.4618,34.5238,17.9209,21.1310,29.8044,34.3750,35.1828,-99999.0000,-99999.0000,-99999.0000,26.9508,21.1947,18.6225,33.2483,8.0080,32.2917,-99999.0000,23.3351
1144,2016/02/16 00:00:00,46.0246,28.9116,24.8840,54.9746,37.0961,44.3879,-99999.0000,21.8325,42.7933,22.8742,15.6037,28.2525,32.1216,41.8154,35.6930,16.4541,16.9855,36.2458,30.6122,40.0085,-99999.0000,23.7245,50.5529,31.8665,38.6692,48.3842,39.2432,26.4668,34.7789,13.7118,17.0068,28.7045,35.9269,40.3274,-99999.0000,-99999.0000,-99999.0000,33.3546,32.1428,28.0825,34.3963,11.0248,31.5051,-99999.0000,25.8324
1145,2016/02/17 00:00:00,47.0875,31.1863,26.8708,59.2688,39.6046,44.1750,-99999.0000,33.0995,41.4116,25.0000,17.4533,27.9503,32.1641,39.5811,34.2262,23.4056,23.6820,33.7585,27.8061,37.5850,-99999.0000,24.2134,44.1325,32.3555,37.9252,48.9583,35.4167,14.2645,35.2041,11.6681,15.1148,36.1395,38.3291,42.4746,-99999.0000,-99999.0000,-99999.0000,32.7196,33.8010,29.1242,34.1412,13.4184,31.9132,-99999.0000,25.9779
1146,2016/02/18 00:00:00,53.0400,35.3104,25.6378,57.5467,38.6905,44.6854,-99999.0000,33.7372,41.6454,22.2364,16.2203,28.4439,32.1641,42.6871,34.4813,25.5527,25.1700,27.5510,24.2135,38.1165,-99999.0000,21.1735,40.7951,29.3580,30.9311,55.9226,46.4518,15.3699,38.8393,14.7959,17.3257,40.5187,40.4550,36.9898,-99999.0000,-99999.0000,-99999.0000,35.7781,36.1182,31.5476,32.3129,11.8234,-99999.0000,-99999.0000,23.5332
1147,2016/02/19 00:00:00,51.3392,33.4822,20.9396,51.2329,34.6088,48.4908,-99999.0000,30.8248,42.6233,21.1522,15.3911,24.2347,33.5575,38.3503,28.3801,26.2967,29.0816,23.0017,15.4762,25.2976,-99999.0000,13.8180,20.0255,20.6420,29.8682,56.3562,55.1446,15.7313,37.2449,14.0094,18.3461,29.5706,30.6760,29.1454,-99999.0000,-99999.0000,-99999.0000,31.3988,30.4634,27.5723,35.6718,12.5464,34.1837,-99999.0000,18.8350
1148,2016/02/20 00:00:00,40.6037,24.8299,12.8189,47.8954,30.2083,42.1342,-99999.0000,29.4643,39.3495,17.6233,11.7985,22.7679,29.2440,-99999.0000,7.4405,31.6539,33.0357,25.8928,20.3231,31.9728,-99999.0000,15.1360,27.4660,24.6007,32.9294,48.3204,42.7721,16.6879,31.8665,20.2381,24.5748,22.4915,24.7236,23.5332,-99999.0000,-99999.0000,-99999.0000,41.1140,39.0731,36.4158,36.1395,15.1998,38.5629,-99999.0000,20.2168
1149,2016/02/21 00:00:00,60.0554,42.4958,16.6667,48.7246,33.9073,64.9446,-99999.0000,35.9481,45.0467,17.6658,12.6913,10.6718,20.9467,39.6348,27.1684,42.4321,42.0704,32.5467,31.6539,45.7271,-99999.0000,21.6837,46.3862,-99999.0000,33.5034,45.9183,37.2236,9.6620,19.7492,23.8945,33.0357,41.8154,42.7296,33.3546,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.7475,45.4296,26.8920,13.2086,28.0187,-99999.0000,21.7050
1150,2016/02/22 00:00:00,67.9846,45.4721,11.1182,46.0033,31.5264,57.9296,-99999.0000,37.3937,48.7246,24.4473,17.3895,24.5961,36.7602,42.4357,36.4158,46.6413,43.1758,22.8104,29.2517,45.1317,-99999.0000,14.1582,60.2467,22.7405,25.2764,53.5712,49.4258,11.7347,35.3372,7.7168,8.1632,39.2432,37.3299,43.0483,-99999.0000,-99999.0000,-99999.0000,59.6210,54.7408,50.2975,35.3954,14.0816,-99999.0000,-99999.0000,23.3418
1151,2016/02/23 00:00:00,51.1692,32.9932,10.3742,40.7951,26.8283,36.7985,-99999.0000,31.4201,38.8393,20.3657,16.3690,25.5527,-99999.0000,38.3929,27.9975,25.2976,25.3614,22.3002,15.7738,21.9175,-99999.0000,13.3078,26.6794,20.8333,27.9975,50.2763,48.5971,10.0488,34.0349,16.5604,19.3452,35.4379,33.8223,30.7610,-99999.0000,-99999.0000,-99999.0000,30.4209,28.8053,25.4658,40.2849,12.3349,-99999.0000,-99999.0000,21.9175
1152,2016/02/24 00:00:00,51.6861,34.7476,10.2041,37.1783,17.9459,20.8074,-99999.0000,20.9183,29.0120,19.0994,13.9530,19.6318,26.8368,25.9982,17.9902,24.5341,25.7098,25.0222,17.3691,30.1020,-99999.0000,14.0195,25.2440,23.8465,33.5404,43.8774,39.4632,10.9230,29.3257,20.2973,23.8021,23.4472,23.4916,24.7338,-99999.0000,-99999.0000,-99999.0000,25.8651,26.5750,22.8483,30.7010,12.6623,-99999.0000,-99999.0000,21.8279
1153,2016/02/25 00:00:00,31.5901,20.6803,11.7347,41.9004,23.5969,24.8725,-99999.0000,19.5791,28.4651,12.1811,9.2687,11.0119,15.1450,27.5723,19.1327,23.1080,25.2551,18.3461,12.8614,26.7645,-99999.0000,9.4388,20.1318,15.8588,25.4677,40.9864,30.5272,7.1641,15.4975,13.2865,15.8588,18.8138,21.6199,18.2185,-99999.0000,-99999.0000,-99999.0000,20.0893,18.2610,16.2415,10.4592,3.4985,36.8197,-99999.0000,26.3605
1154,2016/02/26 00:00:00,34.4175,-99999.0000,12.8827,40.0723,20.7058,31.8878,-99999.0000,12.4363,10.2891,14.7534,9.7364,23.1080,31.3897,36.8410,25.4464,18.4311,21.6412,21.8325,16.9218,26.2755,-99999.0000,13.8393,32.6743,19.1752,26.9133,36.9473,27.0833,7.0153,13.6692,21.0672,28.4605,24.2134,26.5944,19.8342,-99999.0000,-99999.0000,-99999.0000,28.0825,27.6573,26.4243,7.7690,3.5034,31.8452,-99999.0000,22.2789
1155,2016/02/27 00:00:00,32.4978,-99999.0000,11.1580,39.5519,23.7356,29.6584,-99999.0000,18.4117,24.4655,14.3966,9.4499,11.3576,15.4337,30.3904,23.8687,30.3682,30.8784,12.8438,10.0488,15.0843,-99999.0000,8.0302,30.3904,13.0657,18.1233,36.1580,28.1721,5.3239,19.1881,13.6225,12.1290,17.7806,17.1473,18.2121,-99999.0000,-99999.0000,-99999.0000,37.8438,36.2023,33.2742,15.7700,5.8163,30.0355,-99999.0000,18.1455
1156,2016/02/28 00:00:00,35.7365,-99999.0000,12.4223,42.4135,25.1109,37.5554,-99999.0000,22.2937,25.7653,16.3931,10.2706,26.5528,35.9087,35.3150,25.1331,24.6894,29.3257,28.5714,23.2032,36.5572,-99999.0000,19.1881,46.0070,29.3478,33.8509,42.2138,35.6034,8.5403,23.6469,26.5972,26.1827,27.4234,21.7391,25.4437,-99999.0000,-99999.0000,-99999.0000,38.0878,-99999.0000,32.3425,20.2529,-99999.0000,29.4366,-99999.0000,19.4987
