,Station ID,XCNAQ1250,XCNAQ1775,XCNAQ1778,XCNAQ1774,XCNAQ2884,XCNAQ1777,XCNAQ1776,XCNAQ603,XCNAQ604,XCNAQ594,XCNAQ593,XCNAQ592,XCNAQ1251,XCNAQ1779,XCNAQ605,XCNAQ607,XCNAQ606,XCNAQ078,XCNAQ422,XCNAQ1749,XCNAQ079,XCNAQ1747,XCNAQ077,XCNAQ365,XCNAQ1745,XCNAQ1750,XCNAQ1746,XCNAQ1748,XCNAQ080,XCNAQ1769,XCNAQ598,XCNAQ1262,XCNAQ599,XCNAQ1770,XCNAQ2906,XCNAQ1771,CN_1095A,CN_1092A,CN_1097A,CN_1090A,XCNAQ1744,XCNAQ1743,CN_1094A,CN_1091A,CN_1096A,XCNAQ1742,CN_1093A,XCNAQ674,XCNAQ673,XCNAQ1773,XCNAQ602,XCNAQ1772,XCNAQ600,XCNAQ601,XCNAQ347,XCNAQ1500,XCNAQ1754,XCNAQ451,XCNAQ081,XCNAQ1752,XCNAQ1755,XCNAQ083,XCNAQ452,XCNAQ1756,XCNAQ1261,XCNAQ596,XCNAQ597,XCNAQ595,XCNAQ1763,XCNAQ1761,XCNAQ375,XCNAQ1759,XCNAQ1762,XCNAQ376,XCNAQ377,XCNAQ378,XCNAQ1764,XCNAQ1758,XCNAQ1757,XCNAQ2905,XCNAQ379,XCNAQ1760,XCNAQ1766,XCNAQ1765,XCNAQ1783,XCNAQ609,XCNAQ608,XCNAQ1782,XCNAQ1781,XCNAQ1785,XCNAQ610,XCNAQ612,XCNAQ611
1349,2016/09/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.6029,37.0748,49.3833,21.8538,42.0516,-99999.0000,-99999.0000,-99999.0000,24.2134,11.8622,19.5295,23.4481,-99999.0000,32.6105,-99999.0000,25.6165,27.8912,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.4668,-99999.0000,20.1318,-99999.0000,21.9600,-99999.0000,-99999.0000,-99999.0000,19.8767,26.2330,23.5969,26.3605,-99999.0000,-99999.0000,22.5377,20.0467,19.2390,-99999.0000,22.3640,17.3895,4.1280,-99999.0000,24.5961,-99999.0000,36.0757,32.5042,45.3233,-99999.0000,-99999.0000,16.0289,22.8316,-99999.0000,-99999.0000,25.2338,23.2781,-99999.0000,-99999.0000,28.3376,58.7583,41.8084,-99999.0000,-99999.0000,26.9345,-99999.0000,-99999.0000,36.4583,35.9481,37.4150,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3767,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2270,15.0621,-99999.0000,-99999.0000,-99999.0000,65.0933,64.5621,61.5008
1350,2016/09/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6310,27.7423,49.4683,24.0434,34.4995,-99999.0000,-99999.0000,20.6208,19.9405,17.1769,26.2755,28.6352,-99999.0000,30.5060,-99999.0000,26.4030,30.3997,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.0212,-99999.0000,10.0128,-99999.0000,10.4167,-99999.0000,-99999.0000,-99999.0000,16.0502,19.4940,15.8163,22.5978,-99999.0000,-99999.0000,14.7322,16.6454,19.4515,-99999.0000,6.6114,14.4558,4.1667,-99999.0000,34.3537,-99999.0000,35.9481,40.3061,37.9039,-99999.0000,-99999.0000,10.5655,17.5595,-99999.0000,-99999.0000,20.1743,17.0918,-99999.0000,-99999.0000,20.3444,48.7883,-99999.0000,-99999.0000,-99999.0000,36.1182,-99999.0000,-99999.0000,43.3462,46.5350,43.6438,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.9507,13.0213,-99999.0000,-99999.0000,-99999.0000,59.3750,61.9471,56.2500
1351,2016/09/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.0365,32.0763,41.0502,18.7925,34.3833,-99999.0000,-99999.0000,19.1114,18.4949,17.0706,26.4668,25.2976,-99999.0000,35.0765,-99999.0000,33.6310,37.2236,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.5272,-99999.0000,15.7313,-99999.0000,13.9456,-99999.0000,-99999.0000,-99999.0000,27.2959,30.1658,24.2014,29.2305,-99999.0000,-99999.0000,30.2934,26.3605,30.5910,-99999.0000,9.4175,16.9643,9.7577,-99999.0000,25.7440,-99999.0000,34.6301,31.2500,34.2900,-99999.0000,-99999.0000,18.4736,28.7202,-99999.0000,-99999.0000,32.4192,30.6335,-99999.0000,-99999.0000,7.3129,38.0952,18.5587,-99999.0000,-99999.0000,31.8240,-99999.0000,-99999.0000,39.6471,40.5825,38.4354,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.1845,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2483,14.4983,-99999.0000,-99999.0000,-99999.0000,51.7221,53.5500,49.7663
1352,2016/09/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5094,26.3180,42.2621,19.9617,36.7985,-99999.0000,-99999.0000,17.1981,18.1547,17.7684,16.1140,16.4966,-99999.0000,19.8129,-99999.0000,16.9430,20.3444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.4533,-99999.0000,13.3929,-99999.0000,14.3282,-99999.0000,-99999.0000,-99999.0000,12.5850,15.4337,15.2617,16.0289,-99999.0000,-99999.0000,16.3994,12.6913,13.3078,-99999.0000,5.6547,15.9014,9.3537,-99999.0000,22.6616,-99999.0000,33.3333,28.2100,32.6105,-99999.0000,-99999.0000,8.8648,15.8163,-99999.0000,-99999.0000,23.8520,17.6020,-99999.0000,-99999.0000,5.5910,33.9923,15.2211,-99999.0000,-99999.0000,23.0655,-99999.0000,-99999.0000,30.8673,33.8860,31.7177,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3572,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.8725,10.9906,-99999.0000,-99999.0000,-99999.0000,56.2075,55.4633,52.8913
1353,2016/09/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.6531,30.4422,49.3408,24.3622,36.3945,-99999.0000,-99999.0000,17.2619,18.0485,16.2203,21.2160,19.8214,-99999.0000,25.0425,-99999.0000,23.4907,25.9141,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.5995,-99999.0000,17.4107,-99999.0000,19.3878,-99999.0000,-99999.0000,-99999.0000,24.2135,24.8299,21.2160,27.4872,-99999.0000,-99999.0000,21.5986,24.7662,24.8299,-99999.0000,-99999.0000,16.5179,14.2007,-99999.0000,35.3954,-99999.0000,40.9439,39.0306,42.6658,-99999.0000,-99999.0000,8.9073,15.7738,-99999.0000,-99999.0000,18.7925,16.7730,-99999.0000,-99999.0000,11.8835,33.7797,14.8810,-99999.0000,-99999.0000,24.7662,-99999.0000,-99999.0000,33.3971,44.6217,29.1454,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.6292,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.1208,14.6258,-99999.0000,-99999.0000,-99999.0000,62.5425,62.1600,58.6946
1354,2016/09/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.6225,42.2804,54.1879,26.3818,40.3486,-99999.0000,-99999.0000,24.2772,21.7262,22.5128,36.9685,36.1182,-99999.0000,37.7764,-99999.0000,23.3965,34.9065,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.3614,-99999.0000,20.3656,-99999.0000,20.5145,-99999.0000,-99999.0000,-99999.0000,24.1497,26.8920,24.0859,23.5757,-99999.0000,-99999.0000,26.0629,21.4923,24.0434,-99999.0000,12.6701,20.5357,16.4753,-99999.0000,-99999.0000,-99999.0000,34.4217,44.5367,39.6896,-99999.0000,-99999.0000,13.8818,21.0884,-99999.0000,-99999.0000,23.5544,23.5119,-99999.0000,-99999.0000,13.0740,44.1538,20.3869,-99999.0000,-99999.0000,33.7160,-99999.0000,-99999.0000,43.1121,50.1275,37.1811,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.5808,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.7908,19.5153,-99999.0000,-99999.0000,-99999.0000,67.3683,66.9642,63.8392
1355,2016/09/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.1109,42.6353,50.0971,26.4641,41.0160,-99999.0000,-99999.0000,10.2928,11.2910,13.8864,24.0461,29.7915,-99999.0000,40.0177,-99999.0000,31.8988,35.5590,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.7675,-99999.0000,31.5883,-99999.0000,32.9636,-99999.0000,-99999.0000,-99999.0000,24.1792,22.5821,31.6105,28.8820,-99999.0000,-99999.0000,24.2014,21.2289,25.5102,-99999.0000,12.7995,28.0612,7.4978,-99999.0000,31.5521,-99999.0000,45.9183,44.0552,43.4117,-99999.0000,-99999.0000,16.2156,24.2680,-99999.0000,-99999.0000,26.4640,31.7214,-99999.0000,-99999.0000,28.0169,65.6830,36.9787,-99999.0000,-99999.0000,28.2165,-99999.0000,-99999.0000,42.2139,55.7452,35.2928,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8978,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.8181,-99999.0000,-99999.0000,-99999.0000,62.9548,63.3983,40.6062
1356,2016/09/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.4704,45.9183,-99999.0000,26.3180,45.4083,-99999.0000,-99999.0000,29.8044,30.2508,29.5068,30.7398,36.3945,-99999.0000,32.1429,-99999.0000,30.5060,39.4132,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4022,-99999.0000,25.5527,-99999.0000,27.9337,-99999.0000,-99999.0000,-99999.0000,35.1403,34.3112,36.1820,37.7551,-99999.0000,-99999.0000,40.9439,34.6514,36.7347,-99999.0000,28.4864,26.8495,2.3597,-99999.0000,39.3495,-99999.0000,40.2849,44.9192,45.2804,-99999.0000,-99999.0000,22.0876,14.0306,-99999.0000,-99999.0000,34.0986,36.5859,-99999.0000,-99999.0000,17.9634,50.9992,31.0799,-99999.0000,-99999.0000,41.9429,-99999.0000,-99999.0000,47.9167,62.5213,48.5546,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.2304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2087,20.9609,-99999.0000,-99999.0000,-99999.0000,69.6429,66.1779,49.7875
1357,2016/09/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.1079,45.8971,-99999.0000,24.5323,45.8546,-99999.0000,-99999.0000,23.6607,25.1063,20.9821,34.8852,42.8996,-99999.0000,44.4517,-99999.0000,33.5034,39.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.3104,-99999.0000,20.9184,-99999.0000,25.4890,-99999.0000,-99999.0000,-99999.0000,32.4618,35.2679,36.3308,36.3733,-99999.0000,-99999.0000,33.4396,31.9303,32.0366,-99999.0000,29.6131,21.0034,12.6701,-99999.0000,41.2203,-99999.0000,46.5562,45.7908,53.0825,-99999.0000,-99999.0000,18.7500,13.8775,-99999.0000,-99999.0000,31.1437,31.0162,-99999.0000,-99999.0000,13.0740,43.6013,24.3622,-99999.0000,-99999.0000,40.9226,-99999.0000,-99999.0000,47.3212,48.1504,43.8987,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.6625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2695,14.1582,-99999.0000,-99999.0000,-99999.0000,65.9225,66.4754,48.5333
1358,2016/09/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.1046,22.8954,-99999.0000,27.7636,48.1292,-99999.0000,-99999.0000,17.8997,17.6353,16.4541,29.8469,34.7577,-99999.0000,44.0688,-99999.0000,32.6956,37.3725,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.5451,-99999.0000,14.7109,-99999.0000,20.0255,-99999.0000,-99999.0000,-99999.0000,13.7330,12.8614,17.0918,19.0264,-99999.0000,-99999.0000,14.6104,12.1386,12.3299,-99999.0000,12.7319,21.6624,15.6037,-99999.0000,49.0008,-99999.0000,48.8521,50.4462,47.7467,-99999.0000,-99999.0000,9.6301,6.4996,-99999.0000,-99999.0000,18.6225,24.4132,-99999.0000,-99999.0000,12.3300,41.7517,20.4720,-99999.0000,-99999.0000,40.8588,-99999.0000,-99999.0000,53.0613,46.7475,44.6854,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.2796,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.4100,20.8121,-99999.0000,-99999.0000,-99999.0000,48.9158,54.6129,35.1403
1359,2016/09/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1360,2016/09/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1925,28.5714,-99999.0000,23.1367,34.9379,-99999.0000,-99999.0000,16.2378,20.3110,20.6965,21.2289,22.0275,-99999.0000,19.7649,-99999.0000,17.9459,22.0719,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.0364,-99999.0000,20.2085,-99999.0000,20.8296,-99999.0000,-99999.0000,-99999.0000,21.0515,23.5803,20.9849,17.3469,-99999.0000,-99999.0000,22.0497,21.5395,19.5652,-99999.0000,14.8625,24.7560,17.9015,-99999.0000,28.0390,-99999.0000,36.2245,31.4330,31.7214,-99999.0000,-99999.0000,12.9991,8.8953,-99999.0000,-99999.0000,22.6345,20.9406,-99999.0000,-99999.0000,11.0248,35.8030,18.3673,-99999.0000,-99999.0000,23.1145,-99999.0000,-99999.0000,25.3327,31.5217,27.7063,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.3993,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.8119,14.3523,-99999.0000,-99999.0000,-99999.0000,57.2983,60.4704,49.0281
1361,2016/09/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2458,-99999.0000,16.6048,29.5223,-99999.0000,-99999.0000,17.0223,19.1837,23.1215,33.4791,33.7463,-99999.0000,31.9728,-99999.0000,27.6239,31.2925,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.9222,-99999.0000,28.8497,-99999.0000,30.0534,-99999.0000,-99999.0000,-99999.0000,26.7347,28.7415,28.1098,-99999.0000,-99999.0000,-99999.0000,29.3731,27.6968,27.6725,-99999.0000,15.3304,25.0928,22.3330,-99999.0000,34.0136,-99999.0000,35.0185,38.1494,30.9281,-99999.0000,-99999.0000,17.3227,12.0130,-99999.0000,-99999.0000,27.2838,20.3386,-99999.0000,-99999.0000,11.1085,43.3674,25.6317,-99999.0000,-99999.0000,34.8882,-99999.0000,-99999.0000,41.0482,48.6782,40.1670,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3265,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.6064,20.9880,-99999.0000,-99999.0000,-99999.0000,57.6286,59.7868,51.8952
1362,2016/09/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.3922,49.5325,50.3245,25.5315,40.1998,-99999.0000,-99999.0000,33.0783,33.0145,33.7797,43.2612,42.5596,-99999.0000,42.9846,-99999.0000,34.2900,41.1565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.5281,-99999.0000,21.2585,-99999.0000,21.2160,-99999.0000,-99999.0000,-99999.0000,28.0400,29.0816,32.6105,33.4609,-99999.0000,-99999.0000,30.9099,29.2517,34.1199,-99999.0000,18.4524,17.7508,25.3826,-99999.0000,39.9022,-99999.0000,45.9396,42.7296,39.7960,-99999.0000,-99999.0000,19.8980,23.2355,-99999.0000,-99999.0000,48.2142,35.6292,-99999.0000,-99999.0000,32.2917,68.8775,45.8121,-99999.0000,-99999.0000,36.6072,-99999.0000,-99999.0000,45.3021,47.1725,42.8358,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.3486,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.8835,18.8775,-99999.0000,-99999.0000,-99999.0000,57.8658,61.3733,50.5954
1363,2016/09/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.9763,49.2133,45.6846,24.8087,36.0544,-99999.0000,-99999.0000,35.1616,37.1599,32.8154,42.1342,42.8571,-99999.0000,42.2408,-99999.0000,36.8622,40.8376,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.6743,-99999.0000,24.4898,-99999.0000,23.2780,-99999.0000,-99999.0000,-99999.0000,24.1497,27.7423,27.2747,29.5706,-99999.0000,-99999.0000,26.9558,23.2568,26.5306,-99999.0000,18.9201,18.8137,23.0017,-99999.0000,36.6497,-99999.0000,36.6922,37.0323,31.6964,-99999.0000,-99999.0000,24.5535,29.8470,-99999.0000,-99999.0000,61.9495,54.7621,-99999.0000,-99999.0000,37.5000,73.5546,50.5317,-99999.0000,-99999.0000,35.5867,-99999.0000,-99999.0000,39.2432,42.7508,39.0306,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.8427,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6488,18.7288,-99999.0000,-99999.0000,-99999.0000,62.8188,66.1137,55.7400
1364,2016/09/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.8879,54.6983,34.6939,16.9218,24.8512,-99999.0000,-99999.0000,38.6480,44.5579,-99999.0000,32.3767,35.9906,-99999.0000,31.1012,-99999.0000,27.7849,32.7806,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.2338,-99999.0000,26.5944,-99999.0000,24.8512,-99999.0000,-99999.0000,-99999.0000,31.0162,33.3546,31.5476,32.3555,-99999.0000,-99999.0000,33.1208,25.2764,30.1233,-99999.0000,17.3470,22.1514,19.9405,-99999.0000,31.1437,-99999.0000,36.3945,34.8214,33.2696,-99999.0000,-99999.0000,33.0782,24.8725,-99999.0000,-99999.0000,29.5068,62.0750,-99999.0000,-99999.0000,32.6956,80.4846,57.5042,-99999.0000,-99999.0000,26.5306,-99999.0000,-99999.0000,37.0536,40.7100,19.5295,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1599,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.2492,28.7628,-99999.0000,-99999.0000,-99999.0000,56.0375,64.2221,53.0188
1365,2016/09/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.7500,36.2477,55.5696,33.5459,42.2196,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.6513,21.9388,28.3588,-99999.0000,28.8478,-99999.0000,21.1947,25.6590,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8325,-99999.0000,24.3835,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.6794,28.4651,30.9099,23.9100,-99999.0000,-99999.0000,27.1258,22.5128,25.6378,-99999.0000,18.6012,25.1488,14.4345,-99999.0000,31.1650,-99999.0000,46.3433,38.9456,41.2840,-99999.0000,-99999.0000,30.8673,47.8317,-99999.0000,-99999.0000,18.7848,56.3987,-99999.0000,-99999.0000,39.4132,71.3650,53.2525,-99999.0000,-99999.0000,36.8622,-99999.0000,-99999.0000,44.0688,46.8963,36.8410,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8767,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8554,20.6420,-99999.0000,-99999.0000,-99999.0000,63.0100,67.7933,58.6946
1366,2016/09/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.0621,46.6200,53.9542,27.7423,34.3963,-99999.0000,-99999.0000,-99999.0000,14.1356,22.1939,40.7100,41.1140,-99999.0000,44.1325,-99999.0000,37.9464,42.6021,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.3095,-99999.0000,26.1905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.6548,32.0985,31.2712,33.7372,-99999.0000,-99999.0000,30.7610,33.2908,32.2279,-99999.0000,21.2372,33.6735,25.2764,-99999.0000,44.8979,-99999.0000,45.4296,46.7900,36.6284,-99999.0000,-99999.0000,39.7747,65.4455,-99999.0000,-99999.0000,21.5561,39.2220,-99999.0000,-99999.0000,14.9660,43.9837,32.3342,-99999.0000,-99999.0000,32.6995,-99999.0000,-99999.0000,48.5971,48.7033,42.5808,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.1733,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.3417,24.2985,-99999.0000,-99999.0000,-99999.0000,64.4133,69.8554,59.0775
1367,2016/09/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.4080,43.3038,46.0033,25.9141,35.2891,-99999.0000,-99999.0000,27.9124,26.5063,22.6190,34.5663,37.0748,-99999.0000,40.7626,-99999.0000,36.3945,38.0102,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.6717,-99999.0000,10.5655,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.6930,44.8129,34.3750,36.2458,-99999.0000,-99999.0000,39.2432,38.3078,39.7109,-99999.0000,29.5280,24.8512,35.8206,-99999.0000,30.7610,-99999.0000,-99999.0000,33.5034,34.1199,-99999.0000,-99999.0000,34.7364,56.6750,-99999.0000,-99999.0000,19.2815,48.7246,-99999.0000,-99999.0000,20.9184,49.5538,33.8223,-99999.0000,-99999.0000,38.6692,-99999.0000,-99999.0000,41.1990,40.0085,42.6446,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.2874,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.3425,23.3418,-99999.0000,-99999.0000,-99999.0000,50.2975,53.5925,45.5146
1368,2016/09/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.7687,30.2721,16.7517,24.6599,-99999.0000,-99999.0000,13.3716,12.3512,11.7347,23.9583,28.2738,-99999.0000,27.6998,-99999.0000,23.7033,27.2322,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.2976,-99999.0000,19.1965,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.0451,25.0000,22.6403,24.3410,-99999.0000,-99999.0000,23.5332,25.5315,25.7865,-99999.0000,21.3010,21.5561,54.6979,-99999.0000,26.5731,-99999.0000,36.1759,30.8673,17.4165,-99999.0000,-99999.0000,20.8962,35.7629,-99999.0000,-99999.0000,4.8005,26.8920,-99999.0000,-99999.0000,7.6956,25.2551,14.5408,-99999.0000,-99999.0000,31.7602,-99999.0000,-99999.0000,35.9907,31.4838,32.5042,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6752,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.1922,10.1828,-99999.0000,-99999.0000,-99999.0000,36.8197,41.8154,32.5893
1369,2016/09/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.0787,28.9541,36.9260,19.6003,26.7645,-99999.0000,-99999.0000,13.3078,14.7737,17.4320,20.1956,24.1709,-99999.0000,19.2602,-99999.0000,16.3478,19.3878,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.0927,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6012,20.9821,-99999.0000,20.4294,-99999.0000,-99999.0000,19.6318,19.4303,18.1547,-99999.0000,15.0935,29.4855,25.3189,-99999.0000,30.2721,-99999.0000,42.7933,35.7355,22.2789,-99999.0000,-99999.0000,13.3540,27.1073,-99999.0000,-99999.0000,4.7194,16.6454,-99999.0000,-99999.0000,9.0561,28.8903,17.5595,-99999.0000,-99999.0000,25.1701,-99999.0000,-99999.0000,30.6760,33.8435,28.9328,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.1658,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.8827,17.4165,-99999.0000,-99999.0000,-99999.0000,50.7229,57.1642,43.8775
1370,2016/09/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.1604,42.7019,46.9387,22.4046,29.1926,-99999.0000,-99999.0000,17.1251,18.2121,23.9352,24.5785,27.9947,-99999.0000,23.4250,-99999.0000,20.5634,25.6211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.1659,-99999.0000,22.2403,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.7134,27.9281,17.0068,25.1109,-99999.0000,-99999.0000,23.1810,22.1606,23.6469,-99999.0000,16.5705,29.9911,21.0071,-99999.0000,29.3035,-99999.0000,46.3843,27.4623,20.3416,-99999.0000,-99999.0000,23.3141,45.7852,-99999.0000,-99999.0000,37.9769,26.2866,-99999.0000,-99999.0000,14.1748,44.8091,28.0612,-99999.0000,-99999.0000,41.8146,-99999.0000,-99999.0000,46.0070,49.5122,21.1846,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4596,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.0674,17.2582,-99999.0000,-99999.0000,-99999.0000,58.8287,64.1748,52.4622
