,Station ID,CN_1361A,CN_1360A,XCNAQ021,CN_1387A,CN_1390A,CN_1388A,CN_1391A,XCNAQ2840,XCNAQ2839,XCNAQ2841,CN_1389A,XCNAQ2845,CN_1379A,XCNAQ2844,XCNAQ2842,CN_1380A,XCNAQ2843,CN_1382A,CN_1381A,XCNAQ443,XCNAQ444,XCNAQ445,CN_1378A,CN_1377A,XCNAQ2822,CN_1372A,XCNAQ2821,XCNAQ2818,CN_1373A,CN_1375A,XCNAQ047,CN_1371A,XCNAQ2820,XCNAQ025,CN_1374A,CN_1376A,XCNAQ2823,XCNAQ048,XCNAQ022,CN_1353A,XCNAQ2809,XCNAQ1179,XCNAQ2805,XCNAQ2806,CN_1347A,XCNAQ2804,CN_1346A,CN_1349A,CN_1352A,CN_1355A,CN_1348A,CN_1345A,XCNAQ2801,CN_1350A,XCNAQ2803,XCNAQ2811,XCNAQ2802,CN_1351A,XCNAQ2800,XCNAQ2807,XCNAQ2808,CN_1354A,XCNAQ2810,CN_1393A,XCNAQ2836,CN_1396A,XCNAQ2838,XCNAQ2835,CN_1395A,CN_1394A,CN_1392A,XCNAQ2837,XCNAQ428,XCNAQ426,XCNAQ543,XCNAQ429,XCNAQ1148,XCNAQ427,XCNAQ1149,XCNAQ434,XCNAQ435,XCNAQ436,XCNAQ247,XCNAQ249,XCNAQ248,XCNAQ245,XCNAQ246,XCNAQ250,XCNAQ438,XCNAQ437,XCNAQ439,CN_1386A,CN_1383A,XCNAQ2827,XCNAQ2828,CN_1385A,XCNAQ2829,XCNAQ2824,XCNAQ2825,XCNAQ2826,CN_1384A,XCNAQ1145,XCNAQ415,XCNAQ416,XCNAQ417,XCNAQ1144,XCNAQ1146,CN_1358A,CN_1359A,XCNAQ1296,CN_1363A,XCNAQ555,XCNAQ549,CN_1365A,XCNAQ553,XCNAQ548,XCNAQ2814,CN_1357A,XCNAQ2813,XCNAQ2812,CN_1360A.1,CN_1356A,CN_1364A,CN_1362A,CN_1366A,XCNAQ1295,CN_1361A.1,XCNAQ418,XCNAQ419,XCNAQ1239,XCNAQ420,XCNAQ1147,XCNAQ252,XCNAQ257,XCNAQ251,XCNAQ253,XCNAQ256,XCNAQ254,XCNAQ425,XCNAQ1246,XCNAQ424,XCNAQ423,CN_1368A,CN_1367A,CN_1369A,CN_1370A,XCNAQ2816,XCNAQ2817,XCNAQ031,XCNAQ034,XCNAQ032,CN_1400A,XCNAQ2831,XCNAQ2834,CN_1399A,CN_1398A,XCNAQ2830,XCNAQ2832,CN_1397A,XCNAQ2833,XCNAQ432,XCNAQ430,XCNAQ431,XCNAQ433,XCNAQ258,XCNAQ036,XCNAQ033,XCNAQ029,XCNAQ442,XCNAQ441,XCNAQ440,XCNAQ263,XCNAQ262,XCNAQ264,XCNAQ261,XCNAQ265,XCNAQ023
1270,2016/06/21 00:00:00,12.5629,25.0000,35.8636,37.5859,22.5093,21.9712,25.6403,-99999.0000,-99999.0000,-99999.0000,43.5604,-99999.0000,21.4286,-99999.0000,-99999.0000,22.8350,-99999.0000,17.9133,18.4949,15.4720,11.8078,12.7279,23.1837,23.5119,-99999.0000,30.5238,-99999.0000,-99999.0000,32.3580,20.0349,-99999.0000,28.7262,-99999.0000,-99999.0000,28.4150,24.4643,-99999.0000,29.9500,92.5625,27.4341,-99999.0000,20.5757,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.5476,13.5408,18.4609,31.2500,18.7925,22.8571,-99999.0000,28.2100,-99999.0000,-99999.0000,-99999.0000,29.2517,-99999.0000,-99999.0000,-99999.0000,34.9031,-99999.0000,27.4362,-99999.0000,20.4991,-99999.0000,-99999.0000,24.3469,32.5374,24.7594,-99999.0000,22.1267,38.3189,-99999.0000,33.1939,22.1707,23.8478,19.6429,20.6471,22.0910,19.7270,24.7398,21.6743,20.3453,24.4366,19.4507,20.0230,25.9864,27.9175,28.8403,35.1500,21.2151,-99999.0000,-99999.0000,18.7577,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.8750,33.5847,61.6316,62.8000,66.8000,33.5459,36.0119,20.5850,18.6216,-99999.0000,19.9915,-99999.0000,-99999.0000,19.5170,-99999.0000,-99999.0000,-99999.0000,19.4626,-99999.0000,-99999.0000,25.0000,20.3410,32.8444,24.4890,16.3299,-99999.0000,12.5629,32.4524,48.7500,-99999.0000,33.6599,27.2747,18.5408,19.0357,21.2636,33.3257,26.3469,24.3376,29.2405,-99999.0000,14.9975,32.2262,24.0808,33.1786,18.5799,34.8716,-99999.0000,-99999.0000,38.3810,36.0500,60.1000,-99999.0000,-99999.0000,-99999.0000,24.1786,25.8384,-99999.0000,-99999.0000,24.1131,-99999.0000,16.4770,20.0825,18.1973,-99999.0000,-99999.0000,30.3889,26.7500,52.5500,16.8299,19.0119,21.7645,28.2849,40.8869,44.0450,50.1962,53.9625,-99999.0000
1271,2016/06/22 00:00:00,14.7355,25.9388,33.1053,41.8062,26.9039,24.9065,25.3920,-99999.0000,-99999.0000,-99999.0000,44.8675,-99999.0000,23.5077,-99999.0000,-99999.0000,23.8053,-99999.0000,18.8257,26.2755,17.6667,13.8044,16.5212,13.8443,19.2602,-99999.0000,25.8852,-99999.0000,-99999.0000,33.8546,22.5816,-99999.0000,27.3980,-99999.0000,-99999.0000,31.3185,21.1633,-99999.0000,20.3333,-99999.0000,26.6403,-99999.0000,23.5137,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.4107,15.7373,18.4405,30.8673,20.6939,23.0255,-99999.0000,30.1445,-99999.0000,-99999.0000,-99999.0000,28.0110,-99999.0000,-99999.0000,-99999.0000,53.3471,-99999.0000,29.4932,-99999.0000,22.4014,-99999.0000,-99999.0000,25.8614,38.0451,32.8252,-99999.0000,23.8308,43.3879,-99999.0000,38.4958,25.0000,27.4235,22.0876,22.4320,22.2789,23.3903,28.6139,25.2381,26.3852,26.6903,24.1173,23.5162,35.5028,33.0153,35.0136,23.7090,24.0740,-99999.0000,-99999.0000,21.4141,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.1448,43.0058,77.3158,58.8000,69.7895,35.0765,40.7525,18.2942,16.8027,-99999.0000,21.4617,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.3750,-99999.0000,-99999.0000,25.9388,25.5782,33.0655,25.2440,19.0655,-99999.0000,14.7355,27.7372,40.8000,-99999.0000,30.0340,25.0000,21.4175,21.5094,23.5867,36.3043,32.5051,27.4269,35.2687,-99999.0000,15.4354,35.7037,22.5850,32.0706,19.4167,33.5578,-99999.0000,-99999.0000,33.8000,31.8947,52.2222,-99999.0000,-99999.0000,-99999.0000,22.9583,23.9515,-99999.0000,-99999.0000,18.3470,-99999.0000,18.2492,23.0723,20.9277,15.9864,-99999.0000,34.2632,25.7778,-99999.0000,18.5893,20.4370,24.5578,29.5349,45.3383,43.9642,53.4500,52.9021,-99999.0000
1272,2016/06/23 00:00:00,20.5995,25.5740,39.5417,60.3333,31.7602,31.7390,30.9524,-99999.0000,-99999.0000,-99999.0000,66.3750,-99999.0000,24.5110,-99999.0000,-99999.0000,17.9680,-99999.0000,21.2797,26.7219,17.4958,13.0740,17.5617,-99999.0000,22.5553,-99999.0000,31.6539,-99999.0000,-99999.0000,35.4167,21.8325,-99999.0000,31.1012,-99999.0000,-99999.0000,32.3129,26.0417,-99999.0000,34.0000,104.4583,35.3316,-99999.0000,29.9533,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4235,22.5765,25.5102,40.6037,27.6998,29.1029,-99999.0000,36.4371,-99999.0000,-99999.0000,-99999.0000,35.8631,-99999.0000,-99999.0000,-99999.0000,43.8775,-99999.0000,40.7950,-99999.0000,27.4022,-99999.0000,-99999.0000,29.4430,48.9796,41.8367,-99999.0000,29.4855,57.6667,-99999.0000,51.1667,29.4218,31.2925,26.1055,31.5264,36.2033,30.8461,30.2508,25.6165,24.9575,30.8036,26.3605,27.6998,28.4226,30.5697,30.9098,31.6471,20.7270,-99999.0000,-99999.0000,21.2585,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.9167,51.8496,101.6250,94.1250,104.7273,48.0229,54.3257,17.7721,19.9830,-99999.0000,21.4498,-99999.0000,-99999.0000,24.3197,-99999.0000,-99999.0000,-99999.0000,20.5145,-99999.0000,-99999.0000,25.5740,19.9617,32.8657,23.1505,18.7500,-99999.0000,20.5995,31.1437,55.1304,-99999.0000,32.5042,28.1278,19.3027,19.5153,20.9184,29.4990,26.8282,24.2347,36.1357,-99999.0000,15.3699,38.8818,19.6854,28.9753,18.8775,32.0791,-99999.0000,-99999.0000,53.2500,33.9583,68.7917,-99999.0000,-99999.0000,-99999.0000,23.0479,22.3640,-99999.0000,-99999.0000,20.8758,-99999.0000,16.3265,19.8980,18.2610,17.2194,-99999.0000,46.1250,30.7500,79.0000,16.9217,19.5430,21.1735,36.4158,50.5317,48.5121,60.6504,53.9542,-99999.0000
1273,2016/06/24 00:00:00,29.0391,23.8945,47.0000,58.3258,36.5434,33.6735,34.6088,-99999.0000,-99999.0000,-99999.0000,60.5058,-99999.0000,22.7678,-99999.0000,-99999.0000,16.1713,-99999.0000,20.8121,25.3614,18.5799,13.4428,17.4958,35.1345,27.8912,-99999.0000,36.5646,-99999.0000,-99999.0000,39.2432,25.0425,-99999.0000,33.4821,-99999.0000,-99999.0000,34.1624,26.5306,-99999.0000,35.1500,107.3158,38.6203,-99999.0000,30.6760,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.9467,32.2917,26.5944,39.1369,32.0763,31.2712,-99999.0000,38.1165,-99999.0000,-99999.0000,-99999.0000,47.7374,-99999.0000,-99999.0000,-99999.0000,43.8137,-99999.0000,32.5892,-99999.0000,21.5136,-99999.0000,-99999.0000,27.1258,45.8121,35.8302,-99999.0000,20.8758,42.4846,-99999.0000,37.5459,22.6708,25.9354,19.8314,43.5559,26.7645,23.5969,28.7840,20.6845,25.9566,33.3971,24.1284,27.3597,25.3957,29.2813,27.3597,22.0158,24.6174,-99999.0000,-99999.0000,21.2797,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.4906,45.6208,90.0526,75.0000,84.5714,39.6046,45.1954,41.9642,21.7262,-99999.0000,18.8332,-99999.0000,-99999.0000,24.0434,-99999.0000,-99999.0000,-99999.0000,21.3614,-99999.0000,-99999.0000,23.8945,19.9192,30.3784,21.8325,25.3614,-99999.0000,29.0391,43.4525,73.8667,-99999.0000,35.6505,38.6225,18.8563,19.9192,21.3223,26.0417,27.9549,24.8087,26.1091,-99999.0000,12.0408,31.9090,18.6225,24.2134,16.6667,31.2500,-99999.0000,-99999.0000,46.0952,27.0000,76.2105,-99999.0000,-99999.0000,-99999.0000,26.4456,25.5740,-99999.0000,-99999.0000,23.5332,-99999.0000,15.9864,17.0068,19.0264,14.7959,-99999.0000,48.0500,-99999.0000,72.6000,14.6896,16.8155,17.5595,26.1267,37.8827,36.5008,42.4958,39.5195,-99999.0000
1274,2016/06/25 00:00:00,24.8937,25.5740,37.6522,55.6292,30.6122,25.2338,23.2143,-99999.0000,-99999.0000,-99999.0000,55.5900,-99999.0000,18.6862,-99999.0000,-99999.0000,17.2194,-99999.0000,18.2398,21.8112,17.4745,14.3744,18.2185,33.8822,32.5467,-99999.0000,40.7312,-99999.0000,-99999.0000,38.5417,24.2985,-99999.0000,35.0128,-99999.0000,-99999.0000,29.0816,29.9533,-99999.0000,36.3478,-99999.0000,35.3593,-99999.0000,24.9362,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.8248,19.7704,22.7253,37.4150,23.7670,29.3155,-99999.0000,29.4855,-99999.0000,-99999.0000,-99999.0000,37.2024,-99999.0000,-99999.0000,-99999.0000,45.5571,-99999.0000,25.4464,-99999.0000,19.8129,-99999.0000,-99999.0000,21.0672,35.3104,23.7245,-99999.0000,18.9413,37.4838,-99999.0000,34.0068,21.9874,21.5839,17.5170,26.7645,27.5510,25.1275,22.8742,26.3180,21.3860,24.3835,19.7279,21.5136,22.7679,25.3771,25.9022,23.8520,25.6803,-99999.0000,-99999.0000,27.4235,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.6998,32.3767,67.0000,61.4545,69.5652,29.9745,34.9915,49.3621,24.3410,-99999.0000,17.6871,-99999.0000,-99999.0000,25.7440,-99999.0000,-99999.0000,-99999.0000,28.5288,-99999.0000,-99999.0000,25.5740,23.1080,31.9515,21.6412,25.0425,-99999.0000,24.8937,48.5121,87.2609,-99999.0000,22.7679,43.7713,18.3886,19.3027,20.3657,26.5519,26.2117,24.5536,28.7840,-99999.0000,13.4430,34.1837,16.3053,26.1267,17.6020,30.8036,-99999.0000,-99999.0000,53.6957,32.7826,93.1818,-99999.0000,-99999.0000,-99999.0000,27.2747,25.4890,-99999.0000,-99999.0000,28.8265,-99999.0000,18.5587,19.6003,22.3214,17.7721,-99999.0000,47.7826,36.9565,48.3478,19.4218,18.5799,19.3665,40.6675,56.3987,52.8700,61.4583,56.0588,-99999.0000
1275,2016/06/26 00:00:00,23.1447,38.7330,43.9545,45.4233,24.5961,26.0630,38.8393,-99999.0000,-99999.0000,-99999.0000,55.3054,-99999.0000,16.6241,-99999.0000,-99999.0000,16.3265,-99999.0000,16.3478,19.0051,17.9209,13.5629,17.2832,26.2755,25.8929,-99999.0000,26.2330,-99999.0000,-99999.0000,25.2662,15.0510,-99999.0000,20.3656,-99999.0000,-99999.0000,24.7449,26.9965,-99999.0000,35.6364,99.6190,31.4330,-99999.0000,19.0901,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6828,17.3044,17.7296,34.9065,19.6641,28.4864,-99999.0000,24.2347,-99999.0000,-99999.0000,-99999.0000,33.4516,-99999.0000,-99999.0000,-99999.0000,38.7090,-99999.0000,18.2398,-99999.0000,19.5791,-99999.0000,-99999.0000,18.8137,32.6956,17.6131,-99999.0000,14.2857,27.8182,-99999.0000,24.1318,19.5153,14.9745,13.0213,24.4048,24.9788,20.9821,24.9788,27.5723,28.0187,28.4013,21.8325,25.5527,19.0051,22.9805,21.9600,20.6208,21.8112,-99999.0000,-99999.0000,22.6828,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3197,21.2585,47.8500,38.4091,42.6364,18.0697,20.3656,39.7534,28.7202,-99999.0000,18.6437,-99999.0000,-99999.0000,25.7441,-99999.0000,-99999.0000,-99999.0000,27.9521,-99999.0000,-99999.0000,38.7330,25.7015,31.0374,22.5128,19.6064,-99999.0000,23.1447,40.7276,62.4286,-99999.0000,38.4779,28.9541,17.8997,17.1769,18.7712,23.4481,24.2985,23.2143,33.9286,-99999.0000,10.1616,34.6939,16.5604,25.7865,16.6242,30.2296,-99999.0000,-99999.0000,42.2273,32.1818,90.5625,-99999.0000,-99999.0000,-99999.0000,21.9600,8.2270,-99999.0000,-99999.0000,21.5774,-99999.0000,15.0510,16.6879,17.3895,14.9235,-99999.0000,31.4545,34.9474,43.3182,15.1287,-99999.0000,17.3895,38.2440,52.4871,44.1325,59.4175,56.3777,-99999.0000
1276,2016/06/27 00:00:00,23.1990,24.7985,42.7083,56.1845,36.5566,40.2619,53.9217,-99999.0000,-99999.0000,-99999.0000,72.2083,-99999.0000,23.0876,-99999.0000,-99999.0000,16.3418,-99999.0000,17.2568,19.8453,23.1046,17.5953,21.1879,47.3146,37.6700,-99999.0000,34.4005,-99999.0000,-99999.0000,31.8725,-99999.0000,-99999.0000,28.0434,-99999.0000,-99999.0000,22.0260,35.4634,-99999.0000,41.9167,107.1250,35.0374,-99999.0000,25.7220,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.0425,24.4592,17.6267,37.1386,22.4422,23.0485,-99999.0000,24.6599,-99999.0000,-99999.0000,-99999.0000,40.3725,-99999.0000,-99999.0000,-99999.0000,37.6709,-99999.0000,20.6216,-99999.0000,19.6352,-99999.0000,-99999.0000,18.3418,31.4456,19.7033,-99999.0000,16.7730,33.6190,-99999.0000,33.8333,17.1526,19.4303,17.2619,30.1658,32.6140,28.3044,19.1624,20.0289,16.3572,17.7789,13.9167,16.4634,19.0196,22.2525,21.0408,21.9677,12.9660,-99999.0000,-99999.0000,24.0077,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3555,22.5340,44.3913,41.9565,45.5417,20.6845,23.2355,57.9438,24.4456,-99999.0000,21.3588,-99999.0000,-99999.0000,25.3673,-99999.0000,-99999.0000,-99999.0000,25.8438,-99999.0000,-99999.0000,24.7985,23.0799,35.0901,21.6471,18.4311,-99999.0000,23.1990,57.3204,75.7500,-99999.0000,61.7296,38.6479,19.1828,18.9065,-99999.0000,34.7772,27.9133,24.5714,23.8708,-99999.0000,22.9575,27.9915,12.8929,27.6225,19.2449,23.6085,-99999.0000,-99999.0000,39.7500,30.7273,87.0870,-99999.0000,-99999.0000,-99999.0000,39.0672,23.8733,-99999.0000,-99999.0000,37.8053,-99999.0000,16.8010,18.7781,19.2993,17.9592,-99999.0000,31.8333,34.6087,46.1250,16.6547,19.4958,20.4745,33.6743,49.4925,42.8537,53.2379,44.3579,-99999.0000
1277,2016/06/28 00:00:00,26.1003,25.6684,24.8750,13.7500,11.7305,8.9872,14.9636,-99999.0000,-99999.0000,-99999.0000,14.1250,-99999.0000,32.9031,-99999.0000,-99999.0000,10.7322,-99999.0000,10.7143,13.9317,20.0179,13.4498,15.0515,15.0825,13.9745,-99999.0000,11.9549,-99999.0000,-99999.0000,5.2775,-99999.0000,-99999.0000,8.3725,-99999.0000,-99999.0000,4.8080,12.3461,-99999.0000,15.3750,35.9091,6.3597,-99999.0000,3.1318,-99999.0000,-99999.0000,-99999.0000,-99999.0000,2.7704,3.4651,-99999.0000,10.2941,2.1054,3.2585,-99999.0000,9.2475,-99999.0000,-99999.0000,-99999.0000,7.5510,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6616,-99999.0000,20.9609,-99999.0000,-99999.0000,20.6114,28.5927,19.3070,-99999.0000,19.4217,21.5500,-99999.0000,25.2917,-99999.0000,24.3699,9.8852,29.3257,20.9107,18.3758,25.9566,26.7823,23.7253,25.6080,20.4056,21.1990,23.8291,28.1097,27.0298,11.8146,6.1709,-99999.0000,-99999.0000,11.3197,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.6794,11.5846,30.4091,22.0000,26.8750,-99999.0000,6.8027,51.3574,27.0527,-99999.0000,22.8503,-99999.0000,-99999.0000,45.6158,-99999.0000,-99999.0000,-99999.0000,24.0978,-99999.0000,-99999.0000,25.6684,24.4065,36.8384,27.1055,13.2585,-99999.0000,26.1003,22.6051,15.6250,-99999.0000,25.2764,5.4622,24.4753,23.7730,26.6067,40.8036,31.0663,31.0264,31.4354,-99999.0000,28.7780,38.1301,13.9056,29.8257,20.8852,-99999.0000,-99999.0000,-99999.0000,7.6667,20.7727,14.9375,-99999.0000,-99999.0000,-99999.0000,14.0893,16.5595,-99999.0000,-99999.0000,17.5751,-99999.0000,23.6692,26.9286,28.6735,33.0910,-99999.0000,13.2273,12.9583,34.9545,18.3114,17.5031,19.5833,14.9592,23.3461,17.6531,28.2815,19.3112,-99999.0000
1278,2016/06/29 00:00:00,21.0772,19.5366,34.6087,22.6607,12.2024,12.7126,16.1139,-99999.0000,-99999.0000,-99999.0000,27.2874,-99999.0000,38.3571,-99999.0000,-99999.0000,17.9881,-99999.0000,17.4745,17.4745,13.4566,9.6301,9.1270,7.8019,11.7560,-99999.0000,20.5386,-99999.0000,-99999.0000,17.8199,-99999.0000,-99999.0000,12.3087,-99999.0000,-99999.0000,13.4354,15.2211,-99999.0000,24.3478,57.5652,16.5391,-99999.0000,7.2279,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.9303,8.8648,4.4005,20.1531,6.6327,7.1003,-99999.0000,15.3274,-99999.0000,-99999.0000,-99999.0000,13.4354,-99999.0000,-99999.0000,-99999.0000,35.2840,-99999.0000,11.4189,-99999.0000,17.7934,-99999.0000,-99999.0000,17.0281,22.5553,-99999.0000,-99999.0000,12.3922,22.0435,-99999.0000,25.0374,11.6326,16.4116,13.1803,16.5536,12.0674,13.3078,21.0672,23.3418,17.2832,23.2355,16.8580,14.5408,21.1522,25.7228,25.4039,16.5324,6.7177,-99999.0000,-99999.0000,16.1565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.2423,14.0195,27.0870,22.1364,17.8636,11.1607,10.1828,38.5842,25.1913,-99999.0000,19.8129,-99999.0000,-99999.0000,33.5164,-99999.0000,-99999.0000,-99999.0000,19.9840,-99999.0000,-99999.0000,19.5366,20.8971,28.0187,24.2458,12.5213,-99999.0000,21.0772,19.0476,27.5238,-99999.0000,22.8039,13.4650,21.7262,20.9609,22.4702,25.0425,28.6874,27.6998,16.5179,-99999.0000,17.6514,21.3435,21.5136,32.2492,17.0153,29.5253,-99999.0000,-99999.0000,20.1364,36.2857,24.5455,-99999.0000,-99999.0000,-99999.0000,11.3945,16.3053,-99999.0000,-99999.0000,13.9456,-99999.0000,14.7959,24.4357,17.8997,17.6658,-99999.0000,28.3043,18.0870,-99999.0000,21.0247,21.8963,22.8529,8.9498,20.6633,16.1990,23.4269,21.4498,-99999.0000
1279,2016/06/30 00:00:00,20.1531,21.7381,47.8696,28.3792,16.9838,16.4940,21.3775,-99999.0000,-99999.0000,-99999.0000,35.1514,-99999.0000,26.5195,-99999.0000,-99999.0000,20.6667,-99999.0000,23.0442,23.4320,13.6225,10.7338,16.9217,15.3895,13.9635,-99999.0000,14.3623,-99999.0000,-99999.0000,14.6037,12.1877,-99999.0000,15.0255,-99999.0000,-99999.0000,18.5025,19.9286,-99999.0000,32.3182,55.5238,13.7533,-99999.0000,9.8172,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.8270,11.8520,5.7870,18.4949,8.5386,8.8384,-99999.0000,22.0025,-99999.0000,-99999.0000,-99999.0000,11.0621,-99999.0000,-99999.0000,-99999.0000,20.0566,-99999.0000,16.0536,-99999.0000,21.8767,-99999.0000,-99999.0000,20.8061,25.1930,19.5794,-99999.0000,11.0757,24.1105,-99999.0000,22.3792,14.2371,16.4753,15.3628,13.1080,13.1131,10.8430,19.9558,21.1547,17.4745,22.6590,16.0025,16.8163,20.4975,23.3810,24.1896,15.2781,8.1114,-99999.0000,-99999.0000,17.7489,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.5553,19.9830,42.0476,35.7391,33.1304,17.7508,16.7517,13.6930,29.3410,-99999.0000,21.7950,-99999.0000,-99999.0000,24.4311,-99999.0000,-99999.0000,-99999.0000,25.7199,-99999.0000,-99999.0000,21.7381,21.9320,32.5025,24.2466,15.1505,-99999.0000,20.1531,20.5680,35.0909,-99999.0000,21.2024,16.8367,21.1650,20.1165,22.0289,24.9617,27.0145,27.3792,18.6777,-99999.0000,16.0034,23.5901,26.4082,35.3419,19.6046,34.3036,-99999.0000,-99999.0000,23.2174,43.6364,30.3500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.3563,-99999.0000,-99999.0000,18.7126,-99999.0000,15.5553,20.7712,17.8678,16.6020,-99999.0000,34.3636,22.8696,46.6818,21.8435,22.3699,25.2568,10.7662,22.3538,21.9073,29.2389,23.9405,-99999.0000
1280,2016/07/01 00:00:00,16.2801,20.9396,46.9583,30.3750,18.4949,14.8625,23.1505,-99999.0000,-99999.0000,-99999.0000,37.4583,-99999.0000,58.2900,-99999.0000,-99999.0000,18.2185,-99999.0000,20.1318,20.1318,13.8818,11.3733,11.4583,10.7781,11.0757,-99999.0000,12.6275,-99999.0000,-99999.0000,8.7894,12.7338,-99999.0000,11.3308,-99999.0000,-99999.0000,16.7730,19.6429,-99999.0000,27.6250,48.6250,10.6718,-99999.0000,9.2687,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.1837,12.1386,5.8036,15.7313,7.0366,9.3963,-99999.0000,19.4728,-99999.0000,-99999.0000,-99999.0000,11.5221,-99999.0000,-99999.0000,-99999.0000,20.6169,-99999.0000,17.9847,-99999.0000,17.5383,-99999.0000,-99999.0000,18.2823,22.7466,18.1973,-99999.0000,12.5000,24.5000,-99999.0000,23.8333,14.2857,15.5723,13.8970,24.6420,15.1360,24.0655,20.3444,21.1947,15.9226,21.6199,15.1573,14.8810,24.3555,22.9379,23.2993,22.9277,8.2695,-99999.0000,-99999.0000,17.2194,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.6242,19.4515,37.4783,36.7391,35.0417,18.3673,17.8784,12.9677,28.0825,-99999.0000,18.8563,-99999.0000,-99999.0000,20.7908,-99999.0000,-99999.0000,-99999.0000,25.0978,-99999.0000,-99999.0000,20.9396,18.8350,30.1233,23.1080,14.5833,-99999.0000,16.2801,18.6862,30.0000,-99999.0000,20.4507,15.3061,24.1497,20.0042,23.2568,22.4702,27.4447,27.6998,17.8997,-99999.0000,16.6029,22.3427,22.7891,28.8478,17.7296,29.3367,-99999.0000,-99999.0000,20.0000,40.1250,37.9333,-99999.0000,-99999.0000,-99999.0000,19.3391,19.9192,-99999.0000,-99999.0000,17.0918,-99999.0000,18.7925,23.2202,21.3648,20.7696,-99999.0000,36.4167,21.8333,39.7917,21.3223,21.0034,25.3401,11.1395,19.6216,18.0485,25.3401,19.4321,-99999.0000
1281,2016/07/02 00:00:00,13.0740,17.3682,48.3913,35.8265,21.0672,19.0901,24.8087,-99999.0000,-99999.0000,-99999.0000,43.5352,-99999.0000,21.4064,-99999.0000,-99999.0000,20.0255,-99999.0000,23.6395,23.6395,15.6250,12.2236,13.4992,17.3682,15.8163,-99999.0000,17.4107,-99999.0000,-99999.0000,16.7517,14.2220,-99999.0000,16.8155,-99999.0000,-99999.0000,20.9822,22.3639,-99999.0000,30.8696,57.6818,15.6463,-99999.0000,12.0323,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.2236,14.0731,6.6327,18.4524,12.6488,12.0110,-99999.0000,22.4065,-99999.0000,-99999.0000,-99999.0000,17.5244,-99999.0000,-99999.0000,-99999.0000,40.4515,-99999.0000,14.6896,-99999.0000,20.5145,-99999.0000,-99999.0000,16.8367,18.8775,15.6250,-99999.0000,16.0927,28.3506,-99999.0000,29.4668,15.9864,15.1861,15.2423,15.1692,17.6020,17.9065,22.7466,22.1939,17.3895,21.5561,16.9430,16.5816,29.3376,24.3410,27.9583,16.3903,9.4388,-99999.0000,-99999.0000,18.4311,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6862,21.7900,44.2273,41.9130,43.0435,21.0034,21.4923,13.6480,27.6786,-99999.0000,19.4515,-99999.0000,-99999.0000,18.1760,-99999.0000,-99999.0000,-99999.0000,22.5289,-99999.0000,-99999.0000,17.3682,19.6854,28.7202,23.4269,13.2866,-99999.0000,13.0740,17.3691,35.1818,-99999.0000,22.3852,17.4800,26.7007,23.8945,27.0833,25.1488,31.1225,30.9311,22.2789,-99999.0000,17.3044,23.0017,21.6412,28.7415,17.0068,28.7202,-99999.0000,-99999.0000,28.4348,39.8696,29.8333,-99999.0000,-99999.0000,-99999.0000,21.8750,19.9617,-99999.0000,-99999.0000,18.2610,-99999.0000,21.0247,24.3835,23.1930,23.8945,-99999.0000,35.3913,23.1739,39.4783,20.9397,21.1310,24.9788,7.0366,19.3027,21.6837,21.0034,18.7288,-99999.0000
