,Station ID,XCNAQ051,XCNAQ1264,CN_1417A,CN_1419A,CN_1430A,CN_1420A,CN_1416A,CN_1426A,CN_1424A,XCNAQ1236,CN_1422A,CN_1427A,CN_1425A,CN_1414A,CN_1421A,CN_1428A,CN_1418A,CN_1423A,CN_1415A,CN_1429A,XCNAQ1237,XCNAQ1238
258,2013/09/13 00:00:00,-99999.0000,-99999.0000,55.7273,61.9524,-99999.0000,62.0000,72.6190,64.6957,81.3333,-99999.0000,67.4737,79.4211,58.7895,37.8696,68.9091,77.8421,74.1905,87.5789,91.1667,64.8571,-99999.0000,-99999.0000
259,2013/09/14 00:00:00,-99999.0000,-99999.0000,106.2609,115.6087,-99999.0000,124.0000,100.4348,124.8261,-99999.0000,-99999.0000,115.5789,125.7273,113.3636,61.7826,108.2609,98.7727,103.4783,132.0909,125.4000,115.9565,-99999.0000,-99999.0000
260,2013/09/15 00:00:00,-99999.0000,-99999.0000,95.9565,110.2174,-99999.0000,120.7727,130.6818,117.1304,159.8636,-99999.0000,112.5455,131.4545,93.2174,83.1739,142.5652,131.0435,134.6957,146.3043,153.8261,117.4783,-99999.0000,-99999.0000
261,2013/09/16 00:00:00,-99999.0000,-99999.0000,85.5417,83.0417,-99999.0000,96.4583,90.6667,81.5833,95.9375,-99999.0000,79.6667,113.1739,82.6250,-99999.0000,115.6522,117.9091,104.7083,107.0909,-99999.0000,81.5217,-99999.0000,-99999.0000
262,2013/09/17 00:00:00,-99999.0000,-99999.0000,90.8571,99.4762,-99999.0000,104.5238,93.9048,92.1429,101.9000,-99999.0000,98.1429,126.6500,87.5238,-99999.0000,127.1429,105.2857,99.7143,91.5714,112.3333,84.2500,-99999.0000,-99999.0000
263,2013/09/18 00:00:00,-99999.0000,-99999.0000,105.2778,101.0000,-99999.0000,129.2222,102.7778,95.6667,113.8333,-99999.0000,104.1875,128.8889,98.2778,-99999.0000,148.2500,-99999.0000,112.9412,117.1176,127.3333,93.7222,-99999.0000,-99999.0000
264,2013/09/19 00:00:00,-99999.0000,-99999.0000,96.4091,95.1818,-99999.0000,123.8182,82.0909,99.3182,112.4091,-99999.0000,100.7333,115.0476,95.6818,-99999.0000,123.5909,-99999.0000,88.5000,104.5000,106.8947,86.9545,-99999.0000,-99999.0000
265,2013/09/20 00:00:00,-99999.0000,-99999.0000,135.7391,112.7391,-99999.0000,147.4762,120.0000,110.0000,131.4348,-99999.0000,116.0000,141.8261,127.8696,-99999.0000,138.0870,-99999.0000,115.1304,126.0000,137.1818,107.2381,-99999.0000,-99999.0000
266,2013/09/21 00:00:00,-99999.0000,-99999.0000,194.5455,161.7391,-99999.0000,205.4286,161.9130,148.1739,194.5217,-99999.0000,129.7647,192.0870,187.0000,-99999.0000,169.6087,-99999.0000,146.6190,174.3913,157.0435,140.2727,-99999.0000,-99999.0000
267,2013/09/22 00:00:00,-99999.0000,-99999.0000,159.1250,157.7500,-99999.0000,214.0870,163.2381,161.8750,183.2083,-99999.0000,165.6250,195.6667,150.0833,-99999.0000,200.4783,166.9000,172.6667,190.6087,182.7917,158.5833,-99999.0000,-99999.0000
268,2013/09/23 00:00:00,-99999.0000,-99999.0000,132.5000,131.4583,-99999.0000,177.9565,122.9583,122.8750,141.6250,-99999.0000,135.2083,144.0417,124.3750,-99999.0000,162.2500,118.8333,120.5417,133.2500,133.5833,148.0952,-99999.0000,-99999.0000
269,2013/09/24 00:00:00,-99999.0000,-99999.0000,95.1667,83.0417,-99999.0000,109.7083,97.0000,85.1250,-99999.0000,-99999.0000,83.0000,101.0455,92.7895,-99999.0000,93.3333,90.5000,82.1250,78.9167,89.6190,69.3478,-99999.0000,-99999.0000
270,2013/09/25 00:00:00,-99999.0000,-99999.0000,41.2083,36.3182,-99999.0000,49.0000,55.7273,40.5000,-99999.0000,-99999.0000,51.6000,47.3182,-99999.0000,43.1875,46.8095,51.1176,48.7826,38.2000,45.2381,-99999.0000,-99999.0000,-99999.0000
271,2013/09/26 00:00:00,-99999.0000,-99999.0000,62.5238,59.3889,-99999.0000,62.0455,52.4783,60.2857,63.4286,-99999.0000,53.6000,64.0000,58.2632,24.9048,57.7647,58.8333,46.5000,-99999.0000,61.9545,50.2273,-99999.0000,-99999.0000
272,2013/09/27 00:00:00,-99999.0000,-99999.0000,61.6957,57.4118,-99999.0000,57.2778,48.7826,-99999.0000,51.2353,-99999.0000,-99999.0000,78.4444,59.5333,18.0870,58.1176,-99999.0000,47.1500,-99999.0000,56.5909,-99999.0000,-99999.0000,-99999.0000
273,2013/09/28 00:00:00,-99999.0000,-99999.0000,72.7500,77.3182,-99999.0000,77.1304,54.7826,88.0417,-99999.0000,-99999.0000,66.0000,74.0000,74.0000,39.8261,87.4091,71.2941,56.9167,76.5333,80.8333,72.3333,-99999.0000,-99999.0000
274,2013/09/29 00:00:00,-99999.0000,-99999.0000,80.7500,87.6250,108.8667,95.6250,80.2500,117.4348,-99999.0000,-99999.0000,111.8000,114.1765,78.8333,56.5417,111.9500,90.2609,92.5833,107.0833,106.0417,93.5556,-99999.0000,-99999.0000
275,2013/09/30 00:00:00,-99999.0000,-99999.0000,116.5909,123.6818,127.8571,123.2857,128.4545,138.2727,148.0455,-99999.0000,141.7000,151.1818,114.2273,87.0909,143.1000,113.8571,131.9048,149.4737,154.0000,103.1579,-99999.0000,-99999.0000
276,2013/10/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
277,2013/10/02 00:00:00,-99999.0000,-99999.0000,228.8421,205.2105,176.1579,215.0000,185.2105,181.3158,157.4737,-99999.0000,157.6842,239.0526,219.4737,135.3158,200.2105,179.4737,171.0000,213.7895,190.1053,171.4737,-99999.0000,-99999.0000
278,2013/10/03 00:00:00,-99999.0000,-99999.0000,117.0000,147.7083,127.8750,129.8750,109.5833,112.2083,89.0833,-99999.0000,107.2917,135.2917,107.3750,74.3333,131.0833,101.4583,108.2917,164.9167,134.7500,128.4167,-99999.0000,-99999.0000
279,2013/10/04 00:00:00,-99999.0000,-99999.0000,108.6364,137.5455,82.4348,103.2727,98.6818,115.1364,93.0909,-99999.0000,91.7727,119.9565,111.7273,65.1364,106.5455,99.5652,94.1364,137.0455,121.7273,103.4348,-99999.0000,-99999.0000
280,2013/10/05 00:00:00,-99999.0000,-99999.0000,118.0000,110.1304,82.0870,115.3478,104.8696,89.9130,-99999.0000,-99999.0000,89.0000,-99999.0000,131.3478,77.6522,92.0000,100.5217,92.8696,126.1304,123.9130,73.4348,-99999.0000,-99999.0000
281,2013/10/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
282,2013/10/07 00:00:00,-99999.0000,-99999.0000,128.5652,123.6087,127.3478,154.1304,122.3478,129.3913,147.2174,-99999.0000,107.6087,-99999.0000,122.6522,82.3913,121.6087,123.7391,120.7826,143.1739,148.6957,105.8261,-99999.0000,-99999.0000
283,2013/10/08 00:00:00,-99999.0000,-99999.0000,161.4286,141.6190,134.0000,158.4762,148.4286,151.3333,169.0476,-99999.0000,120.0952,-99999.0000,154.8095,93.0000,132.9048,149.3333,138.2857,172.2857,178.0952,126.0952,-99999.0000,-99999.0000
284,2013/10/09 00:00:00,-99999.0000,-99999.0000,174.5000,153.7500,141.3333,167.9167,172.8333,159.5833,192.2500,-99999.0000,150.5417,191.7273,170.8333,-99999.0000,151.9167,159.5833,158.5417,197.8750,197.1250,132.2083,-99999.0000,-99999.0000
285,2013/10/10 00:00:00,-99999.0000,-99999.0000,223.2083,177.4167,174.3333,188.5833,184.4167,184.5417,209.8750,-99999.0000,167.4167,232.1667,202.9167,151.3810,168.0833,180.4167,193.5000,211.0833,240.7917,160.4583,-99999.0000,-99999.0000
286,2013/10/11 00:00:00,-99999.0000,-99999.0000,161.0833,158.0417,185.2083,-99999.0000,217.3333,151.9583,207.4348,-99999.0000,169.4583,223.5000,136.9167,154.0500,196.0833,180.8333,177.4583,-99999.0000,249.7083,154.2500,-99999.0000,-99999.0000
287,2013/10/12 00:00:00,-99999.0000,-99999.0000,93.9167,99.3333,-99999.0000,138.9375,139.0417,122.4167,173.7917,-99999.0000,106.2083,142.9167,83.1667,-99999.0000,160.5833,118.8750,120.8750,-99999.0000,157.8750,108.5833,-99999.0000,-99999.0000
288,2013/10/13 00:00:00,-99999.0000,-99999.0000,132.8750,144.4583,-99999.0000,157.0000,184.9167,160.3750,-99999.0000,-99999.0000,158.1304,186.9167,117.0000,-99999.0000,161.3750,149.4348,160.5652,187.0952,193.7826,135.9583,-99999.0000,-99999.0000
289,2013/10/14 00:00:00,-99999.0000,-99999.0000,137.3043,145.6364,123.4444,139.4348,148.4500,136.3333,136.0000,-99999.0000,134.4091,175.8889,125.5714,-99999.0000,139.4783,115.2174,119.3913,142.7727,157.4211,129.2609,-99999.0000,-99999.0000
290,2013/10/15 00:00:00,-99999.0000,-99999.0000,37.1667,-99999.0000,-99999.0000,35.1765,-99999.0000,-99999.0000,43.3684,-99999.0000,-99999.0000,-99999.0000,29.9091,-99999.0000,-99999.0000,-99999.0000,24.1500,37.8235,-99999.0000,33.0000,-99999.0000,-99999.0000
291,2013/10/16 00:00:00,-99999.0000,-99999.0000,27.9444,27.4444,-99999.0000,27.1250,29.7143,15.4000,28.6667,-99999.0000,-99999.0000,26.1250,26.0000,-99999.0000,-99999.0000,-99999.0000,27.3500,28.5556,18.2000,23.0000,-99999.0000,-99999.0000
292,2013/10/17 00:00:00,-99999.0000,-99999.0000,48.1250,43.7826,-99999.0000,64.6000,52.6250,44.8500,50.2500,-99999.0000,61.5294,53.3333,43.7000,-99999.0000,47.1000,-99999.0000,62.0500,51.0417,52.1905,37.6364,-99999.0000,-99999.0000
293,2013/10/18 00:00:00,-99999.0000,-99999.0000,54.6087,65.6667,56.3889,63.7727,57.7826,69.4444,73.1579,-99999.0000,66.8000,72.7273,53.8182,38.6111,57.6667,72.4444,60.2857,69.0870,66.2000,52.0000,-99999.0000,-99999.0000
294,2013/10/19 00:00:00,-99999.0000,-99999.0000,85.5909,73.3043,-99999.0000,90.3810,91.0435,87.9130,100.9130,-99999.0000,67.5000,101.8333,83.1364,52.2174,69.3913,88.1500,76.0870,88.0476,102.3750,55.6364,-99999.0000,-99999.0000
295,2013/10/20 00:00:00,-99999.0000,-99999.0000,69.3750,80.9130,85.4118,91.7273,87.0417,89.3750,92.6667,-99999.0000,98.2857,103.0417,67.1667,45.8182,100.9565,88.2917,83.8333,88.9048,95.1250,76.9545,-99999.0000,-99999.0000
296,2013/10/21 00:00:00,-99999.0000,-99999.0000,99.3158,98.1364,83.6818,110.3478,102.4583,108.0833,122.7727,-99999.0000,80.7083,143.6957,102.6250,63.3750,102.3913,112.8333,92.8182,115.5909,142.7273,80.7895,-99999.0000,-99999.0000
297,2013/10/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,97.7368,-99999.0000,124.6522,-99999.0000,101.5000,111.9375,-99999.0000,77.4783,163.8500,156.2000,73.7917,-99999.0000,-99999.0000,96.5263,134.1176,146.9444,75.5882,-99999.0000,-99999.0000
298,2013/10/23 00:00:00,-99999.0000,-99999.0000,166.0000,111.4783,80.5652,113.6522,-99999.0000,127.3913,148.4783,-99999.0000,104.1304,170.6087,150.8696,96.6522,-99999.0000,155.0952,123.9091,155.0909,153.7647,92.3500,-99999.0000,-99999.0000
299,2013/10/24 00:00:00,-99999.0000,-99999.0000,168.9545,131.5652,96.9583,138.5833,144.5714,156.6250,162.8889,-99999.0000,127.3043,207.1304,157.0870,102.2500,-99999.0000,-99999.0000,127.0000,160.6500,183.7727,104.9565,-99999.0000,-99999.0000
300,2013/10/25 00:00:00,-99999.0000,-99999.0000,99.0417,103.6522,80.0000,111.1250,120.2609,107.9167,147.2381,-99999.0000,99.4583,128.5833,91.5833,82.2083,167.0588,-99999.0000,113.8636,149.4167,160.4583,123.6500,-99999.0000,-99999.0000
301,2013/10/26 00:00:00,-99999.0000,-99999.0000,177.2500,165.1739,133.7727,182.1667,151.0417,174.2083,-99999.0000,-99999.0000,161.6818,208.2917,171.0833,110.4583,189.3750,-99999.0000,153.8750,191.9167,209.7083,196.9565,-99999.0000,-99999.0000
302,2013/10/27 00:00:00,-99999.0000,-99999.0000,114.6522,128.9565,114.9130,115.9565,116.3182,124.5217,-99999.0000,-99999.0000,142.4091,129.5217,112.8182,100.5652,139.6957,-99999.0000,115.5652,121.1667,127.7143,153.6522,-99999.0000,-99999.0000
303,2013/10/28 00:00:00,-99999.0000,-99999.0000,100.4783,105.3333,90.8750,98.9091,116.8261,99.2609,-99999.0000,-99999.0000,120.7727,117.7500,101.9091,88.6364,113.8696,-99999.0000,110.5714,104.0500,119.1875,126.4545,-99999.0000,-99999.0000
304,2013/10/29 00:00:00,-99999.0000,-99999.0000,77.5000,83.0870,36.7059,89.2778,81.5294,77.0870,105.4444,-99999.0000,63.2381,93.8636,76.8095,31.9444,77.1818,82.4286,67.8889,-99999.0000,90.9545,95.0000,-99999.0000,-99999.0000
305,2013/10/30 00:00:00,-99999.0000,-99999.0000,75.1250,84.7727,49.2273,77.7647,62.1667,84.7917,110.0000,-99999.0000,56.7727,89.5000,67.9545,29.3750,81.5833,75.2500,84.0556,-99999.0000,98.7727,88.2500,-99999.0000,-99999.0000
306,2013/10/31 00:00:00,-99999.0000,-99999.0000,49.6250,56.3333,32.6818,51.9583,50.5833,54.3478,63.2381,-99999.0000,65.1304,60.5417,47.7917,19.5833,62.1667,50.6250,-99999.0000,59.2857,64.0476,68.4583,-99999.0000,-99999.0000
307,2013/11/01 00:00:00,-99999.0000,-99999.0000,44.0000,45.2500,22.4762,41.5417,39.0000,50.8500,63.2273,-99999.0000,36.6000,51.4583,43.7273,11.3000,38.2727,38.1739,-99999.0000,53.0435,53.0500,42.3333,-99999.0000,-99999.0000
308,2013/11/02 00:00:00,-99999.0000,-99999.0000,48.7917,53.4348,29.9048,54.8696,56.0417,-99999.0000,75.5652,-99999.0000,68.0000,63.3333,50.6087,32.0000,52.4348,64.9583,-99999.0000,60.1500,69.1304,59.0556,-99999.0000,-99999.0000
309,2013/11/03 00:00:00,-99999.0000,-99999.0000,37.8750,36.7917,14.6250,37.0000,31.9524,-99999.0000,40.9583,-99999.0000,24.3000,31.2778,31.7826,10.0000,37.0000,32.2083,-99999.0000,40.0000,37.0455,38.5833,-99999.0000,-99999.0000
310,2013/11/04 00:00:00,-99999.0000,-99999.0000,55.0417,64.3478,49.6842,60.7083,55.7083,65.8667,76.6364,-99999.0000,64.0417,69.2105,52.7826,36.2083,65.8750,65.5833,77.0556,67.5417,-99999.0000,78.1667,-99999.0000,-99999.0000
311,2013/11/05 00:00:00,-99999.0000,-99999.0000,55.0870,50.2609,25.5909,54.4286,48.3043,45.0870,57.4348,-99999.0000,31.7778,60.6364,-99999.0000,-99999.0000,49.8261,49.9130,35.8571,57.2273,59.0556,58.9091,-99999.0000,-99999.0000
312,2013/11/06 00:00:00,-99999.0000,-99999.0000,59.8750,63.2500,45.0000,63.9167,62.9583,70.1667,77.4444,-99999.0000,78.6190,73.8696,55.3333,33.3913,74.7273,64.2083,70.3750,66.5455,75.8696,76.3500,-99999.0000,-99999.0000
313,2013/11/07 00:00:00,-99999.0000,-99999.0000,68.5652,90.3529,55.2609,73.7917,65.2500,85.0000,-99999.0000,-99999.0000,76.5652,91.3478,70.0588,32.2917,89.4167,-99999.0000,72.0000,83.1739,82.0500,103.8750,-99999.0000,-99999.0000
314,2013/11/08 00:00:00,-99999.0000,-99999.0000,91.3182,-99999.0000,74.8182,100.5000,73.9565,95.5217,-99999.0000,-99999.0000,85.9565,100.3333,96.1000,50.4348,105.2353,96.6667,79.4783,110.6957,100.0000,-99999.0000,-99999.0000,-99999.0000
315,2013/11/09 00:00:00,-99999.0000,-99999.0000,107.0435,-99999.0000,91.9583,130.6190,89.0000,117.8750,-99999.0000,-99999.0000,104.2381,-99999.0000,106.0833,50.5455,132.5000,103.5833,90.1667,145.0000,116.6667,-99999.0000,-99999.0000,-99999.0000
316,2013/11/10 00:00:00,-99999.0000,-99999.0000,58.9167,-99999.0000,52.3750,63.5000,55.0526,67.5652,-99999.0000,-99999.0000,66.5652,-99999.0000,59.5000,33.8235,80.1364,58.2083,59.2273,62.9583,63.1429,-99999.0000,-99999.0000,-99999.0000
317,2013/11/11 00:00:00,-99999.0000,-99999.0000,25.5909,29.5556,10.9545,26.4545,27.2353,28.5909,33.2105,-99999.0000,25.0455,-99999.0000,26.5500,7.6190,29.0870,30.6522,24.1739,26.9474,-99999.0000,36.0909,-99999.0000,-99999.0000
318,2013/11/12 00:00:00,-99999.0000,-99999.0000,37.6667,51.7083,28.4211,42.6190,26.2381,-99999.0000,62.1818,-99999.0000,36.1250,39.4167,32.4667,10.9583,51.0417,42.5455,35.0435,50.8333,43.7826,52.5417,-99999.0000,-99999.0000
319,2013/11/13 00:00:00,-99999.0000,-99999.0000,45.2917,44.7917,32.3636,45.5217,38.7826,-99999.0000,54.5000,-99999.0000,48.6667,48.8333,38.8824,12.0000,45.6250,49.2083,41.3333,49.1667,52.0870,60.7083,-99999.0000,-99999.0000
320,2013/11/14 00:00:00,-99999.0000,-99999.0000,54.5000,44.8750,28.3478,44.5652,49.2500,58.5882,60.7917,-99999.0000,38.8333,53.8750,52.3043,-99999.0000,42.2917,57.3333,48.3750,50.5000,55.0417,57.9167,-99999.0000,-99999.0000
321,2013/11/15 00:00:00,-99999.0000,-99999.0000,65.0417,75.7391,41.0000,63.6667,75.0000,88.1667,99.6250,-99999.0000,79.9167,74.1250,67.8333,-99999.0000,77.7917,89.9583,85.1667,78.8333,84.2083,96.8750,-99999.0000,-99999.0000
322,2013/11/16 00:00:00,-99999.0000,-99999.0000,102.5417,97.9167,69.9167,-99999.0000,88.5217,122.7917,168.5417,-99999.0000,95.7083,122.5833,101.1667,-99999.0000,110.5000,100.5417,106.5000,119.5833,126.9583,105.3750,-99999.0000,-99999.0000
323,2013/11/17 00:00:00,-99999.0000,-99999.0000,100.8750,109.6500,75.5500,-99999.0000,103.2500,113.0417,149.4000,-99999.0000,118.2917,141.7083,98.3750,-99999.0000,122.2917,122.8333,109.8333,122.6190,163.1000,115.5833,-99999.0000,-99999.0000
324,2013/11/18 00:00:00,-99999.0000,-99999.0000,174.6250,128.6667,61.3500,-99999.0000,145.1250,161.4583,207.3750,-99999.0000,104.3750,189.9167,170.2500,-99999.0000,109.7083,149.4000,115.2917,155.1250,185.4583,115.8333,-99999.0000,-99999.0000
325,2013/11/19 00:00:00,-99999.0000,-99999.0000,117.9167,104.6957,91.1579,125.2174,155.9167,118.7083,142.1250,-99999.0000,152.5417,155.8261,122.3810,76.4211,129.9583,142.4167,152.2500,130.6087,168.3478,122.0833,-99999.0000,-99999.0000
326,2013/11/20 00:00:00,-99999.0000,-99999.0000,124.5833,136.5833,91.5556,134.6875,149.6667,158.8333,175.5417,-99999.0000,151.7083,148.6667,121.4583,66.1667,142.0000,128.3333,135.6667,146.2917,159.1364,176.5455,-99999.0000,-99999.0000
327,2013/11/21 00:00:00,-99999.0000,-99999.0000,74.7826,71.8696,60.0435,-99999.0000,96.0435,77.7391,91.0000,-99999.0000,92.9130,80.9565,72.4348,45.9565,91.6957,82.2609,83.4783,74.9048,91.3043,100.7826,-99999.0000,-99999.0000
328,2013/11/22 00:00:00,-99999.0000,-99999.0000,50.4583,57.8333,41.7917,-99999.0000,56.1667,61.8333,75.6250,-99999.0000,66.5000,65.0417,49.9565,23.1739,61.0417,61.5833,65.8750,68.0000,65.0000,80.5833,-99999.0000,-99999.0000
329,2013/11/23 00:00:00,-99999.0000,-99999.0000,42.5882,42.4500,24.7083,-99999.0000,-99999.0000,44.5500,43.5000,-99999.0000,41.6000,37.7500,36.3810,-99999.0000,55.7895,33.6957,31.5217,46.3333,-99999.0000,48.9583,-99999.0000,-99999.0000
330,2013/11/24 00:00:00,-99999.0000,-99999.0000,103.1667,102.9583,97.8333,-99999.0000,91.5417,113.1667,137.2917,-99999.0000,111.0000,114.3333,100.7083,101.2632,139.1739,110.1250,98.9167,115.1667,110.9583,113.9130,-99999.0000,-99999.0000
331,2013/11/25 00:00:00,-99999.0000,-99999.0000,165.3333,144.5417,132.4583,-99999.0000,149.0000,156.0417,178.5217,-99999.0000,150.1667,161.3333,157.7083,127.3333,157.5833,167.5417,139.3750,150.7917,156.6667,151.8750,-99999.0000,-99999.0000
332,2013/11/26 00:00:00,-99999.0000,-99999.0000,168.9130,164.8261,155.2609,-99999.0000,153.0870,148.8696,182.0000,-99999.0000,164.1739,166.6522,167.5652,122.6957,186.8261,164.1739,152.0870,155.2609,167.3913,190.4348,-99999.0000,-99999.0000
333,2013/11/27 00:00:00,-99999.0000,-99999.0000,153.9167,116.3333,88.5417,-99999.0000,108.1667,134.5652,151.1053,-99999.0000,112.8333,141.8750,145.1667,82.7083,100.8750,110.6667,104.1250,134.5833,147.5000,106.4583,-99999.0000,-99999.0000
334,2013/11/28 00:00:00,-99999.0000,-99999.0000,189.0833,125.4583,104.7500,136.1667,143.3750,157.5833,-99999.0000,-99999.0000,109.5417,182.6667,183.1667,105.2083,128.0833,170.0833,121.5833,159.5000,168.9167,134.3750,-99999.0000,-99999.0000
335,2013/11/29 00:00:00,-99999.0000,-99999.0000,145.8333,127.6522,111.0000,122.7083,124.7917,136.2500,-99999.0000,-99999.0000,126.7083,148.4167,142.1667,84.0833,153.2083,136.7500,129.5000,149.7917,162.0833,141.7917,-99999.0000,-99999.0000
336,2013/11/30 00:00:00,-99999.0000,-99999.0000,184.4091,164.9091,135.3636,137.9091,134.0455,196.3182,-99999.0000,-99999.0000,171.1364,195.3636,181.9545,93.0000,178.2273,142.7273,144.6818,197.5000,193.6667,171.6818,-99999.0000,-99999.0000
337,2013/12/01 00:00:00,-99999.0000,-99999.0000,172.7826,180.1739,137.1739,140.6087,174.1739,185.6957,-99999.0000,-99999.0000,193.5217,189.0000,171.0000,118.3913,208.0952,179.5217,180.5652,206.5217,215.0870,171.6087,-99999.0000,-99999.0000
338,2013/12/02 00:00:00,-99999.0000,-99999.0000,181.7083,173.5417,153.1250,166.3333,173.6250,195.5000,-99999.0000,-99999.0000,180.4167,199.9167,169.2917,111.9167,176.7917,157.4583,159.2500,193.6667,242.8182,190.4583,-99999.0000,-99999.0000
339,2013/12/03 00:00:00,-99999.0000,-99999.0000,293.5833,205.4286,150.1250,239.7083,227.0833,229.4167,-99999.0000,-99999.0000,193.5652,285.7917,272.1667,147.2917,199.8750,196.3750,199.8333,262.4167,256.5789,239.4583,-99999.0000,-99999.0000
340,2013/12/04 00:00:00,-99999.0000,-99999.0000,202.4583,178.3333,156.8261,170.5833,193.0000,179.5833,-99999.0000,-99999.0000,193.1667,203.6250,195.8333,134.5000,195.0833,201.9524,189.9545,180.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000
341,2013/12/05 00:00:00,-99999.0000,-99999.0000,201.6190,198.3125,123.2857,174.9000,189.1818,194.5714,-99999.0000,-99999.0000,-99999.0000,233.6667,198.0952,115.0455,182.4000,228.1875,201.5500,229.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000
342,2013/12/06 00:00:00,-99999.0000,-99999.0000,151.4167,149.3684,111.2727,129.0833,168.6000,155.8333,-99999.0000,-99999.0000,-99999.0000,165.2500,147.1250,108.7500,156.0417,163.7000,147.6087,162.1304,175.9474,-99999.0000,-99999.0000,-99999.0000
343,2013/12/07 00:00:00,-99999.0000,-99999.0000,158.0417,-99999.0000,137.8636,133.0000,155.3684,179.4583,-99999.0000,-99999.0000,-99999.0000,173.3333,163.8750,-99999.0000,167.4167,165.0000,161.7500,168.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000
344,2013/12/08 00:00:00,-99999.0000,-99999.0000,117.8571,-99999.0000,58.9524,113.7619,107.6111,91.8500,98.6875,-99999.0000,-99999.0000,92.1905,109.9048,-99999.0000,104.6667,97.7143,87.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
345,2013/12/09 00:00:00,-99999.0000,-99999.0000,91.5833,-99999.0000,68.4583,89.3333,85.0833,93.9167,119.3000,-99999.0000,-99999.0000,95.9167,88.3333,-99999.0000,104.8333,107.9583,98.7083,98.8750,114.9000,116.3750,-99999.0000,-99999.0000
346,2013/12/10 00:00:00,-99999.0000,-99999.0000,62.6522,-99999.0000,35.9130,59.2353,64.2778,63.0000,66.9524,-99999.0000,-99999.0000,48.5000,53.1053,-99999.0000,52.3478,56.1111,68.6522,51.2500,-99999.0000,81.9583,-99999.0000,-99999.0000
347,2013/12/11 00:00:00,-99999.0000,-99999.0000,68.5833,-99999.0000,50.4348,64.5652,80.3750,64.0417,81.7083,-99999.0000,87.3750,74.8750,63.1667,-99999.0000,70.7917,81.2917,78.7917,69.7083,78.0417,71.7083,-99999.0000,-99999.0000
348,2013/12/12 00:00:00,-99999.0000,-99999.0000,106.6250,-99999.0000,73.1250,91.2500,94.7500,109.9583,136.9000,-99999.0000,88.1667,-99999.0000,100.9583,-99999.0000,115.6522,100.5417,91.8750,114.0000,95.1250,126.1250,-99999.0000,-99999.0000
349,2013/12/13 00:00:00,-99999.0000,-99999.0000,124.1250,-99999.0000,95.9130,106.4583,111.2917,115.0833,134.9583,-99999.0000,125.2917,136.5238,116.7083,71.4667,148.9167,147.7083,122.7083,127.5000,138.7500,134.1250,-99999.0000,-99999.0000
350,2013/12/14 00:00:00,-99999.0000,-99999.0000,134.3043,-99999.0000,82.2632,104.6818,147.2727,128.2273,157.2174,-99999.0000,150.1000,142.2174,134.0435,59.6364,125.6087,141.5652,168.2174,130.0476,166.5000,155.9130,-99999.0000,-99999.0000
351,2013/12/15 00:00:00,-99999.0000,-99999.0000,44.9167,-99999.0000,34.8696,46.6667,51.1053,-99999.0000,51.3913,-99999.0000,-99999.0000,42.1739,45.6667,17.9500,48.7273,55.7727,48.3500,-99999.0000,-99999.0000,69.2174,-99999.0000,-99999.0000
352,2013/12/16 00:00:00,-99999.0000,-99999.0000,64.3043,-99999.0000,44.8095,58.9091,75.9167,-99999.0000,-99999.0000,-99999.0000,76.0000,80.5455,61.8636,50.3333,76.5217,73.1250,72.5833,71.4091,83.5294,77.7083,-99999.0000,-99999.0000
353,2013/12/17 00:00:00,-99999.0000,-99999.0000,90.4583,-99999.0000,64.5652,79.3478,92.0417,103.2917,133.7647,-99999.0000,102.8421,116.9524,85.2609,54.9167,99.2500,113.0952,105.5417,97.7083,122.8261,96.1667,-99999.0000,-99999.0000
354,2013/12/18 00:00:00,-99999.0000,-99999.0000,140.1364,-99999.0000,86.7826,121.1818,119.5217,127.2609,-99999.0000,-99999.0000,113.9130,126.3043,135.5909,61.3478,122.5263,-99999.0000,101.7391,133.6818,136.1739,136.1304,-99999.0000,-99999.0000
355,2013/12/19 00:00:00,-99999.0000,-99999.0000,102.5000,-99999.0000,90.0417,97.9583,110.4583,99.9583,-99999.0000,-99999.0000,129.3333,100.8750,101.4167,62.9583,111.0417,126.9500,115.2083,100.5000,117.5652,120.5833,-99999.0000,-99999.0000
356,2013/12/20 00:00:00,-99999.0000,-99999.0000,141.0000,-99999.0000,109.7500,122.0000,-99999.0000,118.9583,148.2727,-99999.0000,146.6522,123.4583,137.2917,101.8750,156.6250,133.2500,125.7917,138.0000,139.4167,157.8333,-99999.0000,-99999.0000
