,Station ID,XCNAQ473,XCNAQ474,XCNAQ2855,CN_1409A,XCNAQ2856,XCNAQ2857,XCNAQ2863,XCNAQ2866,XCNAQ2847,XCNAQ2846,XCNAQ2870,XCNAQ2851,XCNAQ2852,XCNAQ2859,XCNAQ2858,XCNAQ2860,XCNAQ2853,XCNAQ2854,XCNAQ2865,CN_1410A,CN_1412A,XCNAQ2862,XCNAQ2861,XCNAQ2869,XCNAQ2849,XCNAQ2850,XCNAQ2848,XCNAQ2864,CN_1411A,XCNAQ2868,XCNAQ2867,CN_1413A
0,Latitude,18.2489,18.2681,18.7983,19.9507,19.1005,19.0966,19.9120,18.7422,18.7810,18.7653,18.6365,19.5187,19.5165,19.6837,19.6910,19.3770,19.5508,19.6208,19.2722,20.0574,19.9969,19.7411,19.7600,19.0408,19.2488,19.2652,19.2317,19.2261,20.0052,18.5084,18.5064,20.0356
1,Longitude,109.5078,109.4964,110.3933,110.5760,108.6777,108.6472,109.6905,109.1777,109.5071,109.5306,109.6982,109.5567,109.5727,110.3441,110.3280,110.1108,110.8020,110.7477,109.0497,110.3232,110.3380,110.0023,110.0060,109.8372,110.4687,110.4655,110.4608,109.4402,110.2830,110.0357,110.0083,110.3300
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
294,2013/10/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,94.7368,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.3478,103.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,100.0435,-99999.0000,-99999.0000,99.4348
295,2013/10/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,98.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.1667,101.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.9583,-99999.0000,-99999.0000,102.3333
296,2013/10/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,94.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.3333,104.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,109.4583,-99999.0000,-99999.0000,103.3333
297,2013/10/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,83.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.9167,93.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,100.2917,-99999.0000,-99999.0000,87.5652
298,2013/10/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,117.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.6087,128.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.3478,-99999.0000,-99999.0000,130.5455
299,2013/10/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,108.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,130.7083,147.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,159.7917,-99999.0000,-99999.0000,127.6667
300,2013/10/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,97.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,99.5000,116.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,138.8750,-99999.0000,-99999.0000,104.3478
301,2013/10/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,93.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.6250,98.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.9545,-99999.0000,-99999.0000,100.8750
302,2013/10/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,62.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.2083,75.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.2917,-99999.0000,-99999.0000,74.0000
303,2013/10/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,23.0556,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.9333,33.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7619,-99999.0000,-99999.0000,33.3182
304,2013/10/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,31.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.2500,42.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.1667,-99999.0000,-99999.0000,40.3333
305,2013/10/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,29.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.4167,43.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.5417,-99999.0000,-99999.0000,-99999.0000
306,2013/10/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,33.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.1250,46.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.4583,-99999.0000,-99999.0000,43.9583
307,2013/11/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,70.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.9167,74.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.6667,-99999.0000,-99999.0000,66.2174
308,2013/11/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,104.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,112.7391,-99999.0000,-99999.0000,104.0000
309,2013/11/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,72.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.1667,85.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.2917,-99999.0000,-99999.0000,75.7083
310,2013/11/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,50.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.3750,61.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.1667,-99999.0000,-99999.0000,63.6667
311,2013/11/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,43.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.3636,49.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.5238,-99999.0000,-99999.0000,51.3913
312,2013/11/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,47.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.6087,56.1429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.7083,-99999.0000,-99999.0000,59.7083
313,2013/11/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,39.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8750,47.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7083,-99999.0000,-99999.0000,49.2500
314,2013/11/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,45.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.5833,55.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.4167,-99999.0000,-99999.0000,55.3333
315,2013/11/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,48.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.2917,54.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.2500,-99999.0000,-99999.0000,57.4583
316,2013/11/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,18.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.2727,22.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.2857,-99999.0000,-99999.0000,22.6667
317,2013/11/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,19.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.9583,20.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.2083,-99999.0000,-99999.0000,24.3750
318,2013/11/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,21.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6250,28.2381,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.6667,-99999.0000,-99999.0000,21.7917
319,2013/11/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.5455,22.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.0000,-99999.0000,-99999.0000,24.3043
320,2013/11/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,30.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0952,31.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.8333,-99999.0000,-99999.0000,33.0435
321,2013/11/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,40.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.7727,43.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.0833,-99999.0000,-99999.0000,46.1250
322,2013/11/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,60.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.2083,-99999.0000,-99999.0000,67.2917
323,2013/11/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.0000,71.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.7917,-99999.0000,-99999.0000,71.2083
324,2013/11/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,88.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.3333,92.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.7083,-99999.0000,-99999.0000,96.2917
325,2013/11/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,80.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.2778,89.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.1667,-99999.0000,-99999.0000,95.6667
326,2013/11/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,61.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.7083,-99999.0000,-99999.0000,71.3750
327,2013/11/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,59.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.6522,-99999.0000,-99999.0000,72.6087
328,2013/11/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,40.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.7778,47.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7391,-99999.0000,-99999.0000,50.2174
329,2013/11/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,36.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7500,47.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7917,-99999.0000,-99999.0000,52.0000
330,2013/11/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,36.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.6667,46.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.3478,-99999.0000,-99999.0000,52.9583
331,2013/11/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,54.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.6667,63.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.9583,-99999.0000,-99999.0000,65.1250
332,2013/11/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,60.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.5652,74.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.6087,-99999.0000,-99999.0000,76.7826
333,2013/11/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,59.4667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.5294,65.3500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.4737,-99999.0000,-99999.0000,66.3333
334,2013/11/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,47.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3810,44.6500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.7727,-99999.0000,-99999.0000,45.0000
335,2013/11/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,46.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.3750,57.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.0833,-99999.0000,-99999.0000,56.7083
336,2013/11/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,53.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.8500,68.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.8500,-99999.0000,-99999.0000,63.7391
337,2013/12/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,58.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.7826,61.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.0909,-99999.0000,-99999.0000,62.7826
338,2013/12/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,59.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.6250,70.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.8333,-99999.0000,-99999.0000,69.1739
339,2013/12/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,63.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.6250,67.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.7500,-99999.0000,-99999.0000,69.2500
340,2013/12/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,78.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.0455,99.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.0417
341,2013/12/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,68.5500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.0952,79.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.7143,-99999.0000,-99999.0000,78.9524
342,2013/12/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,89.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.7917,105.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.4348,-99999.0000,-99999.0000,100.4583
343,2013/12/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,104.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.0417,112.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,117.8571,-99999.0000,-99999.0000,104.2727
344,2013/12/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,89.1053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.7143,121.3500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.1905,-99999.0000,-99999.0000,111.0000
345,2013/12/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,109.2941,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,113.3043,123.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.4348,-99999.0000,-99999.0000,113.2727
346,2013/12/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,149.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,161.2917,168.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,167.8750,-99999.0000,-99999.0000,167.3478
347,2013/12/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,151.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.9167,171.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.4583,-99999.0000,-99999.0000,174.9167
348,2013/12/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,76.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,112.2083,103.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,99.1250,-99999.0000,-99999.0000,108.1739
349,2013/12/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,104.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.6667,104.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.8333,-99999.0000,-99999.0000,108.3333
350,2013/12/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,41.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.9091,55.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.5789,-99999.0000,-99999.0000,66.6667
