,Station ID,CN_1361A,CN_1360A,XCNAQ021,CN_1387A,CN_1390A,CN_1388A,CN_1391A,XCNAQ2840,XCNAQ2839,XCNAQ2841,CN_1389A,XCNAQ2845,CN_1379A,XCNAQ2844,XCNAQ2842,CN_1380A,XCNAQ2843,CN_1382A,CN_1381A,XCNAQ443,XCNAQ444,XCNAQ445,CN_1378A,CN_1377A,XCNAQ2822,CN_1372A,XCNAQ2821,XCNAQ2818,CN_1373A,CN_1375A,XCNAQ047,CN_1371A,XCNAQ2820,XCNAQ025,CN_1374A,CN_1376A,XCNAQ2823,XCNAQ048,XCNAQ022,CN_1353A,XCNAQ2809,XCNAQ1179,XCNAQ2805,XCNAQ2806,CN_1347A,XCNAQ2804,CN_1346A,CN_1349A,CN_1352A,CN_1355A,CN_1348A,CN_1345A,XCNAQ2801,CN_1350A,XCNAQ2803,XCNAQ2811,XCNAQ2802,CN_1351A,XCNAQ2800,XCNAQ2807,XCNAQ2808,CN_1354A,XCNAQ2810,CN_1393A,XCNAQ2836,CN_1396A,XCNAQ2838,XCNAQ2835,CN_1395A,CN_1394A,CN_1392A,XCNAQ2837,XCNAQ428,XCNAQ426,XCNAQ543,XCNAQ429,XCNAQ1148,XCNAQ427,XCNAQ1149,XCNAQ434,XCNAQ435,XCNAQ436,XCNAQ247,XCNAQ249,XCNAQ248,XCNAQ245,XCNAQ246,XCNAQ250,XCNAQ438,XCNAQ437,XCNAQ439,CN_1386A,CN_1383A,XCNAQ2827,XCNAQ2828,CN_1385A,XCNAQ2829,XCNAQ2824,XCNAQ2825,XCNAQ2826,CN_1384A,XCNAQ1145,XCNAQ415,XCNAQ416,XCNAQ417,XCNAQ1144,XCNAQ1146,CN_1358A,CN_1359A,XCNAQ1296,CN_1363A,XCNAQ555,XCNAQ549,CN_1365A,XCNAQ553,XCNAQ548,XCNAQ2814,CN_1357A,XCNAQ2813,XCNAQ2812,CN_1360A.1,CN_1356A,CN_1364A,CN_1362A,CN_1366A,XCNAQ1295,CN_1361A.1,XCNAQ418,XCNAQ419,XCNAQ1239,XCNAQ420,XCNAQ1147,XCNAQ252,XCNAQ257,XCNAQ251,XCNAQ253,XCNAQ256,XCNAQ254,XCNAQ425,XCNAQ1246,XCNAQ424,XCNAQ423,CN_1368A,CN_1367A,CN_1369A,CN_1370A,XCNAQ2816,XCNAQ2817,XCNAQ031,XCNAQ034,XCNAQ032,CN_1400A,XCNAQ2831,XCNAQ2834,CN_1399A,CN_1398A,XCNAQ2830,XCNAQ2832,CN_1397A,XCNAQ2833,XCNAQ432,XCNAQ430,XCNAQ431,XCNAQ433,XCNAQ258,XCNAQ036,XCNAQ033,XCNAQ029,XCNAQ442,XCNAQ441,XCNAQ440,XCNAQ263,XCNAQ262,XCNAQ264,XCNAQ261,XCNAQ265,XCNAQ023
656,2014/10/16 00:00:00,94.8333,85.7500,89.2174,96.4167,89.0000,96.1250,96.3750,-99999.0000,-99999.0000,-99999.0000,104.7500,-99999.0000,88.3333,-99999.0000,-99999.0000,103.8333,-99999.0000,81.7917,87.2083,209.2500,162.7917,80.3333,132.6250,134.4167,-99999.0000,119.1250,-99999.0000,-99999.0000,109.4583,111.8750,-99999.0000,122.6667,-99999.0000,-99999.0000,97.7500,126.2174,-99999.0000,143.6818,87.9130,145.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.6957,-99999.0000,96.4783,95.5833,96.9130,114.5000,100.8750,100.1304,-99999.0000,121.2917,-99999.0000,-99999.0000,-99999.0000,132.6087,-99999.0000,-99999.0000,-99999.0000,89.9167,-99999.0000,110.2500,-99999.0000,82.4583,-99999.0000,-99999.0000,78.7500,100.5000,97.0833,-99999.0000,115.2609,112.4167,110.5652,123.5417,-99999.0000,121.4167,-99999.0000,116.5652,117.4167,139.7083,112.7083,92.7500,101.2500,80.7500,99.7917,93.9583,95.6250,80.7917,91.0417,108.9130,112.6522,-99999.0000,-99999.0000,97.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.8333,-99999.0000,112.2083,147.5000,101.2917,-99999.0000,-99999.0000,83.3750,96.7500,-99999.0000,93.0417,-99999.0000,-99999.0000,79.6250,-99999.0000,-99999.0000,-99999.0000,85.3750,-99999.0000,-99999.0000,85.7500,82.9167,88.8261,100.8750,243.6667,-99999.0000,94.8333,130.3750,118.2917,-99999.0000,111.5417,-99999.0000,98.7391,94.3750,104.0833,104.0000,94.2174,86.1667,110.0000,-99999.0000,105.1667,101.3333,84.9130,79.2917,93.1667,58.2500,-99999.0000,-99999.0000,124.5652,95.3478,130.4783,-99999.0000,-99999.0000,-99999.0000,152.0417,145.4583,-99999.0000,-99999.0000,171.3636,-99999.0000,104.4583,107.5625,105.9583,111.8750,-99999.0000,77.3478,138.3913,93.6522,103.7917,113.2500,102.7917,133.1667,128.9583,130.1667,115.6667,84.1667,-99999.0000
657,2014/10/17 00:00:00,101.3333,75.6667,95.4783,94.0417,88.0833,97.4583,101.2917,-99999.0000,-99999.0000,-99999.0000,104.0417,-99999.0000,91.5833,-99999.0000,-99999.0000,109.2500,-99999.0000,80.5833,93.3333,138.5417,116.1667,69.6250,147.3750,144.7917,-99999.0000,143.7083,-99999.0000,-99999.0000,129.1250,121.3333,-99999.0000,133.0833,-99999.0000,-99999.0000,129.0000,94.2917,-99999.0000,108.2500,106.7059,135.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,104.3750,-99999.0000,99.3913,123.9167,114.2500,106.7917,118.1250,107.0000,-99999.0000,136.5000,-99999.0000,-99999.0000,-99999.0000,140.7083,-99999.0000,-99999.0000,-99999.0000,93.0000,-99999.0000,95.1250,-99999.0000,76.8750,-99999.0000,-99999.0000,70.2083,91.4583,91.9167,-99999.0000,104.0833,97.2917,95.8182,104.5000,-99999.0000,116.0000,-99999.0000,89.1667,97.9583,114.3333,100.2917,78.7500,84.2500,68.7500,85.1250,77.7500,79.3750,69.0833,71.4583,106.7083,106.2083,-99999.0000,-99999.0000,85.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.2083,-99999.0000,120.0833,150.7917,113.0833,-99999.0000,-99999.0000,87.7083,107.7083,-99999.0000,84.2917,-99999.0000,-99999.0000,73.2917,-99999.0000,-99999.0000,-99999.0000,78.5417,-99999.0000,-99999.0000,75.6667,82.9167,80.3750,106.2917,139.6667,-99999.0000,101.3333,156.5833,146.7500,-99999.0000,158.4167,-99999.0000,84.8261,75.3750,84.0417,73.6250,73.1905,68.2083,83.9583,-99999.0000,78.2083,-99999.0000,93.1250,84.7083,92.7500,106.2500,-99999.0000,-99999.0000,151.7083,83.3333,150.7059,-99999.0000,-99999.0000,-99999.0000,143.0833,133.7083,-99999.0000,-99999.0000,149.1667,-99999.0000,81.6667,86.2381,82.6667,90.8333,-99999.0000,74.2083,126.4583,91.6667,89.6667,100.3750,90.6667,130.3333,135.8750,121.7500,123.5000,82.7500,-99999.0000
658,2014/10/18 00:00:00,-99999.0000,70.5833,87.4091,93.9583,83.9583,94.2083,85.7917,-99999.0000,-99999.0000,-99999.0000,105.7917,-99999.0000,77.2917,-99999.0000,-99999.0000,94.0000,-99999.0000,72.4583,82.8333,158.6250,122.9583,76.8333,179.4545,179.5000,-99999.0000,119.9565,-99999.0000,-99999.0000,115.4583,111.4583,-99999.0000,113.2500,-99999.0000,-99999.0000,93.7500,98.3750,-99999.0000,123.4545,103.2500,128.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.2083,-99999.0000,93.7000,103.9583,113.5217,103.2083,104.6667,98.3333,-99999.0000,126.2917,-99999.0000,-99999.0000,-99999.0000,134.1250,-99999.0000,-99999.0000,-99999.0000,89.3478,-99999.0000,98.0417,-99999.0000,73.6667,-99999.0000,-99999.0000,69.3333,90.7083,89.2500,-99999.0000,96.3182,95.7083,98.6667,98.5000,-99999.0000,106.0000,-99999.0000,98.6667,106.5417,110.1250,97.3750,-99999.0000,80.5000,65.0000,78.0417,73.2917,74.3750,64.1667,71.7917,91.7917,99.0909,-99999.0000,-99999.0000,75.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.7273,-99999.0000,109.0833,137.8333,92.4167,-99999.0000,-99999.0000,76.6522,95.3043,-99999.0000,79.6667,-99999.0000,-99999.0000,66.5417,-99999.0000,-99999.0000,-99999.0000,72.8333,-99999.0000,-99999.0000,70.5833,74.2917,76.5652,105.1364,81.6500,-99999.0000,-99999.0000,158.1111,118.5556,-99999.0000,155.0417,-99999.0000,82.1250,74.5833,79.1667,68.3750,70.8750,66.1250,86.7083,-99999.0000,70.2083,-99999.0000,76.6667,72.5000,81.8333,95.3750,-99999.0000,-99999.0000,137.2273,72.0455,143.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.8333,-99999.0000,-99999.0000,160.4583,-99999.0000,84.3333,78.6667,82.1667,92.0000,-99999.0000,67.8182,123.3182,83.8636,72.6667,79.9583,77.0000,160.3750,143.1250,149.8333,134.5417,96.0417,-99999.0000
659,2014/10/19 00:00:00,75.1429,57.2500,68.7500,80.5833,71.6250,81.9167,82.7083,-99999.0000,-99999.0000,-99999.0000,101.2500,-99999.0000,58.4583,-99999.0000,-99999.0000,69.1250,-99999.0000,43.8947,54.8750,124.2083,84.0417,55.2917,119.2500,120.7083,-99999.0000,99.5417,-99999.0000,-99999.0000,86.2083,86.1250,-99999.0000,84.7083,-99999.0000,-99999.0000,71.3333,70.0417,-99999.0000,83.8261,78.1250,120.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.6667,-99999.0000,78.2500,99.3333,77.3333,82.4583,88.9583,83.1667,-99999.0000,106.5833,-99999.0000,-99999.0000,-99999.0000,126.7083,-99999.0000,-99999.0000,-99999.0000,72.1250,-99999.0000,92.1000,-99999.0000,68.3750,-99999.0000,-99999.0000,58.2083,82.0417,81.5789,-99999.0000,99.6667,103.0417,97.3913,106.6667,-99999.0000,115.8750,-99999.0000,112.7917,112.0000,121.4583,84.8750,70.1250,76.6667,54.5417,71.8750,66.5833,61.4583,55.0833,60.4500,68.2083,63.6250,-99999.0000,-99999.0000,58.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.2083,-99999.0000,107.7500,126.5217,121.8261,-99999.0000,-99999.0000,63.2917,72.1667,-99999.0000,61.4167,-99999.0000,-99999.0000,52.0833,-99999.0000,-99999.0000,-99999.0000,61.8750,-99999.0000,-99999.0000,57.2500,57.3750,54.0000,83.5417,62.5417,-99999.0000,75.1429,150.9167,106.9167,-99999.0000,143.9583,-99999.0000,57.6818,46.1250,54.0833,46.1250,49.4167,46.5833,94.1667,-99999.0000,78.6190,-99999.0000,75.4583,55.8750,62.2917,81.2500,-99999.0000,-99999.0000,129.7917,55.3913,126.2917,-99999.0000,-99999.0000,-99999.0000,117.7727,101.6667,-99999.0000,-99999.0000,116.5000,-99999.0000,59.2917,58.7917,57.4167,66.5417,-99999.0000,64.1667,99.0417,64.4583,66.8750,75.7917,66.1667,133.5000,120.4167,128.6667,125.4167,99.7917,-99999.0000
660,2014/10/20 00:00:00,76.6250,62.3333,68.6250,80.8750,73.9583,83.1667,80.0417,-99999.0000,-99999.0000,-99999.0000,104.9167,-99999.0000,60.6667,-99999.0000,-99999.0000,69.5000,-99999.0000,41.7083,56.3333,78.7917,47.0833,42.3750,101.0417,93.3750,-99999.0000,91.0417,-99999.0000,-99999.0000,78.1667,83.1250,-99999.0000,75.5000,-99999.0000,-99999.0000,72.2500,56.2917,-99999.0000,70.2917,74.3750,104.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.4583,-99999.0000,77.4583,84.5000,74.5417,73.9167,80.5833,80.2500,-99999.0000,94.1250,-99999.0000,-99999.0000,-99999.0000,111.2083,-99999.0000,-99999.0000,-99999.0000,67.9583,-99999.0000,79.5217,-99999.0000,72.2917,-99999.0000,-99999.0000,65.2500,86.2917,72.0833,-99999.0000,126.7500,108.1250,120.1500,111.1667,-99999.0000,115.8333,-99999.0000,107.5833,107.4167,107.5417,114.9583,80.2083,86.3333,63.0000,86.9583,73.5000,70.0833,62.1667,72.6250,53.5833,56.0417,-99999.0000,-99999.0000,51.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.2083,-99999.0000,85.0000,91.6250,78.6250,-99999.0000,-99999.0000,72.8750,80.1667,-99999.0000,58.0417,-99999.0000,-99999.0000,55.7917,-99999.0000,-99999.0000,-99999.0000,61.4167,-99999.0000,-99999.0000,62.3333,61.7917,57.4167,104.5000,71.7917,-99999.0000,76.6250,151.0000,111.5417,-99999.0000,-99999.0000,-99999.0000,49.3478,46.2500,51.0417,44.9167,41.1667,42.5417,138.9583,-99999.0000,113.0435,115.0909,83.2083,57.0000,69.2917,79.2083,-99999.0000,-99999.0000,99.7083,55.2917,118.0000,-99999.0000,-99999.0000,-99999.0000,74.5833,65.1667,-99999.0000,-99999.0000,74.5833,-99999.0000,54.2500,54.9583,53.7083,52.1250,-99999.0000,61.6667,79.3750,61.3750,60.0417,67.0000,57.1667,118.4167,115.1250,115.7500,105.2083,85.7917,-99999.0000
661,2014/10/21 00:00:00,103.5217,85.9130,72.9565,91.9130,77.2083,95.4348,85.2609,-99999.0000,-99999.0000,-99999.0000,110.4348,-99999.0000,63.2917,-99999.0000,-99999.0000,76.2500,-99999.0000,63.1667,71.7917,63.7917,56.8696,33.2500,76.5833,69.5652,-99999.0000,78.0417,-99999.0000,-99999.0000,69.6087,81.2917,-99999.0000,67.5833,-99999.0000,-99999.0000,66.5833,48.5909,-99999.0000,66.6957,51.6957,88.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.2500,-99999.0000,65.7083,74.2083,68.6087,83.3750,70.0417,71.3750,-99999.0000,91.7917,-99999.0000,-99999.0000,-99999.0000,79.9583,-99999.0000,-99999.0000,-99999.0000,65.3913,-99999.0000,94.0833,-99999.0000,78.2917,-99999.0000,-99999.0000,76.7826,91.3750,90.4583,-99999.0000,103.8696,111.4348,98.1304,101.6250,-99999.0000,128.1364,-99999.0000,87.0833,110.1304,107.2174,188.4167,119.0833,110.7917,91.9583,108.0833,96.2083,60.8333,45.7391,75.1667,52.3043,55.1739,-99999.0000,-99999.0000,50.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.2917,-99999.0000,88.3750,97.2609,77.7500,-99999.0000,-99999.0000,83.7500,85.6667,-99999.0000,64.6957,-99999.0000,-99999.0000,58.4783,-99999.0000,-99999.0000,-99999.0000,89.1304,-99999.0000,-99999.0000,85.9130,79.1304,65.0435,103.4783,79.1667,-99999.0000,103.5217,91.0435,62.7391,-99999.0000,45.2000,-99999.0000,52.8750,50.5417,55.5833,48.1250,40.1250,53.0000,120.3750,-99999.0000,118.4348,125.5833,98.2609,71.1739,69.2083,76.8333,-99999.0000,-99999.0000,88.4783,39.4091,74.6316,-99999.0000,-99999.0000,-99999.0000,70.6667,53.2609,-99999.0000,-99999.0000,57.5000,-99999.0000,59.1667,53.1250,54.4167,66.7917,-99999.0000,60.7826,60.6957,87.9565,49.2500,65.4167,53.7500,80.9130,66.2917,78.2083,68.8750,71.3000,-99999.0000
662,2014/10/22 00:00:00,59.1667,68.6250,57.6190,51.9565,51.4348,50.1667,53.0870,-99999.0000,-99999.0000,-99999.0000,52.4583,-99999.0000,60.3750,-99999.0000,-99999.0000,75.5833,-99999.0000,64.1667,63.7917,55.0417,58.0833,49.9545,54.3043,51.5417,-99999.0000,63.2917,-99999.0000,-99999.0000,57.0952,59.1667,-99999.0000,57.0000,-99999.0000,-99999.0000,55.9167,71.2917,-99999.0000,74.6190,35.5238,44.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.3043,-99999.0000,48.0000,35.4783,51.4545,51.5417,41.8750,51.4783,-99999.0000,61.6250,-99999.0000,-99999.0000,-99999.0000,48.6522,-99999.0000,-99999.0000,-99999.0000,53.1304,-99999.0000,58.2500,-99999.0000,52.2609,-99999.0000,-99999.0000,48.9583,62.5000,55.3333,-99999.0000,63.0476,66.2727,57.7500,50.8261,-99999.0000,71.3182,-99999.0000,50.5000,48.5417,59.0417,101.3043,68.9583,65.8750,60.1667,72.5000,65.0000,57.7500,55.0476,57.8261,62.1739,56.9091,-99999.0000,-99999.0000,58.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.5833,-99999.0000,53.8750,50.7500,46.2609,-99999.0000,-99999.0000,74.6522,87.0833,-99999.0000,63.5417,-99999.0000,-99999.0000,62.4167,-99999.0000,-99999.0000,-99999.0000,70.0000,-99999.0000,-99999.0000,68.6250,69.3750,65.4167,77.3636,55.6250,-99999.0000,59.1667,60.6250,42.3750,-99999.0000,48.2727,-99999.0000,64.9048,59.3333,61.1250,57.5000,-99999.0000,57.9583,66.7500,-99999.0000,57.0870,81.6818,92.9130,76.7826,75.7917,91.8333,-99999.0000,-99999.0000,54.2632,91.4286,61.0476,-99999.0000,-99999.0000,-99999.0000,58.7083,50.7917,-99999.0000,-99999.0000,55.3750,-99999.0000,68.7917,62.7083,54.1579,61.8333,-99999.0000,42.7619,86.2857,60.9524,63.5417,68.5000,64.6250,57.1250,56.7083,62.7917,57.7917,43.4783,-99999.0000
663,2014/10/23 00:00:00,80.5000,64.2500,91.4583,78.5417,70.8750,81.6250,91.0417,-99999.0000,-99999.0000,-99999.0000,92.4167,-99999.0000,92.3333,-99999.0000,-99999.0000,117.9583,-99999.0000,71.7083,91.0000,100.8750,75.5833,47.1667,97.2083,98.3333,-99999.0000,100.8333,-99999.0000,-99999.0000,97.0417,95.8333,-99999.0000,90.9167,-99999.0000,-99999.0000,88.8750,77.3333,-99999.0000,88.8750,36.3182,76.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.7500,-99999.0000,58.5000,72.7500,67.2500,60.5833,58.0000,74.2500,-99999.0000,102.0833,-99999.0000,-99999.0000,-99999.0000,91.0833,-99999.0000,-99999.0000,-99999.0000,63.2083,-99999.0000,78.8333,-99999.0000,75.3750,-99999.0000,-99999.0000,66.8333,83.7500,79.6667,-99999.0000,67.9167,66.2083,69.0455,66.1667,-99999.0000,70.6667,-99999.0000,63.3750,78.3750,87.5833,103.7083,62.5417,70.0000,53.4583,66.1250,63.8750,76.1667,61.4167,70.7917,93.0000,81.3333,-99999.0000,-99999.0000,86.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.9167,-99999.0000,81.0833,68.5000,69.2917,-99999.0000,-99999.0000,73.9583,87.5417,-99999.0000,63.3750,-99999.0000,-99999.0000,66.4583,-99999.0000,-99999.0000,-99999.0000,70.5833,-99999.0000,-99999.0000,64.2500,76.5833,69.4583,96.7917,118.2083,-99999.0000,80.5000,69.2917,57.3750,-99999.0000,63.7083,-99999.0000,84.7391,72.7917,78.1250,69.0833,68.2273,68.8333,90.7500,-99999.0000,75.5833,84.7917,118.6667,80.4583,89.7917,134.8750,-99999.0000,-99999.0000,68.9167,122.2500,98.2500,-99999.0000,-99999.0000,-99999.0000,81.2083,80.6667,-99999.0000,-99999.0000,95.0417,-99999.0000,76.7500,86.9167,76.5909,95.2917,-99999.0000,47.7917,115.4167,66.6522,98.2500,97.5417,92.2917,87.0417,81.5833,85.6250,78.5833,61.5000,-99999.0000
664,2014/10/24 00:00:00,84.7083,60.0000,96.7391,107.8636,97.4167,107.9583,115.6667,-99999.0000,-99999.0000,-99999.0000,121.0417,-99999.0000,87.4783,-99999.0000,-99999.0000,101.5833,-99999.0000,70.7500,83.9167,165.8750,127.1250,68.2083,135.7391,145.3750,-99999.0000,176.8261,-99999.0000,-99999.0000,143.1250,143.0417,-99999.0000,149.0833,-99999.0000,-99999.0000,133.8333,171.5000,-99999.0000,157.3043,56.6471,109.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,109.8750,-99999.0000,111.3913,136.4167,116.2174,111.7500,119.2917,122.5417,-99999.0000,138.1818,-99999.0000,-99999.0000,-99999.0000,105.6957,-99999.0000,-99999.0000,-99999.0000,122.7917,-99999.0000,102.3333,-99999.0000,73.1250,-99999.0000,-99999.0000,69.3333,100.3333,96.5417,-99999.0000,71.1304,65.0000,51.0000,64.9583,-99999.0000,75.1667,-99999.0000,110.0833,124.8750,118.3750,89.7917,52.7917,62.8333,43.5000,56.6667,52.2917,69.6250,58.7917,67.0417,133.1250,162.4348,-99999.0000,-99999.0000,131.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.4348,-99999.0000,114.6250,124.6667,86.9167,-99999.0000,-99999.0000,69.9167,81.2917,-99999.0000,65.3333,-99999.0000,-99999.0000,57.4583,-99999.0000,-99999.0000,-99999.0000,67.2083,-99999.0000,-99999.0000,60.0000,61.0417,59.8750,97.8750,119.3750,-99999.0000,84.7083,100.4583,79.8750,-99999.0000,89.5833,-99999.0000,83.4348,75.0000,79.7083,69.8750,66.1667,66.7826,90.7917,-99999.0000,83.9167,95.3636,76.9565,63.4583,81.0417,72.7083,-99999.0000,-99999.0000,154.0000,110.0435,122.2174,-99999.0000,-99999.0000,-99999.0000,139.7500,137.4167,-99999.0000,-99999.0000,144.7500,-99999.0000,98.3750,104.0000,109.6667,100.7500,-99999.0000,74.9565,201.9130,88.7500,137.3750,127.6250,122.7083,120.9583,114.1250,92.8333,96.7917,80.9167,-99999.0000
665,2014/10/25 00:00:00,59.7083,51.5417,92.5333,94.6250,84.5000,98.5833,106.3333,-99999.0000,-99999.0000,-99999.0000,115.6250,-99999.0000,63.8333,-99999.0000,-99999.0000,69.5000,-99999.0000,53.3333,63.1500,168.5417,153.9583,106.9167,171.3333,178.8333,-99999.0000,123.5000,-99999.0000,-99999.0000,107.7083,91.1250,-99999.0000,107.8750,-99999.0000,-99999.0000,91.9167,151.8750,-99999.0000,140.8696,75.7333,125.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.5000,-99999.0000,107.5417,114.7083,88.6957,125.3750,106.4583,111.9583,-99999.0000,92.4583,-99999.0000,-99999.0000,-99999.0000,124.3750,-99999.0000,-99999.0000,-99999.0000,129.4167,-99999.0000,98.8750,-99999.0000,61.7500,-99999.0000,-99999.0000,58.4583,89.4167,-99999.0000,-99999.0000,83.8696,67.0417,-99999.0000,75.0833,-99999.0000,85.1667,-99999.0000,104.9583,119.4167,110.0000,104.1250,56.7500,58.3333,40.0000,55.9167,49.1667,58.1250,49.0417,54.1667,95.4783,105.0833,-99999.0000,-99999.0000,92.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,137.8696,-99999.0000,113.4167,119.2500,96.3333,-99999.0000,-99999.0000,56.7083,65.9583,-99999.0000,54.3750,-99999.0000,-99999.0000,47.5417,-99999.0000,-99999.0000,-99999.0000,56.9583,-99999.0000,-99999.0000,51.5417,50.1250,54.0000,77.9167,94.1250,-99999.0000,59.7083,-99999.0000,-99999.0000,-99999.0000,133.4706,-99999.0000,72.8696,64.7500,73.9167,60.0833,57.9167,58.7083,86.5000,-99999.0000,78.1905,89.0909,62.9167,55.1250,67.9583,38.3750,-99999.0000,-99999.0000,135.7826,62.0870,141.4348,-99999.0000,-99999.0000,-99999.0000,164.9583,167.8636,-99999.0000,-99999.0000,183.5000,-99999.0000,98.6250,94.4583,113.7917,100.7500,-99999.0000,73.7391,133.6957,84.2000,87.8750,93.7083,94.0833,140.1250,125.0417,114.7083,117.1667,99.7083,-99999.0000
666,2014/10/26 00:00:00,96.3750,72.1250,141.7727,108.2500,104.7083,108.7083,110.0417,-99999.0000,-99999.0000,-99999.0000,140.7083,-99999.0000,119.5833,-99999.0000,-99999.0000,145.4583,-99999.0000,90.9167,-99999.0000,109.7500,141.2500,93.7083,177.9583,194.2917,-99999.0000,217.9583,-99999.0000,-99999.0000,133.1667,145.6250,-99999.0000,141.0000,-99999.0000,-99999.0000,133.2917,177.5833,-99999.0000,171.5000,85.7619,156.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,116.5000,-99999.0000,135.6250,116.3333,133.3750,140.1667,108.5263,151.1667,-99999.0000,109.4762,-99999.0000,-99999.0000,-99999.0000,160.1333,-99999.0000,-99999.0000,-99999.0000,140.4167,-99999.0000,119.5833,-99999.0000,92.5833,-99999.0000,-99999.0000,74.3333,112.2500,109.3333,-99999.0000,141.1250,111.3750,130.2273,116.8333,-99999.0000,133.5417,-99999.0000,134.1250,143.6667,119.4583,169.9167,86.5000,94.6250,58.5000,85.8750,74.5417,79.7083,72.0417,76.9167,167.2083,204.4167,-99999.0000,-99999.0000,128.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,249.0833,-99999.0000,128.2917,134.2500,121.3913,-99999.0000,-99999.0000,92.4167,112.4167,-99999.0000,69.0833,-99999.0000,-99999.0000,64.7083,-99999.0000,-99999.0000,-99999.0000,83.6250,-99999.0000,-99999.0000,72.1250,78.3333,69.7083,138.7917,125.0000,-99999.0000,96.3750,180.3333,128.4545,-99999.0000,188.3182,-99999.0000,56.6522,49.7500,54.1250,47.8750,46.9583,45.5417,162.7500,-99999.0000,132.5652,157.3333,92.9583,75.5417,104.2917,67.6667,-99999.0000,-99999.0000,133.2083,74.2917,183.2500,-99999.0000,-99999.0000,-99999.0000,167.9333,136.5417,-99999.0000,-99999.0000,149.1250,-99999.0000,74.0833,66.6250,78.5833,78.7083,-99999.0000,80.4583,203.7917,102.4286,93.7917,103.7917,126.4167,149.0417,144.5000,130.8750,131.6250,98.4167,-99999.0000
667,2014/10/27 00:00:00,70.5417,71.1667,83.7917,77.2083,71.1667,76.2500,74.9167,-99999.0000,-99999.0000,-99999.0000,79.5652,-99999.0000,79.3000,-99999.0000,-99999.0000,75.8182,-99999.0000,69.4583,52.3125,89.3750,113.8750,75.6250,99.0417,102.3750,-99999.0000,107.9500,-99999.0000,-99999.0000,80.2500,90.7917,-99999.0000,81.3750,-99999.0000,-99999.0000,82.8333,97.7917,-99999.0000,121.7917,65.3333,96.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.5417,-99999.0000,90.3333,79.8333,67.8750,81.2500,76.3750,92.1250,-99999.0000,74.6250,-99999.0000,-99999.0000,-99999.0000,103.8333,-99999.0000,-99999.0000,-99999.0000,78.3333,-99999.0000,89.8333,-99999.0000,69.4783,-99999.0000,-99999.0000,63.2917,83.9583,78.9583,-99999.0000,101.0000,101.4167,101.0000,103.7917,-99999.0000,116.3333,-99999.0000,93.7500,110.4167,109.7500,92.6667,78.1250,85.6667,61.2917,75.2500,76.3810,74.1667,60.4167,72.1250,98.1250,109.5000,-99999.0000,-99999.0000,88.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,109.5833,-99999.0000,102.7917,98.6667,88.2917,-99999.0000,-99999.0000,76.5417,77.8333,-99999.0000,71.3750,-99999.0000,-99999.0000,71.4167,-99999.0000,-99999.0000,-99999.0000,80.2917,-99999.0000,-99999.0000,71.1667,70.7083,79.0000,82.5833,68.1667,-99999.0000,70.5417,121.5417,93.5000,-99999.0000,106.0833,-99999.0000,96.7083,85.9583,89.4167,81.5417,78.3333,76.4583,108.0833,-99999.0000,91.5417,103.9583,74.1667,77.7917,86.2500,59.1667,-99999.0000,-99999.0000,97.0000,84.9583,91.3333,-99999.0000,-99999.0000,-99999.0000,121.1250,103.9583,-99999.0000,-99999.0000,126.4583,-99999.0000,107.1765,99.8750,93.5417,90.8333,-99999.0000,66.1667,120.5000,75.2917,104.7917,112.7917,116.0417,136.5417,130.1667,114.7083,109.3333,88.2500,-99999.0000
