,Station ID,XCNAQ275,XCNAQ276,XCNAQ274,XCNAQ277,CN_1405A,CN_1402A,CN_1406A,CN_1404A,CN_1403A,CN_1401A,CN_1408A,CN_1407A,XCNAQ910,XCNAQ909,XCNAQ908,XCNAQ907,XCNAQ367,XCNAQ273,XCNAQ272,XCNAQ368,XCNAQ270,XCNAQ271,XCNAQ269,XCNAQ537,XCNAQ267,XCNAQ266,XCNAQ884,XCNAQ883,XCNAQ885,XCNAQ886,XCNAQ904,XCNAQ905,XCNAQ906,XCNAQ899,XCNAQ897,XCNAQ898,XCNAQ901,XCNAQ900,XCNAQ893,XCNAQ894,XCNAQ896,XCNAQ895,XCNAQ903,XCNAQ902,XCNAQ891,XCNAQ890,XCNAQ892,XCNAQ889,XCNAQ887,XCNAQ888
0,Latitude,21.5233,21.4661,21.4086,21.5958,22.7906,22.8561,22.8464,22.8050,22.8225,22.7875,22.7833,22.7350,22.3708,22.4137,23.7369,23.7208,24.3158,24.3663,24.2990,24.3898,24.3405,24.3304,25.2178,25.3167,25.2697,25.2708,23.4750,23.4792,23.4150,23.4793,24.7121,24.6927,24.6967,22.6164,22.7018,22.6411,23.8844,23.9011,23.1478,23.0672,23.1036,23.0944,24.4072,24.4175,21.9508,21.9667,21.7430,21.6414,21.6158,21.7631
1,Longitude,109.1778,109.0981,109.1436,109.2256,108.4390,108.3160,108.2390,108.3830,108.3210,108.3010,108.2440,108.3280,107.3701,107.3476,109.2317,109.2131,109.4839,109.3957,109.4221,109.4883,109.3886,109.4108,110.2869,110.4144,110.2819,110.3089,111.3178,111.2897,111.2353,111.2600,108.2134,108.0540,108.1009,110.1433,110.1106,110.1675,106.6527,106.6103,109.5681,109.6042,109.5683,109.6014,111.5622,111.5269,108.6553,108.6236,108.5989,108.3506,108.3411,108.3511
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
389,2014/01/22 00:00:00,141.6087,100.6000,99.7895,171.1667,173.3333,-99999.0000,168.8947,-99999.0000,191.6667,244.8261,182.3333,239.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.0000,171.6957,-99999.0000,143.2857,140.2778,168.7826,325.1364,94.9000,178.1739,157.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
390,2014/01/23 00:00:00,121.6818,104.5238,106.5500,142.7500,116.2500,172.9565,148.8824,122.5417,130.3333,142.9583,107.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,169.1765,212.7727,165.8000,149.1000,200.3750,173.5217,210.5000,82.3500,179.5294,161.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
391,2014/01/24 00:00:00,70.8261,84.5833,81.5000,79.1250,79.0870,119.1818,98.0455,77.1818,99.7917,94.0909,-99999.0000,98.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,161.0870,177.3333,165.1667,-99999.0000,177.8333,154.5000,224.4583,88.7273,157.0909,139.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
392,2014/01/25 00:00:00,121.2083,100.5625,86.5263,125.6667,139.5500,-99999.0000,-99999.0000,131.6957,176.6957,206.2222,-99999.0000,193.9000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,270.0417,-99999.0000,259.2500,-99999.0000,236.8261,121.3913,208.2000,198.9412,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
393,2014/01/26 00:00:00,132.6957,150.1667,114.6842,149.7391,199.6500,247.4444,-99999.0000,176.0000,253.6250,257.8000,177.7391,257.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,188.1176,-99999.0000,194.4783,-99999.0000,196.8750,-99999.0000,255.0833,189.2000,-99999.0000,229.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
394,2014/01/27 00:00:00,94.8571,108.3684,98.8182,103.7500,114.1053,137.8696,-99999.0000,120.2174,128.0000,130.7391,89.6087,128.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,251.8636,-99999.0000,252.8182,206.7273,311.0000,172.6842,318.3750,280.3000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
395,2014/01/28 00:00:00,69.0870,72.8696,73.9130,81.7391,62.8824,88.3043,73.5556,65.0870,77.6957,76.3478,57.4348,75.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,181.5000,169.2000,-99999.0000,161.1304,145.1176,329.7895,145.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
396,2014/01/29 00:00:00,68.3333,73.7619,70.3182,112.9583,-99999.0000,95.7083,82.0909,65.7500,76.7917,-99999.0000,-99999.0000,84.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,171.6500,-99999.0000,152.9167,176.0526,215.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
397,2014/01/30 00:00:00,118.7143,-99999.0000,78.6250,139.9524,-99999.0000,217.8500,-99999.0000,159.2500,150.4091,-99999.0000,-99999.0000,171.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.4444,-99999.0000,264.0556,-99999.0000,236.1429,243.0000,227.0000,77.4762,-99999.0000,343.7333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
398,2014/01/31 00:00:00,-99999.0000,240.1111,113.5789,73.5263,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.5000,-99999.0000,-99999.0000,149.8421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,114.2105,94.8947,149.4706,-99999.0000,144.5625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
399,2014/02/01 00:00:00,52.7500,70.6500,84.7000,56.9167,-99999.0000,52.9474,50.2381,47.0556,57.7391,69.0000,42.9500,64.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.2353,-99999.0000,95.6875,74.7059,74.7917,82.0952,79.8750,45.4118,83.2632,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
400,2014/02/02 00:00:00,36.1364,72.5217,63.9091,44.3500,-99999.0000,67.4091,57.6667,55.1364,65.7826,65.0000,47.5217,65.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.8000,116.1250,77.4375,-99999.0000,81.2174,83.5789,59.5000,43.3333,-99999.0000,53.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
401,2014/02/03 00:00:00,45.2273,45.7000,58.6957,51.6957,-99999.0000,96.0000,67.5294,84.9048,103.9412,90.7391,78.3043,93.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.4091,-99999.0000,137.9474,-99999.0000,127.9545,142.3500,94.5500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
402,2014/02/04 00:00:00,39.4500,61.6957,61.4583,58.9130,-99999.0000,66.5000,56.4583,58.0000,65.4167,68.9474,50.0476,64.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,133.4444,-99999.0000,136.0476,-99999.0000,128.1667,132.6667,128.1250,108.4118,123.5294,117.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
403,2014/02/05 00:00:00,35.2917,45.3043,48.5000,39.2917,39.5789,50.0000,49.1667,47.7083,47.4348,44.3333,37.6364,47.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.5333,91.7647,51.7222,-99999.0000,60.9583,49.5000,52.4091,-99999.0000,54.2353,43.4286,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
404,2014/02/06 00:00:00,41.0000,70.8571,48.7826,45.3333,31.5556,33.2857,37.6842,30.7778,38.1304,35.2500,24.0455,35.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.1667,-99999.0000,68.9583,-99999.0000,24.0000,-99999.0000,-99999.0000,18.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
405,2014/02/07 00:00:00,64.0000,43.7143,54.3750,68.6364,37.9048,43.1765,47.6250,34.1333,56.2083,43.8750,47.2500,45.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0476,-99999.0000,30.0000,-99999.0000,39.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
406,2014/02/08 00:00:00,46.5652,51.5714,58.9500,44.9048,58.9375,-99999.0000,54.3750,-99999.0000,67.0000,74.6316,58.0000,71.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.3636,-99999.0000,32.4167,14.5000,32.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
407,2014/02/09 00:00:00,41.1818,42.6667,55.6667,29.5417,-99999.0000,-99999.0000,23.2632,26.7333,37.5833,33.4667,29.0417,26.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.5909,54.7895,43.7619,-99999.0000,59.6250,35.7647,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
408,2014/02/10 00:00:00,73.3043,58.4375,52.8333,85.3043,74.2609,-99999.0000,68.5000,70.2500,84.0833,83.1667,70.7895,84.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.2632,-99999.0000,87.1250,-99999.0000,76.3043,82.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
409,2014/02/11 00:00:00,84.2500,76.8261,64.8333,100.8750,92.4545,-99999.0000,94.5417,91.4583,108.7083,110.0833,89.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.8261,-99999.0000,-99999.0000,-99999.0000,76.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
410,2014/02/12 00:00:00,57.3125,74.2917,51.5000,61.3913,-99999.0000,-99999.0000,88.3810,-99999.0000,126.7368,125.5333,81.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.0000,-99999.0000,-99999.0000,-99999.0000,84.0000,89.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
411,2014/02/13 00:00:00,-99999.0000,57.4667,50.2353,78.1667,75.4375,-99999.0000,70.6957,73.6000,92.3636,89.7273,81.0833,82.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.0000,-99999.0000,79.2500,-99999.0000,77.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
412,2014/02/14 00:00:00,89.9091,78.9474,-99999.0000,105.7083,86.9524,110.2727,94.2500,92.1111,119.9048,98.0833,89.8000,106.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.8261,-99999.0000,100.0000,-99999.0000,79.6250,-99999.0000,91.4667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
413,2014/02/15 00:00:00,122.8421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,142.6250,106.0000,-99999.0000,142.5882,149.3158,98.3636,129.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,117.8125,-99999.0000,-99999.0000,-99999.0000,98.0417,-99999.0000,110.4444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
414,2014/02/16 00:00:00,79.7826,72.2917,80.8333,-99999.0000,-99999.0000,-99999.0000,85.0476,-99999.0000,83.7727,78.1111,68.1579,84.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.5833,-99999.0000,41.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
415,2014/02/17 00:00:00,88.8000,72.1579,88.9474,69.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.4667,38.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.5217,-99999.0000,19.0588,-99999.0000,-99999.0000,15.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
416,2014/02/18 00:00:00,28.6957,57.9565,61.5000,17.0500,-99999.0000,31.3750,-99999.0000,-99999.0000,-99999.0000,23.7368,-99999.0000,19.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.2222,-99999.0000,53.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
417,2014/02/19 00:00:00,40.2632,40.3043,41.1304,39.5455,54.7727,104.2222,54.8696,57.7391,104.6087,101.7826,59.3913,89.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.5714,-99999.0000,89.3000,-99999.0000,74.3636,73.5000,47.3125,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
418,2014/02/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
419,2014/02/21 00:00:00,77.6316,64.5789,66.0526,-99999.0000,-99999.0000,-99999.0000,163.1765,-99999.0000,206.2353,188.4118,163.2667,212.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,208.4118,-99999.0000,161.8750,78.1250,-99999.0000,138.7333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
420,2014/02/22 00:00:00,103.1667,80.0455,75.6957,111.7778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
421,2014/02/23 00:00:00,79.2083,82.9167,80.7917,78.7083,-99999.0000,-99999.0000,46.6111,-99999.0000,53.8824,58.3889,37.5333,49.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.0833,-99999.0000,31.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
422,2014/02/24 00:00:00,51.3750,59.0000,64.4167,66.9583,62.3913,100.4667,87.3043,71.6500,84.6667,81.6190,74.8000,67.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.1667,-99999.0000,84.8095,-99999.0000,77.1429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
423,2014/02/25 00:00:00,65.0435,52.5238,62.4783,70.9130,-99999.0000,59.6875,61.7727,-99999.0000,52.3913,-99999.0000,47.8947,48.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.8261,-99999.0000,22.6667,-99999.0000,-99999.0000,18.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
424,2014/02/26 00:00:00,90.0000,73.2727,65.5652,83.0000,52.6250,90.0952,82.3750,53.3182,77.7917,66.5333,70.5556,70.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.9091,92.2381,82.1739,43.1765,61.2083,82.0909,54.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
425,2014/02/27 00:00:00,47.5500,61.0000,62.4091,55.9545,79.0000,96.3158,96.2273,99.3889,96.5000,93.8182,-99999.0000,99.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.8824,-99999.0000,155.8421,-99999.0000,133.0455,152.3636,127.8750,61.0625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
426,2014/02/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
