Timestamp,O3,PM2.5,NO2,SO2,Pressure,RH,Temperature,Wind Speed,O3BL,PMBL,NO2BL,SO2BL,PBL,rhbl,TBL,WSBL,ln(O3)-O3BL,ln(PM)-PMBL,ln(NO2)-NO2BL,ln(SO2)-SO2BL,ln(P)-PBL,ln(rh)-rhbl,ln(T)-TBL,ln(WS)-WSBL
2001/04/15,28.2100333333,0,0,0,0,0,0,0,2.27501903047,0,0,0,0,0,0,0,1.06465867615,0,0,0,0,0,0,0
2001/04/16,20.7483000000,0,0,0,0,0,0,0,2.25716471850,0,0,0,0,0,0,0,0.77529959710,0,0,0,0,0,0,0
2001/04/17,3.67771249999,0,0,0,0,0,0,0,2.23922995907,0,0,0,0,0,0,0,-0.9369390034,0,0,0,0,0,0,0
2001/04/18,5.76105,0,0,0,0,0,0,0,2.22137858359,0,0,0,0,0,0,0,-0.4702588338,0,0,0,0,0,0,0
2001/04/19,15.8375791666,0,0,0,0,0,0,0,2.20369450870,0,0,0,0,0,0,0,0.55869103561,0,0,0,0,0,0,0
2001/04/20,2.33842916666,0,0,0,0,0,0,0,2.18618375987,0,0,0,0,0,0,0,-1.3367043522,0,0,0,0,0,0,0
2001/04/21,2.67856666666,0,0,0,0,0,0,0,2.16888550637,0,0,0,0,0,0,0,-1.1836036807,0,0,0,0,0,0,0
2001/04/22,28.2312874999,0,0,0,0,0,0,0,2.15183696347,0,0,0,0,0,0,0,1.18859388525,0,0,0,0,0,0,0
2001/04/23,22.8316333333,0,0,0,0,0,0,0,2.13505911194,0,0,0,0,0,0,0,0.99308788932,0,0,0,0,0,0,0
2001/04/24,10.2465874999,0,0,0,0,0,0,0,2.11866267072,0,0,0,0,0,0,0,0.20828205258,0,0,0,0,0,0,0
2001/04/25,1.14795000000,0,0,0,0,0,0,0,2.10267544223,0,0,0,0,0,0,0,-1.9646976992,0,0,0,0,0,0,0
2001/04/26,22.4489791666,0,0,0,0,0,0,0,2.08726985135,0,0,0,0,0,0,0,1.02397529038,0,0,0,0,0,0,0
2001/04/27,24.6811249999,0,0,0,0,0,0,0,2.07233502105,0,0,0,0,0,0,0,1.13370376040,0,0,0,0,0,0,0
2001/04/28,15.0722749999,0,0,0,0,0,0,0,2.05775052042,0,0,0,0,0,0,0,0.65510644299,0,0,0,0,0,0,0
2001/04/29,1.82822083333,0,0,0,0,0,0,0,2.04341784858,0,0,0,0,0,0,0,-1.4400745768,0,0,0,0,0,0,0
2001/04/30,1.99828749999,0,0,0,0,0,0,0,2.02924023600,0,0,0,0,0,0,0,-1.3369496722,0,0,0,0,0,0,0
2001/05/01,4.10288333333,0,0,0,0,0,0,0,2.01531426639,0,0,0,0,0,0,0,-0.6036242878,0,0,0,0,0,0,0
2001/05/02,4.33672083333,0,0,0,0,0,0,0,2.00157058119,0,0,0,0,0,0,0,-0.5344520870,0,0,0,0,0,0,0
2001/05/03,14.9659958333,0,0,0,0,0,0,0,1.98776633763,0,0,0,0,0,0,0,0.71801434561,0,0,0,0,0,0,0
2001/05/04,19.9192291666,0,0,0,0,0,0,0,1.97377958998,0,0,0,0,0,0,0,1.01790596497,0,0,0,0,0,0,0
2001/05/05,9.41752083333,0,0,0,0,0,0,0,1.95985686278,0,0,0,0,0,0,0,0.28271500999,0,0,0,0,0,0,0
2001/05/06,2.74233333333,0,0,0,0,0,0,0,1.94604596351,0,0,0,0,0,0,0,-0.9372368240,0,0,0,0,0,0,0
2001/05/07,0.74404166666,0,0,0,0,0,0,0,1.93218594618,0,0,0,0,0,0,0,-2.2278441883,0,0,0,0,0,0,0
2001/05/08,1.70067083333,0,0,0,0,0,0,0,1.91866400164,0,0,0,0,0,0,0,-1.3876412205,0,0,0,0,0,0,0
2001/05/09,2.2959,0,0,0,0,0,0,0,1.90574128538,0,0,0,0,0,0,0,-1.0746163618,0,0,0,0,0,0,0
2001/05/10,9.36436666666,0,0,0,0,0,0,0,1.89336721235,0,0,0,0,0,0,0,0.34354449356,0,0,0,0,0,0,0
2001/05/11,10.2465958333,0,0,0,0,0,0,0,1.88118225919,0,0,0,0,0,0,0,0.44576327739,0,0,0,0,0,0,0
2001/05/12,20.1955791666,0,0,0,0,0,0,0,1.86920584569,0,0,0,0,0,0,0,1.13625788161,0,0,0,0,0,0,0
2001/05/13,14.7534041666,0,0,0,0,0,0,0,1.85739309593,0,0,0,0,0,0,0,0.83408075118,0,0,0,0,0,0,0
2001/05/14,7.69557083333,0,0,0,0,0,0,0,1.84561802878,0,0,0,0,0,0,0,0.19502691812,0,0,0,0,0,0,0
2001/05/15,17.9421708333,0,0,0,0,0,0,0,1.83352170280,0,0,0,0,0,0,0,1.05363215170,0,0,0,0,0,0,0
2001/05/16,16.3903083333,0,0,0,0,0,0,0,1.82073599026,0,0,0,0,0,0,0,0.97595421459,0,0,0,0,0,0,0
2001/05/17,11.3732958333,0,0,0,0,0,0,0,1.80711124024,0,0,0,0,0,0,0,0.62415689651,0,0,0,0,0,0,0
2001/05/18,1.55186250000,0,0,0,0,0,0,0,1.79249226454,0,0,0,0,0,0,0,-1.3530364420,0,0,0,0,0,0,0
2001/05/19,0.99914166666,0,0,0,0,0,0,0,1.77674603392,0,0,0,0,0,0,0,-1.7776047358,0,0,0,0,0,0,0
2001/05/20,6.86648750000,0,0,0,0,0,0,0,1.75984635905,0,0,0,0,0,0,0,0.16680633549,0,0,0,0,0,0,0
2001/05/21,1.70066666666,0,0,0,0,0,0,0,1.74186877533,0,0,0,0,0,0,0,-1.2108484442,0,0,0,0,0,0,0
2001/05/22,2.57227083333,0,0,0,0,0,0,0,1.72303972986,0,0,0,0,0,0,0,-0.7782506283,0,0,0,0,0,0,0
2001/05/23,9.71513749999,0,0,0,0,0,0,0,1.70335000605,0,0,0,0,0,0,0,0.57033523004,0,0,0,0,0,0,0
2001/05/24,15.9332541666,0,0,0,0,0,0,0,1.68288274137,0,0,0,0,0,0,0,1.08552564082,0,0,0,0,0,0,0
2001/05/25,16.1139500000,0,0,0,0,0,0,0,1.66172094255,0,0,0,0,0,0,0,1.11796441389,0,0,0,0,0,0,0
2001/05/26,21.3435500000,0,0,0,0,0,0,0,1.64002553533,0,0,0,0,0,0,0,1.42072405096,0,0,0,0,0,0,0
2001/05/27,25.5314583333,0,0,0,0,0,0,0,1.61810644803,0,0,0,0,0,0,0,1.62180490392,0,0,0,0,0,0,0
2001/05/28,21.9175249999,0,0,0,0,0,0,0,1.59631269570,0,0,0,0,0,0,0,1.49097384941,0,0,0,0,0,0,0
2001/05/29,20.7057833333,0,0,0,0,0,0,0,1.57489610199,0,0,0,0,0,0,0,1.45551694733,0,0,0,0,0,0,0
2001/05/30,9.52381197916,0,0,0,0,0,0,0,1.55396424754,0,0,0,0,0,0,0,0.69983093908,0,0,0,0,0,0,0
2001/05/31,12.818875,0,0,0,0,0,0,0,1.53372805006,0,0,0,0,0,0,0,1.01719064406,0,0,0,0,0,0,0
2001/06/01,31.6326583333,0,0,0,0,0,0,0,1.51441340592,0,0,0,0,0,0,0,1.93977667253,0,0,0,0,0,0,0
2001/06/02,21.1522041666,0,0,0,0,0,0,0,1.49617743079,0,0,0,0,0,0,0,1.55556668517,0,0,0,0,0,0,0
2001/06/03,4.29421249999,0,0,0,0,0,0,0,1.47890471301,0,0,0,0,0,0,0,-0.0216365271,0,0,0,0,0,0,0
2001/06/04,0.36404895833,0,0,0,0,0,0,0,1.46240764216,0,0,0,0,0,0,0,-2.4728745616,0,0,0,0,0,0,0
2001/06/05,1.12669166666,0,0,0,0,0,0,0,1.44677997769,0,0,0,0,0,0,0,-1.3274943677,0,0,0,0,0,0,0
2001/06/06,0.95662500000,0,0,0,0,0,0,0,1.43182848520,0,0,0,0,0,0,0,-1.4761722990,0,0,0,0,0,0,0
2001/06/07,0.76530000000,0,0,0,0,0,0,0,1.41739142340,0,0,0,0,0,0,0,-1.6848787885,0,0,0,0,0,0,0
2001/06/08,1.955775,0,0,0,0,0,0,0,1.40355074057,0,0,0,0,0,0,0,-0.7327642062,0,0,0,0,0,0,0
2001/06/09,0.65900833333,0,0,0,0,0,0,0,1.39046429274,0,0,0,0,0,0,0,-1.8074833918,0,0,0,0,0,0,0
2001/06/10,0.65900833333,0,0,0,0,0,0,0,1.37812707038,0,0,0,0,0,0,0,-1.7951461695,0,0,0,0,0,0,0
2001/06/11,1.04165833333,0,0,0,0,0,0,0,1.36659854196,0,0,0,0,0,0,0,-1.3257845474,0,0,0,0,0,0,0
2001/06/12,1.42430833333,0,0,0,0,0,0,0,1.35601533597,0,0,0,0,0,0,0,-1.0023290202,0,0,0,0,0,0,0
2001/06/13,1.40304999999,0,0,0,0,0,0,0,1.34662082257,0,0,0,0,0,0,0,-1.0079723841,0,0,0,0,0,0,0
2001/06/14,3.21002083333,0,0,0,0,0,0,0,1.33862682985,0,0,0,0,0,0,0,-0.1723494026,0,0,0,0,0,0,0
2001/06/15,2.42345,0,0,0,0,0,0,0,1.33208392701,0,0,0,0,0,0,0,-0.4468917822,0,0,0,0,0,0,0
2001/06/16,2.08331666666,0,0,0,0,0,0,0,1.32704991090,0,0,0,0,0,0,0,-0.5930887358,0,0,0,0,0,0,0
2001/06/17,4.23043750000,0,0,0,0,0,0,0,1.32368175037,0,0,0,0,0,0,0,0.11862366522,0,0,0,0,0,0,0
2001/06/18,2.74232499999,0,0,0,0,0,0,0,1.32193143155,0,0,0,0,0,0,0,-0.3131253308,0,0,0,0,0,0,0
2001/06/19,3.16750416666,0,0,0,0,0,0,0,1.32161250547,0,0,0,0,0,0,0,-0.1686685568,0,0,0,0,0,0,0
2001/06/20,2.2533875,0,0,0,0,0,0,0,1.32232115147,0,0,0,0,0,0,0,-0.5098865119,0,0,0,0,0,0,0
2001/06/21,2.94427916666,0,0,0,0,0,0,0,1.32380508255,0,0,0,0,0,0,0,-0.2439410605,0,0,0,0,0,0,0
2001/06/22,6.42005833333,0,0,0,0,0,0,0,1.32588461740,0,0,0,0,0,0,0,0.53354258644,0,0,0,0,0,0,0
2001/06/23,10.7567958333,0,0,0,0,0,0,0,1.32834422142,0,0,0,0,0,0,0,1.04719350394,0,0,0,0,0,0,0
2001/06/24,5.59097916666,0,0,0,0,0,0,0,1.33106243392,0,0,0,0,0,0,0,0.39009200188,0,0,0,0,0,0,0
2001/06/25,5.99489166666,0,0,0,0,0,0,0,1.33370177071,0,0,0,0,0,0,0,0.45720594698,0,0,0,0,0,0,0
2001/06/26,6.20747083333,0,0,0,0,0,0,0,1.33596005213,0,0,0,0,0,0,0,0.48979348763,0,0,0,0,0,0,0
2001/06/27,5.18706250000,0,0,0,0,0,0,0,1.33762005491,0,0,0,0,0,0,0,0.30854748973,0,0,0,0,0,0,0
2001/06/28,6.46257500000,0,0,0,0,0,0,0,1.33860208612,0,0,0,0,0,0,0,0.52742575905,0,0,0,0,0,0,0
2001/06/29,6.12244166666,0,0,0,0,0,0,0,1.33883910342,0,0,0,0,0,0,0,0.47312187867,0,0,0,0,0,0,0
2001/06/30,4.86817916666,0,0,0,0,0,0,0,1.33816982740,0,0,0,0,0,0,0,0.24455015203,0,0,0,0,0,0,0
2001/07/01,12.6062916666,0,0,0,0,0,0,0,1.33652207092,0,0,0,0,0,0,0,1.19767395702,0,0,0,0,0,0,0
2001/07/02,10.4166708333,0,0,0,0,0,0,0,1.33393335973,0,0,0,0,0,0,0,1.00947412777,0,0,0,0,0,0,0
2001/07/03,7.12158749999,0,0,0,0,0,0,0,1.33058592371,0,0,0,0,0,0,0,0.63254474033,0,0,0,0,0,0,0
2001/07/04,13.2652874999,0,0,0,0,0,0,0,1.32653378141,0,0,0,0,0,0,0,1.25861687950,0,0,0,0,0,0,0
2001/07/05,5.92047916666,0,0,0,0,0,0,0,1.32192374182,0,0,0,0,0,0,0,0.45649364410,0,0,0,0,0,0,0
2001/07/06,6.46258333333,0,0,0,0,0,0,0,1.31704964257,0,0,0,0,0,0,0,0.54897949208,0,0,0,0,0,0,0
2001/07/07,4.44302083333,0,0,0,0,0,0,0,1.31195187544,0,0,0,0,0,0,0,0.17938263751,0,0,0,0,0,0,0
2001/07/08,6.14370416666,0,0,0,0,0,0,0,1.30669666989,0,0,0,0,0,0,0,0.50873117483,0,0,0,0,0,0,0
2001/07/09,3.46512083333,0,0,0,0,0,0,0,1.30134579205,0,0,0,0,0,0,0,-0.0585982874,0,0,0,0,0,0,0
2001/07/10,2.84861666666,0,0,0,0,0,0,0,1.29600578201,0,0,0,0,0,0,0,-0.2491722856,0,0,0,0,0,0,0
2001/07/11,2.46597083333,0,0,0,0,0,0,0,1.29058403449,0,0,0,0,0,0,0,-0.3879984573,0,0,0,0,0,0,0
2001/07/12,1.70066666666,0,0,0,0,0,0,0,1.28488968403,0,0,0,0,0,0,0,-0.7538693529,0,0,0,0,0,0,0
2001/07/13,6.82395416666,0,0,0,0,0,0,0,1.27884965327,0,0,0,0,0,0,0,0.64158944040,0,0,0,0,0,0,0
2001/07/14,2.5722625,0,0,0,0,0,0,0,1.27245437330,0,0,0,0,0,0,0,-0.3276685114,0,0,0,0,0,0,0
2001/07/15,2.29590416666,0,0,0,0,0,0,0,1.26583646221,0,0,0,0,0,0,0,-0.4347097238,0,0,0,0,0,0,0
2001/07/16,1.82821666666,0,0,0,0,0,0,0,1.25902664902,0,0,0,0,0,0,0,-0.6556856564,0,0,0,0,0,0,0
