time,O3,O3_BL,O3 - e^(O3_BL)
2003/06/01,60.764,3.602361238310,24.07924629697
2003/06/02,61.676,3.598430745120,25.13515247519
2003/06/03,58.404,3.593360835141,22.04794245260
2003/06/04,57.344,3.587000448225,21.21844721852
2003/06/05,42.978,3.579302293086,7.129479640917
2003/06/06,40.336,3.570272437116,4.809729491987
2003/06/07,21.354,3.559923273709,-13.8064993069
2003/06/08,46.468,3.548219686016,11.71660601036
2003/06/09,32.093,3.535096769337,-2.20533358064
2003/06/10,28.485,3.520714446494,-5.32357425472
2003/06/11,33.757,3.505245231484,0.467393488901
2003/06/12,34.156,3.488806177792,1.409169532090
2003/06/13,32.636,3.471466403871,0.452097542362
2003/06/14,25.549,3.453260331682,-6.05426163873
2003/06/15,43.492,3.434297618452,12.48237567334
2003/06/16,44.522,3.414683428256,14.11467819516
2003/06/17,81.554,3.394552764913,51.75267770289
2003/06/18,69.139,3.374035982594,39.94287536187
2003/06/19,49.719,3.353245891940,21.12359925048
2003/06/20,30.469,3.332342518622,2.465135496828
2003/06/21,22.997,3.311450162466,-4.42786716197
2003/06/22,17.649,3.290655609699,-9.21146786777
2003/06/23,14.142,3.269978398388,-12.1687709820
2003/06/24,13.335,3.249554851965,-12.4438619529
2003/06/25,17.544,3.229457864848,-7.72195569459
2003/06/26,18.744,3.209736930127,-6.02856845087
2003/06/27,19.707,3.190487336575,-4.59326696681
2003/06/28,24.471,3.171841789457,0.619626865348
2003/06/29,19.485,3.153904953123,-3.94236897286
2003/06/30,15.454,3.136722019951,-7.57425683588
2003/07/01,19.625,3.120359231855,-3.02951640554
2003/07/02,21.142,3.104875349995,-1.16443830432
2003/07/03,18.075,3.090418091529,-3.91126832696
2003/07/04,18.04,3.077081222521,-3.65498705396
2003/07/05,16.524,3.064927218384,-4.90890200916
2003/07/06,16.074,3.053980738194,-5.12556660256
2003/07/07,15.271,3.044303423884,-5.72440121298
2003/07/08,16.721,3.035896121211,-4.09862645141
2003/07/09,19.978,3.028711523066,-0.69258185571
2003/07/10,14.979,3.022576195380,-5.56514931171
2003/07/11,13.314,3.017426461898,-7.12462436403
2003/07/12,15.953,3.013324666675,-4.40196101451
2003/07/13,17.813,3.010292070908,-2.48032614995
2003/07/14,24.933,3.008317202896,4.679710943715
2003/07/15,26.006,3.007382929963,5.771624207034
2003/07/16,21.124,3.007429630787,0.888679222946
2003/07/17,21.35,3.008384318293,1.095351590563
2003/07/18,16.901,3.010160323562,-3.38965273420
2003/07/19,20.789,3.012690679067,0.446939688655
2003/07/20,18.121,3.015898459051,-2.28641793564
2003/07/21,21.438,3.019765154330,0.951520041903
2003/07/22,21.329,3.024249296810,0.750449472357
2003/07/23,41.617,3.029171599290,20.93690591302
2003/07/24,23.399,3.034428514661,2.609906158324
2003/07/25,13.107,3.039935826039,-7.79690170587
2003/07/26,12.061,3.045647049062,-8.96263012297
2003/07/27,15.817,3.051466216713,-5.32932680132
2003/07/28,14.378,3.057323530776,-6.89255093339
2003/07/29,15.293,3.063220017696,-6.10334295981
2003/07/30,21.238,3.069224620011,-0.28720598871
2003/07/31,26.913,3.075437686057,5.253640163012
2003/08/01,22.004,3.081899904409,0.204219424311
2003/08/02,29.735,3.088624182153,7.788137689948
2003/08/03,21.832,3.095598267810,-0.26845657494
2003/08/04,30.865,3.102783159957,8.605182217174
2003/08/05,55.442,3.110061641653,33.01957348641
2003/08/06,33.436,3.117382453486,10.84882079516
2003/08/07,35.135,3.124613283956,12.38390482142
2003/08/08,18.151,3.131852736592,-4.76539828458
2003/08/09,22.843,3.139110067325,-0.24031511887
2003/08/10,22.028,3.146235160286,-1.22037321378
2003/08/11,18.013,3.153182074628,-5.39743995119
2003/08/12,15.679,3.159981507179,-7.89116004628
2003/08/13,15.617,3.166670047754,-8.11133841965
2003/08/14,16.311,3.173328816707,-7.57586716020
2003/08/15,16.193,3.180074859121,-7.85555373827
2003/08/16,12.91,3.187012206139,-11.3059669311
2003/08/17,24.299,3.194182675617,-0.09123081315
2003/08/18,43.219,3.201631857434,18.64640352878
2003/08/19,30.768,3.209272629481,6.006930798899
2003/08/20,89.803,3.217078749876,64.84788653049
2003/08/21,25.501,3.225180883636,0.342875562706
2003/08/22,28.169,3.233687068689,2.795963154131
2003/08/23,71.235,3.242727499481,45.63153997751
2003/08/24,18.217,3.252367172762,-7.63446242259
2003/08/25,18.59,3.262720965230,-7.53051354571
2003/08/26,18.715,3.273901592039,-7.69919597721
2003/08/27,13.756,3.285916837900,-12.9774833530
2003/08/28,13.181,3.298624619478,-13.8943743575
2003/08/29,14.551,3.311781419914,-12.8829533583
2003/08/30,20.204,3.325165339720,-7.59959530131
2003/08/31,29.481,3.338653657950,1.299840327447
2003/09/01,59.235,3.352212898557,30.66912285877
2003/09/02,54.989,3.365894642205,26.02960599071
2003/09/03,28.058,3.379848884780,-1.30833307808
2003/09/04,20.535,3.394220724186,-9.25642868701
2003/09/05,19.868,3.409161925543,-10.3718903569
2003/09/06,19.331,3.424670887123,-11.3815352971
2003/09/07,16.608,3.440754002220,-14.6024820714
2003/09/08,15.66,3.457474882144,-16.0767362498
2003/09/09,27.089,3.474896498185,-5.20548582572
2003/09/10,58.114,3.492905146431,25.23266582606
2003/09/11,111.439,3.511359908298,77.94521469633
2003/09/12,101.282,3.530100669077,67.15459698400
2003/09/13,41.326,3.548958420833,6.548924460921
2003/09/14,16.436,3.567829792800,-19.0035983629
2003/09/15,18.794,3.586663157748,-17.3193700312
2003/09/16,17.889,3.605444486217,-18.9090364427
2003/09/17,14.946,3.624266500112,-22.5512088714
2003/09/18,41.882,3.643179628858,3.668852612057
2003/09/19,33.983,3.662126426980,-4.96106660110
2003/09/20,38.361,3.681033748120,-1.32639964897
2003/09/21,77.34,3.699771691661,36.90192904273
2003/09/22,22.146,3.718238505440,-19.0457710841
2003/09/23,83.996,3.736281146152,42.05427536329
2003/09/24,104.89,3.753721805154,62.21036795462
2003/09/25,81.333,3.770491742380,37.93159810208
2003/09/26,81.481,3.786680220973,37.37127758970
2003/09/27,42.251,3.802483144406,-2.56132191754
2003/09/28,38.799,3.818100108699,-6.71864753624
2003/09/29,53.45,3.833592721199,7.221674272397
2003/09/30,39.425,3.849013009428,-7.52170440284
2003/10/01,47.929,3.864324780911,0.257926855455
2003/10/02,47.921,3.879426894560,-0.47547084120
2003/10/03,54.006,3.894151878491,4.891619269244
2003/10/04,86.46,3.908419442772,36.63985388081
2003/10/05,88.306,3.922139751166,37.79759534901
2003/10/06,84.29,3.935241115692,33.11551255883
2003/10/07,89.572,3.947696413735,37.75613307086
2003/10/08,73.251,3.959344617393,20.82804240649
2003/10/09,39.693,3.970193517780,-13.3017852806
2003/10/10,24.892,3.980324661210,-28.6424119533
2003/10/11,22.572,3.989811125616,-31.4726807434
2003/10/12,17.792,3.998716292618,-36.7361069519
2003/10/13,15.415,4.007074566225,-39.5707777937
2003/10/14,33.843,4.014939915047,-21.5769653964
2003/10/15,49.851,4.022248387926,-5.97548441763
2003/10/16,84.594,4.028946038687,28.39235433945
2003/10/17,87.635,4.034986234794,31.09285808126
2003/10/18,94.715,4.040347216180,37.86892274299
2003/10/19,69.067,4.044991832786,11.95628040322
2003/10/20,79.142,4.048936426892,21.80555689419
2003/10/21,100.654,4.052172153825,43.13173134275
2003/10/22,91.14,4.054772235411,33.46797414513
2003/10/23,81.418,4.056849545381,23.62604695098
2003/10/24,63.662,4.058450192971,5.777468327504
2003/10/25,81.34,4.059589697261,23.38947106039
2003/10/26,52.953,4.060274871227,-5.03724873928
2003/10/27,44.24,4.060460640471,-13.7610225446
2003/10/28,125.859,4.060277728427,67.86858557074
2003/10/29,61.771,4.059642937768,3.817385662720
2003/10/30,69.917,4.058516631303,12.02862244801
2003/10/31,68.043,4.056884243256,10.24904165823
2003/11/01,102.162,4.054791945959,44.48883738669
2003/11/02,121.847,4.052226999743,64.32157639460
2003/11/03,144.66,4.049262016724,87.30488569190
2003/11/04,71.465,4.046031071560,14.29489787804
2003/11/05,53.922,4.042619370313,-3.05338715676
2003/11/06,66.612,4.039194980031,9.831385126835
2003/11/07,44.065,4.035876429683,-12.5274978544
2003/11/08,20.686,4.032659573339,-35.7247404192
2003/11/09,23.481,4.029586060586,-32.7566274578
2003/11/10,5.806,4.026684767379,-50.2687020727
2003/11/11,37.883,4.023928948447,-18.0373830824
2003/11/12,58.693,4.021217250980,2.924050664637
2003/11/13,79.369,4.018595793973,23.74605511184
2003/11/14,93.903,4.016079580399,38.41983838476
2003/11/15,116.094,4.013698893987,60.74276928834
2003/11/16,61.728,4.011497382000,6.498491650471
2003/11/17,28.615,4.009546904601,-26.5068894299
2003/11/18,39.393,4.007872938338,-15.6366944339
2003/11/19,33.688,4.006551089928,-21.2690015748
2003/11/20,28.718,4.005586694615,-26.1860268485
2003/11/21,63.957,4.004948108906,9.088022886052
2003/11/22,39.208,4.004629313876,-15.6434879446
2003/11/23,61.522,4.004516670339,6.676690373011
2003/11/24,66.292,4.004485950860,11.44837516647
2003/11/25,111.701,4.004501994563,56.85649526458
2003/11/26,80.906,4.004377123999,26.06834330125
2003/11/27,61.125,4.004169276695,6.298739975931
2003/11/28,54.739,4.003943613945,-0.07488917533
2003/11/29,47.244,4.003740572904,-7.55876083600
2003/11/30,56.175,4.003563186379,1.381959573139
2003/12/01,82.842,4.003407453401,28.05749199209
2003/12/02,68.493,4.003241152413,13.71760195238
2003/12/03,60.372,4.002923602300,5.613993124791
2003/12/04,53.596,4.002336287165,-1.12985611124
2003/12/05,62.719,4.001371806707,8.045900462087
2003/12/06,116.091,3.999923173230,61.49704440524
2003/12/07,75.518,3.997988914283,21.02954119036
2003/12/08,37.979,3.995455225092,-16.3715767394
2003/12/09,34.818,3.992211011959,-19.3565375932
2003/12/10,32.068,3.988293610625,-21.8947293272
2003/12/11,37.285,3.983781193540,-16.4347755521
2003/12/12,50.61,3.978676599121,-2.83625658128
2003/12/13,63.038,3.972970879776,9.895824433395
2003/12/14,71.365,3.966636758919,18.55836958240
2003/12/15,55.279,3.959604676605,2.842407560597
2003/12/16,71.776,3.951811157419,19.74648480720
2003/12/17,76.198,3.943221991859,24.61346120360
2003/12/18,50.049,3.933727571587,-1.04809118347
2003/12/19,47.321,3.923287958473,-3.24543207765
2003/12/20,45.954,3.911913472091,-4.04052363307
2003/12/21,52.469,3.899585518389,3.087023058201
2003/12/22,71.3,3.886395734189,22.56508399958
2003/12/23,43.178,3.872338721952,-4.87664120717
2003/12/24,52.725,3.857369381686,5.384347763915
2003/12/25,43.725,3.841499457336,-2.87028973319
2003/12/26,55.079,3.824655882427,9.261968792314
2003/12/27,48.14,3.806768991270,3.135207177297
2003/12/28,46.508,3.787784702900,2.349532284295
2003/12/29,51.802,3.767760906855,8.518958507264
2003/12/30,50.579,3.746825712586,8.192678138499
2003/12/31,59.253,3.725021035452,17.78089487986
2004/01/01,57.878,3.702438942727,17.33192658406
2004/01/02,40.654,3.679200314018,1.039297919494
2004/01/03,52.796,3.655417931926,14.11231511582
2004/01/04,45.411,3.631163460735,7.654280466770
2004/01/05,58.528,3.606465340389,21.69237894730
2004/01/06,40.516,3.581525184202,4.587703649667
2004/01/07,39.457,3.556585016437,4.413679789783
2004/01/08,38.415,3.531638825772,4.235063298411
2004/01/09,42.511,3.506707206039,9.172689337796
2004/01/10,34.653,3.481841005102,2.133464368548
2004/01/11,27.557,3.457075886082,-4.16707594293
2004/01/12,18.464,3.432478716686,-12.4892721312
2004/01/13,31.0,3.408182874313,0.789701556521
2004/01/14,35.264,3.384295393150,5.766798538024
2004/01/15,31.817,3.360947944913,3.000505614648
2004/01/16,24.044,3.338379818688,-4.12944362111
2004/01/17,30.005,3.316666365881,2.436705404147
2004/01/18,29.136,3.295798648526,2.137031852197
2004/01/19,9.507,3.275792747258,-16.9571965863
2004/01/20,8.429,3.256528881837,-17.5302728706
2004/01/21,36.371,3.238188040943,10.88350242023
2004/01/22,31.311,3.220928893587,6.259620557314
2004/01/23,21.291,3.204892773810,-3.36185644285
2004/01/24,36.334,3.190243254995,12.03966355694
2004/01/25,24.451,3.177101467728,0.473845822398
2004/01/26,11.9,3.165657302927,-11.8043198320
2004/01/27,17.036,3.155874127815,-6.43754700633
2004/01/28,12.04,3.147615336837,-11.2404822263
2004/01/29,6.465,3.140860100061,-16.6587470442
2004/01/30,23.774,3.135570786661,0.772238805740
2004/01/31,30.268,3.131628140046,7.356748081364
2004/02/01,25.247,3.128876969607,2.398694212892
2004/02/02,24.649,3.127261713405,1.837570290345
2004/02/03,8.442,3.126752481810,-14.3578163661
2004/02/04,9.49,3.127173500928,-13.3194175456
2004/02/05,11.252,3.128304904377,-11.5832388037
2004/02/06,10.96,3.130136172336,-11.9170945577
2004/02/07,15.907,3.132625750944,-7.02711983798
2004/02/08,6.813,3.135708703342,-16.1919337395
2004/02/09,32.191,3.139312097960,9.103020873193
2004/02/10,45.737,3.143353554606,22.55552299996
2004/02/11,30.259,3.147740137522,6.975612172260
2004/02/12,32.05,3.152377797275,8.658380965848
2004/02/13,54.692,3.157000910369,31.19198850335
2004/02/14,58.466,3.161251440564,34.86588840637
2004/02/15,42.038,3.164944161191,18.35057868149
2004/02/16,32.617,3.168055756804,8.855758215075
2004/02/17,31.863,3.170519482118,8.043144868253
2004/02/18,37.206,3.172708311600,13.33395016527
2004/02/19,34.219,3.174488117778,10.30442471118
2004/02/20,38.657,3.175736920165,14.71254147723
2004/02/21,32.282,3.176337134247,8.323165362104
2004/02/22,41.874,3.176127876309,17.92017841390
2004/02/23,36.638,3.174992946016,12.71134891043
2004/02/24,20.471,3.172715807690,-3.40122878243
2004/02/25,27.184,3.169254342548,3.394261254799
2004/02/26,27.726,3.164640673239,4.045766437722
2004/02/27,30.463,3.158865608864,6.919127185925
2004/02/28,26.286,3.151985186241,2.903562970988
2004/02/29,17.787,3.144123841560,-5.41234026837
2004/03/01,10.152,3.135428227336,-12.8464823124
2004/03/02,1.0,3.125909770745,-21.7806108020
2004/03/03,18.721,3.115563089617,-3.82512226716
2004/03/04,23.393,3.104447788917,1.096097021867
2004/03/05,25.359,3.092645020323,3.323715261250
2004/03/06,40.232,3.080164557265,18.47001680599
2004/03/07,37.481,3.067035644570,16.00286062592
2004/03/08,39.478,3.053290127264,18.29306899550
2004/03/09,41.124,3.039051539281,20.23857516696
2004/03/10,38.76,3.024382080600,18.17871679300
2004/03/11,30.932,3.009249770631,10.65981457010
2004/03/12,21.522,2.993667752602,1.563247825888
2004/03/13,21.114,2.978082759000,1.463893483256
2004/03/14,16.342,2.962963643403,-3.01324889477
2004/03/15,33.565,2.948719065096,14.48350408699
2004/03/16,31.101,2.935535654019,12.26941235035
2004/03/17,27.154,2.923763074866,8.542808843498
2004/03/18,28.759,2.913011635601,10.34683411365
2004/03/19,27.821,2.903298591287,9.586806570435
2004/03/20,36.014,2.894613555661,17.93748547538
2004/03/21,31.276,2.886967358910,13.33717499062
2004/03/22,14.236,2.880379562316,-3.58503608978
2004/03/23,21.719,2.874853840899,3.996166421272
2004/03/24,24.543,2.870521343077,6.896784465550
2004/03/25,21.233,2.867494338080,3.640118885648
2004/03/26,0.949,2.865848763194,-16.6149545179
2004/03/27,0.0,2.865631623368,0
2004/03/28,0.854,2.866814896225,-16.7269318344
2004/03/29,4.672,2.869308089448,-12.9528191816
2004/03/30,0.674,2.873050871724,-17.0169086445
2004/03/31,27.059,2.878071652338,9.279045832296
2004/04/01,24.229,2.884387179573,6.336400715272
2004/04/02,30.979,2.892009147355,12.94950284716
2004/04/03,25.667,2.900939147007,7.475778419047
2004/04/04,37.558,2.911177012786,19.17958252598
2004/04/05,32.687,2.922725143748,14.09511595648
2004/04/06,34.296,2.935571773246,15.46373215568
2004/04/07,20.568,2.949636371087,1.468992485955
2004/04/08,24.599,2.964925692482,5.205737877245
2004/04/09,26.465,2.981599707994,6.745663392920
2004/04/10,41.883,2.999756150142,21.80236033501
2004/04/11,38.074,3.019032347072,17.60252718376
2004/04/12,18.774,3.039089757456,-2.11222305111
2004/04/13,20.182,3.059582912432,-1.13666355791
2004/04/14,22.152,3.080238723035,0.388402751905
2004/04/15,25.178,3.100594726030,2.966843092643
2004/04/16,28.172,3.120727632757,5.509136112658
2004/04/17,24.808,3.140641624497,1.689304377585
2004/04/18,51.664,3.160421527300,28.08346632690
2004/04/19,42.097,3.180126266238,18.04720996312
2004/04/20,29.048,3.199903030741,4.517848588828
2004/04/21,23.219,3.219875773612,-1.80601122148
2004/04/22,9.401,3.239903465120,-16.1302569715
2004/04/23,11.186,3.259856791316,-14.8598068896
2004/04/24,26.035,3.279598784571,-0.53011222854
2004/04/25,21.152,3.299047495372,-5.93482630187
2004/04/26,17.371,3.318138718437,-10.2379147411
2004/04/27,51.996,3.336960277175,23.86252137897
2004/04/28,37.341,3.355596681573,8.678298404779
2004/04/29,36.401,3.374095150331,7.203147842145
2004/04/30,27.876,3.392518848463,-1.86477049697
2004/05/01,17.108,3.410868131985,-13.1835298940
2004/05/02,15.194,3.429157502749,-15.6566402181
2004/05/03,14.368,3.447421226534,-17.0512645828
2004/05/04,11.54,3.465561232273,-20.4544110312
2004/05/05,109.428,3.483505994878,76.85427457399
2004/05/06,62.256,3.501190189679,29.10111090799
2004/05/07,74.507,3.518509834915,40.77287841977
2004/05/08,59.638,3.535249271048,25.33443546594
2004/05/09,119.256,3.551254739251,84.39897346049
2004/05/10,35.286,3.566508276529,-0.10679528944
2004/05/11,20.353,3.580973496525,-15.5554806185
2004/05/12,18.272,3.594651797265,-18.1310221489
2004/05/13,17.732,3.607661642756,-19.1477139623
2004/05/14,33.784,3.620197625915,-3.56094742223
2004/05/15,36.358,3.632336694487,-1.44304298675
2004/05/16,24.164,3.644047451708,-14.0823240240
2004/05/17,121.001,3.655247233135,82.32391781051
2004/05/18,59.081,3.665933372942,19.98839287833
2004/05/19,49.906,3.675912875550,10.42131498636
2004/05/20,52.783,3.685099365312,12.93391813040
2004/05/21,56.923,3.693627226178,16.73263757632
2004/05/22,43.101,3.701539153306,2.591393103430
2004/05/23,82.478,3.708912811685,41.66858511867
2004/05/24,74.816,3.715758530627,33.72625690490
2004/05/25,48.486,3.722048709764,7.136980467406
2004/05/26,31.401,3.727577793709,-10.1772749347
2004/05/27,21.813,3.732076877755,-19.9527605286
2004/05/28,15.81,3.735340555938,-26.0922932082
2004/05/29,31.572,3.737168401069,-10.4069541517
2004/05/30,31.186,3.737439912239,-10.8043534541
2004/05/31,22.139,3.736004989482,-19.7911437488
2004/06/01,81.599,3.732717533359,39.80647342980
2004/06/02,33.901,3.727635339295,-7.67966764981
2004/06/03,41.136,3.720920697539,-0.16640362966
2004/06/04,48.682,3.712719490953,7.716940708886
2004/06/05,38.147,3.703123821364,-2.42685206685
2004/06/06,47.968,3.692238577104,7.833409153350
2004/06/07,103.788,3.680118311071,64.13691504259
2004/06/08,143.126,3.666904735361,103.9954013401
2004/06/09,163.55,3.652754357536,124.9692148867
2004/06/10,78.794,3.637815053475,40.78530104202
2004/06/11,74.448,3.622127041843,37.03092908564
2004/06/12,66.172,3.605756808182,29.36246892729
2004/06/13,88.049,3.588720119253,51.86126970491
2004/06/14,59.299,3.571092740282,23.74357522377
2004/06/15,42.316,3.552966148727,7.399267739070
2004/06/16,15.108,3.534226817257,-19.1605086490
2004/06/17,14.675,3.514897349061,-18.9374773944
2004/06/18,20.203,3.494849777061,-12.7423384356
2004/06/19,28.314,3.474003869639,-3.95167170786
2004/06/20,28.565,3.452366757320,-3.01003438782
2004/06/21,19.469,3.429940111630,-11.4057936532
2004/06/22,18.219,3.406784905435,-11.9490948929
2004/06/23,19.215,3.383064821139,-10.2459253562
2004/06/24,18.501,3.359018566088,-10.2599500515
2004/06/25,15.466,3.334943089487,-12.6107853140
2004/06/26,14.481,3.311114535368,-12.9346641778
2004/06/27,16.368,3.287818530487,-10.4163705908
2004/06/28,24.99,3.265310598453,-1.19824375574
2004/06/29,74.404,3.243886583625,48.77084620750
2004/06/30,62.138,3.223786169669,37.01493949248
2004/07/01,100.81,3.205145035506,76.15092380129
2004/07/02,48.297,3.187844692416,24.06086521515
2004/07/03,27.86,3.171791623843,4.009823354114
2004/07/04,21.945,3.157001458561,-1.55502437916
2004/07/05,17.716,3.143507899390,-5.46905521622
2004/07/06,14.083,3.131452462155,-8.82422727174
2004/07/07,16.894,3.120914985167,-5.77311022727
2004/07/08,13.816,3.111923034948,-8.64820233650
2004/07/09,10.8,3.104384460704,-11.4954909998
2004/07/10,12.353,3.098212230809,-9.80530192055
2004/07/11,10.013,3.093198141889,-12.0344763013
2004/07/12,10.288,3.089289599765,-11.6734709986
2004/07/13,10.393,3.086468421777,-11.5066010941
2004/07/14,9.047,3.084639207557,-12.8125786483
2004/07/15,36.856,3.083938129888,15.01174124322
2004/07/16,25.917,3.084530663020,4.059793960697
2004/07/17,12.307,3.086654680438,-9.59668046441
2004/07/18,14.938,3.090359049207,-7.04697024495
2004/07/19,12.318,3.095686401447,-9.78440445439
2004/07/20,10.854,3.102649755825,-11.4028484292
2004/07/21,13.889,3.111254699621,-8.56019373244
2004/07/22,39.829,3.121421749161,17.15039998635
2004/07/23,28.361,3.133046546232,5.417227561712
2004/07/24,67.358,3.146004603100,44.11498624786
2004/07/25,41.088,3.160101261645,17.51501715276
2004/07/26,24.65,3.175118960808,0.720333608491
2004/07/27,81.95,3.190857840135,57.64072802967
2004/07/28,36.183,3.207025463750,11.47751055322
2004/07/29,11.011,3.223403836889,-14.1024569739
2004/07/30,13.386,3.239839600496,-12.1436264794
2004/07/31,25.027,3.256373354398,-0.92823580532
2004/08/01,13.885,3.273080300207,-12.5075111198
2004/08/02,14.775,3.289998099220,-12.0678126335
2004/08/03,13.292,3.307161793716,-14.0155110316
2004/08/04,16.138,3.324354587202,-11.6430626018
2004/08/05,19.59,3.341378529481,-8.66805442884
2004/08/06,17.144,3.358066300308,-11.5895750192
2004/08/07,39.582,3.374398165441,10.37529911117
2004/08/08,85.877,3.390438149279,56.19804676605
2004/08/09,59.551,3.406414155212,29.39408786181
2004/08/10,78.887,3.422261572831,48.24837178463
2004/08/11,44.976,3.437930817169,13.85350663235
2004/08/12,32.352,3.453457734633,0.742499168361
