2005/03/10,45.5692249,14.2157177,30.5180977
2005/03/11,45.5555816,14.2099831,30.4992651
2005/03/12,45.5419551,14.2042911,30.4804962
2005/03/13,45.5283454,14.1986414,30.4617903
2005/03/14,45.5147508,14.1930316,30.4431437
2005/03/15,45.5011711,14.1874610,30.4245556
2005/03/16,45.4876086,14.1819298,30.4060283
2005/03/17,45.4740665,14.1764387,30.3875643
2005/03/18,45.4605491,14.1709895,30.3691677
2005/03/19,45.4470613,14.1655856,30.3508435
2005/03/20,45.4336026,14.1602267,30.3325916
2005/03/21,45.4201733,14.1549122,30.3144124
2005/03/22,45.4067730,14.1496416,30.2963056
2005/03/23,45.3933983,14.1444122,30.2782683
2005/03/24,45.3800494,14.1392251,30.2602992
2005/03/25,45.3667262,14.1340775,30.2423966
2005/03/26,45.3534297,14.1289693,30.2245616
2005/03/27,45.3401609,14.1239007,30.2067952
2005/03/28,45.3269219,14.1188721,30.1890992
2005/03/29,45.3137163,14.1138840,30.1714763
2005/03/30,45.3005473,14.1089379,30.1539292
2005/03/31,45.2874169,14.1040353,30.1364587
2005/04/01,45.2743261,14.0991778,30.1190678
2005/04/02,45.2612752,14.0943653,30.1017575
2005/04/03,45.2482639,14.0895959,30.0845278
2005/04/04,45.2352904,14.0848686,30.0673779
2005/04/05,45.2223545,14.0801831,30.0503069
2005/04/06,45.2094569,14.0755395,30.0333156
2005/04/07,45.1966000,14.0709380,30.0164055
2005/04/08,45.1837848,14.0663793,29.9995793
2005/04/09,45.1710140,14.0618649,29.9828385
2005/04/10,45.1582907,14.0573958,29.9661845
2005/04/11,45.1456174,14.0529721,29.9496183
2005/04/12,45.1329954,14.0485935,29.9331412
2005/04/13,45.1204268,14.0442607,29.9167551
2005/04/14,45.1079121,14.0399735,29.9004619
2005/04/15,45.0954520,14.0357323,29.8842634
2005/04/16,45.0830467,14.0315365,29.8681609
2005/04/17,45.0706956,14.0273861,29.8521544
2005/04/18,45.0583989,14.0232810,29.8362435
2005/04/19,45.0461582,14.0192220,29.8204286
2005/04/20,45.0339758,14.0152097,29.8047094
2005/04/21,45.0218532,14.0112447,29.7890870
2005/04/22,45.0097909,14.0073269,29.7735616
2005/04/23,44.9977887,14.0034564,29.7581333
2005/04/24,44.9858457,13.9996334,29.7428026
2005/04/25,44.9739626,13.9958584,29.7275704
2005/04/26,44.9621397,13.9921315,29.7124384
2005/04/27,44.9503801,13.9884545,29.6974089
2005/04/28,44.9386842,13.9848275,29.6824827
2005/04/29,44.9270513,13.9812506,29.6676597
2005/04/30,44.9154820,13.9777240,29.6529408
2005/05/01,44.9039765,13.9742478,29.6383266
2005/05/02,44.8925359,13.9708223,29.6238178
2005/05/03,44.8811602,13.9674477,29.6094150
2005/05/04,44.8698492,13.9641235,29.5951179
2005/05/05,44.8586021,13.9608487,29.5809266
2005/05/06,44.8474189,13.9576234,29.5668422
2005/05/07,44.8362999,13.9544479,29.5528660
