,Station ID,XCNAQ1241,CN_1018A,CN_1015A,XCNAQ1326,CN_1019A,CN_1016A,XCNAQ1110,CN_1027A,XCNAQ1323,XCNAQ1189,CN_1017A,CN_1020A,XCNAQ1188,CN_1013A,XCNAQ1325,CN_1014A,CN_1022A,CN_1024A,CN_1026A,XCNAQ1186,XCNAQ1187,XCNAQ1320,XCNAQ1319,XCNAQ1322,XCNAQ1324,CN_1025A,CN_1023A,XCNAQ1116,XCNAQ1263,CN_1021A,XCNAQ1321,XCNAQ1516,XCNAQ1520
0,Latitude,39.1696,39.0927,39.1654,40.0417,39.2261,39.1205,39.1782,38.9194,39.0209,39.1066,39.1081,39.1337,39.0845,39.0970,38.8451,39.1730,39.0600,38.8394,39.1587,39.2474,38.9846,39.0784,39.2132,39.6939,39.3281,39.1240,39.0343,39.1303,39.1495,39.0877,39.3840,39.1938,39.5594
1,Longitude,117.2099,117.2020,117.1450,117.4444,117.1850,117.1840,117.1901,117.1570,117.6503,117.1941,117.2370,117.2690,117.1589,117.1510,116.7794,117.1930,117.2210,117.4570,117.7640,117.7918,117.3747,117.0901,117.1837,117.2937,117.8165,117.4010,117.7070,117.4029,117.3916,117.3070,117.0426,117.0838,116.8425
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
645,2014/10/05 00:00:00,-99999.0000,22.6250,25.1250,-99999.0000,33.0000,26.7500,-99999.0000,22.2917,-99999.0000,-99999.0000,23.0000,-99999.0000,-99999.0000,27.7917,-99999.0000,27.2917,-99999.0000,29.3333,31.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.5417,28.8333,-99999.0000,-99999.0000,31.4583,-99999.0000,-99999.0000,-99999.0000
646,2014/10/06 00:00:00,-99999.0000,31.0000,29.9130,-99999.0000,36.3478,38.3043,-99999.0000,35.5909,-99999.0000,-99999.0000,33.5455,-99999.0000,-99999.0000,38.6087,-99999.0000,34.5652,-99999.0000,35.4348,28.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.4348,26.4348,-99999.0000,-99999.0000,35.7391,-99999.0000,-99999.0000,-99999.0000
647,2014/10/07 00:00:00,-99999.0000,137.9583,153.3750,-99999.0000,182.1250,186.2500,-99999.0000,156.9167,-99999.0000,-99999.0000,152.0417,-99999.0000,-99999.0000,172.8333,-99999.0000,172.2917,-99999.0000,140.2917,118.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,150.0417,117.2917,-99999.0000,-99999.0000,159.1667,-99999.0000,-99999.0000,-99999.0000
648,2014/10/08 00:00:00,-99999.0000,131.5417,131.7083,-99999.0000,161.7500,176.2500,-99999.0000,155.7826,-99999.0000,-99999.0000,151.8333,-99999.0000,-99999.0000,157.1579,-99999.0000,153.2917,-99999.0000,144.9583,140.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.2500,129.5833,-99999.0000,-99999.0000,167.5833,-99999.0000,-99999.0000,-99999.0000
649,2014/10/09 00:00:00,-99999.0000,157.0000,156.2083,-99999.0000,204.5417,194.5000,-99999.0000,178.7391,-99999.0000,-99999.0000,168.6667,258.3333,-99999.0000,181.3750,-99999.0000,188.5000,-99999.0000,171.3750,163.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.2083,155.0417,-99999.0000,-99999.0000,194.4583,-99999.0000,-99999.0000,-99999.0000
650,2014/10/10 00:00:00,-99999.0000,131.2083,134.5417,-99999.0000,179.4583,167.8750,-99999.0000,124.4167,-99999.0000,-99999.0000,142.5417,183.2727,-99999.0000,144.7917,-99999.0000,167.7083,-99999.0000,110.7917,109.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.2917,116.9583,-99999.0000,-99999.0000,153.2917,-99999.0000,-99999.0000,-99999.0000
651,2014/10/11 00:00:00,-99999.0000,82.8750,64.5833,-99999.0000,71.1818,87.4348,-99999.0000,79.2917,-99999.0000,-99999.0000,70.4583,81.3333,-99999.0000,94.3500,-99999.0000,78.3333,-99999.0000,78.5500,65.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.7083,69.0000,-99999.0000,-99999.0000,77.6250,-99999.0000,-99999.0000,-99999.0000
652,2014/10/12 00:00:00,-99999.0000,20.2083,17.1667,-99999.0000,22.5833,19.5417,-99999.0000,21.3333,-99999.0000,-99999.0000,18.1667,24.6667,-99999.0000,16.0417,-99999.0000,17.7500,-99999.0000,-99999.0000,17.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.9167,17.9167,-99999.0000,-99999.0000,19.1250,-99999.0000,-99999.0000,-99999.0000
653,2014/10/13 00:00:00,-99999.0000,42.0833,41.4583,-99999.0000,45.2105,46.5000,-99999.0000,22.0667,-99999.0000,-99999.0000,34.2500,45.6957,-99999.0000,45.9167,-99999.0000,43.7083,-99999.0000,55.3913,36.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.3478,39.4091,-99999.0000,-99999.0000,49.9583,-99999.0000,-99999.0000,-99999.0000
654,2014/10/14 00:00:00,-99999.0000,94.7917,81.2917,-99999.0000,96.5000,108.6250,-99999.0000,115.9375,-99999.0000,-99999.0000,83.1667,87.7391,-99999.0000,106.6818,-99999.0000,92.1667,-99999.0000,71.6250,83.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,104.9130,74.5000,-99999.0000,-99999.0000,98.5909,-99999.0000,-99999.0000,-99999.0000
655,2014/10/15 00:00:00,-99999.0000,52.5417,44.4167,-99999.0000,59.1250,53.7083,-99999.0000,51.3333,-99999.0000,-99999.0000,46.6667,58.4167,-99999.0000,50.8750,-99999.0000,53.8333,-99999.0000,53.4583,53.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.6957,52.0000,-99999.0000,-99999.0000,48.5417,-99999.0000,-99999.0000,-99999.0000
656,2014/10/16 00:00:00,-99999.0000,58.9130,50.6667,-99999.0000,58.6667,61.9583,-99999.0000,61.9524,-99999.0000,-99999.0000,49.6667,54.1667,-99999.0000,60.0833,-99999.0000,53.0000,-99999.0000,39.7917,40.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.4583,37.9167,-99999.0000,-99999.0000,50.3750,-99999.0000,-99999.0000,-99999.0000
657,2014/10/17 00:00:00,-99999.0000,166.6250,135.2917,-99999.0000,174.4167,169.7083,-99999.0000,158.0000,-99999.0000,-99999.0000,150.8750,169.3636,-99999.0000,165.0417,-99999.0000,158.9583,-99999.0000,128.7917,129.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,155.9545,127.4583,-99999.0000,-99999.0000,159.5833,-99999.0000,-99999.0000,-99999.0000
658,2014/10/18 00:00:00,-99999.0000,158.7500,137.4583,-99999.0000,169.2500,174.0417,-99999.0000,154.4167,-99999.0000,-99999.0000,139.0417,152.7917,-99999.0000,162.8750,-99999.0000,155.4167,-99999.0000,150.7083,170.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,159.9167,150.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
659,2014/10/19 00:00:00,-99999.0000,144.0455,120.2083,-99999.0000,141.5417,160.1667,-99999.0000,138.3043,-99999.0000,-99999.0000,132.9167,139.2083,-99999.0000,147.9583,-99999.0000,139.0417,-99999.0000,138.9583,134.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.8333,126.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
660,2014/10/20 00:00:00,-99999.0000,90.1364,79.8182,-99999.0000,95.2727,97.1364,-99999.0000,86.3810,-99999.0000,-99999.0000,80.8182,87.7273,-99999.0000,89.0000,-99999.0000,93.4091,-99999.0000,76.0000,73.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.2273,70.0909,-99999.0000,-99999.0000,53.3125,-99999.0000,-99999.0000,-99999.0000
661,2014/10/21 00:00:00,-99999.0000,32.9583,28.0417,-99999.0000,41.3636,33.0833,-99999.0000,25.8696,-99999.0000,-99999.0000,36.0417,41.9583,-99999.0000,25.3333,-99999.0000,34.0833,-99999.0000,24.2174,40.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3500,40.3478,-99999.0000,-99999.0000,26.0833,-99999.0000,-99999.0000,-99999.0000
662,2014/10/22 00:00:00,-99999.0000,62.5833,57.4167,-99999.0000,62.1429,62.3333,-99999.0000,64.0000,-99999.0000,-99999.0000,53.9583,59.8333,-99999.0000,58.7083,-99999.0000,54.2917,-99999.0000,62.5238,49.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.5909,59.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
663,2014/10/23 00:00:00,-99999.0000,221.8333,222.6250,-99999.0000,230.5417,248.7083,-99999.0000,201.1250,-99999.0000,-99999.0000,206.6250,217.2500,-99999.0000,-99999.0000,-99999.0000,222.3684,-99999.0000,186.2083,195.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,215.0000,189.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
664,2014/10/24 00:00:00,-99999.0000,245.8696,257.2174,-99999.0000,260.5652,284.2609,-99999.0000,206.8333,-99999.0000,-99999.0000,226.2174,230.8261,-99999.0000,260.4783,-99999.0000,-99999.0000,-99999.0000,168.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,213.4583,173.5000,-99999.0000,-99999.0000,243.7647,-99999.0000,-99999.0000,-99999.0000
665,2014/10/25 00:00:00,-99999.0000,245.9545,220.4091,-99999.0000,170.5238,281.0000,-99999.0000,191.2857,-99999.0000,-99999.0000,226.3636,208.5455,-99999.0000,230.4091,-99999.0000,244.1667,-99999.0000,201.5455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,220.4091,173.8636,-99999.0000,-99999.0000,214.0455,-99999.0000,-99999.0000,-99999.0000
666,2014/10/26 00:00:00,-99999.0000,78.1250,52.0417,-99999.0000,63.4167,48.3043,-99999.0000,67.9583,-99999.0000,-99999.0000,74.0000,90.8333,-99999.0000,-99999.0000,-99999.0000,65.3750,-99999.0000,40.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.4167,35.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
667,2014/10/27 00:00:00,-99999.0000,23.2273,23.9091,-99999.0000,32.0000,22.4091,-99999.0000,26.5000,-99999.0000,-99999.0000,23.4091,31.5000,-99999.0000,28.4545,-99999.0000,28.5909,-99999.0000,18.6667,19.3158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0417,18.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
668,2014/10/28 00:00:00,-99999.0000,33.9524,41.3810,-99999.0000,56.0952,33.4286,-99999.0000,44.5455,-99999.0000,-99999.0000,36.4286,53.3333,-99999.0000,41.0000,-99999.0000,50.7619,-99999.0000,39.3636,32.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.6364,37.1818,-99999.0000,-99999.0000,34.7500,-99999.0000,-99999.0000,-99999.0000
669,2014/10/29 00:00:00,-99999.0000,137.4545,140.5455,-99999.0000,148.8095,139.4091,-99999.0000,148.9130,-99999.0000,-99999.0000,128.0909,139.8182,-99999.0000,148.8636,-99999.0000,144.0455,-99999.0000,124.8696,113.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,136.9565,112.7826,-99999.0000,-99999.0000,120.5909,-99999.0000,-99999.0000,-99999.0000
670,2014/10/30 00:00:00,-99999.0000,113.6190,146.5238,-99999.0000,190.6667,124.5238,-99999.0000,124.4783,-99999.0000,-99999.0000,117.4286,137.3333,-99999.0000,-99999.0000,-99999.0000,154.8095,-99999.0000,116.6250,117.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,140.4167,112.4167,-99999.0000,-99999.0000,138.2381,-99999.0000,-99999.0000,-99999.0000
671,2014/10/31 00:00:00,-99999.0000,176.5909,174.5455,-99999.0000,174.1905,181.7273,-99999.0000,160.9524,-99999.0000,-99999.0000,160.6818,174.0000,-99999.0000,-99999.0000,-99999.0000,172.1905,-99999.0000,195.5000,185.7143,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.5909,184.7143,-99999.0000,-99999.0000,150.4545,-99999.0000,-99999.0000,-99999.0000
672,2014/11/01 00:00:00,-99999.0000,39.0000,55.5455,-99999.0000,57.0000,47.7273,-99999.0000,80.0000,-99999.0000,-99999.0000,36.5000,56.6818,-99999.0000,35.0625,-99999.0000,53.3182,-99999.0000,61.7000,58.3500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7000,40.5000,-99999.0000,-99999.0000,33.9091,-99999.0000,-99999.0000,-99999.0000
673,2014/11/02 00:00:00,-99999.0000,37.9583,40.4167,-99999.0000,50.7727,40.1304,-99999.0000,53.9048,-99999.0000,-99999.0000,30.4167,35.1250,-99999.0000,46.3333,-99999.0000,48.0000,-99999.0000,46.7727,33.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.5909,36.8636,-99999.0000,-99999.0000,36.6087,-99999.0000,-99999.0000,-99999.0000
674,2014/11/03 00:00:00,-99999.0000,65.3000,72.1000,-99999.0000,78.1875,69.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.0000,72.9500,-99999.0000,73.3333,-99999.0000,68.3000,-99999.0000,68.2381,62.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.2857,68.3500,-99999.0000,-99999.0000,70.7000,-99999.0000,-99999.0000,-99999.0000
675,2014/11/04 00:00:00,-99999.0000,87.1765,85.5909,-99999.0000,-99999.0000,85.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.4545,82.9545,-99999.0000,84.6364,-99999.0000,82.5909,-99999.0000,75.1304,74.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.4783,73.5652,-99999.0000,-99999.0000,72.6364,-99999.0000,-99999.0000,-99999.0000
676,2014/11/05 00:00:00,-99999.0000,50.0417,57.0833,-99999.0000,69.9524,53.6250,-99999.0000,10.1875,-99999.0000,-99999.0000,44.9167,62.0417,-99999.0000,55.1250,-99999.0000,58.4167,-99999.0000,68.0435,49.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.6087,54.0000,-99999.0000,-99999.0000,55.7826,-99999.0000,-99999.0000,-99999.0000
677,2014/11/06 00:00:00,-99999.0000,30.1905,32.4348,-99999.0000,46.5652,27.9130,-99999.0000,25.2174,-99999.0000,-99999.0000,32.9130,29.0000,-99999.0000,27.5217,-99999.0000,40.0435,-99999.0000,27.2174,24.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.2174,24.3043,-99999.0000,-99999.0000,33.8696,-99999.0000,-99999.0000,-99999.0000
678,2014/11/07 00:00:00,-99999.0000,36.2174,40.9565,-99999.0000,63.2727,36.7391,-99999.0000,49.9091,-99999.0000,-99999.0000,33.3478,36.0000,-99999.0000,32.6957,-99999.0000,39.7826,-99999.0000,34.5909,30.4545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3182,27.6000,-99999.0000,-99999.0000,34.6957,-99999.0000,-99999.0000,-99999.0000
679,2014/11/08 00:00:00,-99999.0000,86.2000,93.3000,-99999.0000,-99999.0000,87.0500,-99999.0000,103.0455,-99999.0000,-99999.0000,76.5000,90.6500,-99999.0000,85.1500,-99999.0000,87.6000,-99999.0000,86.4091,82.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.7727,81.3182,-99999.0000,-99999.0000,74.8500,-99999.0000,-99999.0000,-99999.0000
680,2014/11/09 00:00:00,-99999.0000,137.5217,139.3333,-99999.0000,147.6250,144.2083,-99999.0000,170.4783,-99999.0000,-99999.0000,123.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.4783,130.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,140.3913,142.3043,-99999.0000,-99999.0000,133.1250,-99999.0000,-99999.0000,-99999.0000
681,2014/11/10 00:00:00,-99999.0000,189.9167,194.5833,-99999.0000,210.2500,199.3333,-99999.0000,210.7500,-99999.0000,-99999.0000,169.5000,193.0455,-99999.0000,-99999.0000,-99999.0000,190.3000,-99999.0000,162.8333,189.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,196.3333,177.3750,-99999.0000,-99999.0000,182.5417,-99999.0000,-99999.0000,-99999.0000
682,2014/11/11 00:00:00,-99999.0000,18.9130,23.9091,-99999.0000,46.2917,19.6957,-99999.0000,38.1739,-99999.0000,-99999.0000,18.6087,38.0000,-99999.0000,14.5882,-99999.0000,24.4348,-99999.0000,40.9583,29.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.9565,21.0417,-99999.0000,-99999.0000,16.8750,-99999.0000,-99999.0000,-99999.0000
683,2014/11/12 00:00:00,-99999.0000,17.7391,22.2273,-99999.0000,28.3913,15.6087,-99999.0000,21.0000,-99999.0000,-99999.0000,15.6522,28.4091,-99999.0000,16.7391,-99999.0000,19.4783,-99999.0000,26.6957,25.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.6522,16.0870,-99999.0000,-99999.0000,13.5652,-99999.0000,-99999.0000,-99999.0000
684,2014/11/13 00:00:00,-99999.0000,54.5217,54.1739,-99999.0000,73.7391,54.8261,-99999.0000,84.1739,-99999.0000,-99999.0000,44.0435,70.2609,-99999.0000,62.0000,-99999.0000,56.4348,-99999.0000,66.3913,60.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.8696,54.7391,-99999.0000,-99999.0000,50.6957,-99999.0000,-99999.0000,-99999.0000
685,2014/11/14 00:00:00,-99999.0000,50.0000,52.6087,-99999.0000,84.2917,48.4583,-99999.0000,60.5833,-99999.0000,-99999.0000,52.8750,54.0000,-99999.0000,49.0833,-99999.0000,61.7917,-99999.0000,59.7083,34.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.7500,42.7917,-99999.0000,-99999.0000,52.7083,-99999.0000,-99999.0000,-99999.0000
686,2014/11/15 00:00:00,-99999.0000,97.0000,101.1500,-99999.0000,-99999.0000,105.0000,-99999.0000,109.7222,-99999.0000,-99999.0000,91.2500,88.2105,-99999.0000,101.4444,-99999.0000,101.7500,-99999.0000,84.0526,77.6842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.0500,69.3684,-99999.0000,-99999.0000,87.5500,-99999.0000,-99999.0000,-99999.0000
687,2014/11/16 00:00:00,-99999.0000,50.7391,52.5652,-99999.0000,43.7059,52.9130,-99999.0000,59.3913,-99999.0000,-99999.0000,44.7391,81.1304,-99999.0000,-99999.0000,-99999.0000,52.0000,-99999.0000,60.4348,71.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.9130,52.1739,-99999.0000,-99999.0000,47.0000,-99999.0000,-99999.0000,-99999.0000
688,2014/11/17 00:00:00,-99999.0000,58.0417,74.5000,-99999.0000,84.9565,58.5000,-99999.0000,99.2778,-99999.0000,-99999.0000,50.7917,62.6250,-99999.0000,92.6000,-99999.0000,65.7083,-99999.0000,59.3333,50.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.6667,53.2500,-99999.0000,-99999.0000,61.6250,-99999.0000,-99999.0000,-99999.0000
689,2014/11/18 00:00:00,-99999.0000,156.1875,172.2500,-99999.0000,179.1250,163.9375,-99999.0000,184.6875,-99999.0000,-99999.0000,133.2500,153.5333,-99999.0000,160.8125,-99999.0000,158.8125,-99999.0000,124.1875,142.9375,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,161.0625,126.5000,-99999.0000,-99999.0000,141.5000,-99999.0000,-99999.0000,-99999.0000
690,2014/11/19 00:00:00,-99999.0000,138.3333,136.7917,-99999.0000,150.8750,148.5833,-99999.0000,153.1739,-99999.0000,-99999.0000,124.1667,123.2727,-99999.0000,140.7083,-99999.0000,132.6667,-99999.0000,129.9565,129.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,145.8636,119.2609,-99999.0000,-99999.0000,126.6250,-99999.0000,-99999.0000,-99999.0000
691,2014/11/20 00:00:00,-99999.0000,258.1304,276.1304,-99999.0000,346.3500,291.8696,-99999.0000,245.3478,-99999.0000,-99999.0000,233.0870,240.8261,-99999.0000,238.8261,-99999.0000,276.2000,-99999.0000,236.0000,186.1905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,237.3913,227.6522,-99999.0000,-99999.0000,224.3043,-99999.0000,-99999.0000,-99999.0000
692,2014/11/21 00:00:00,-99999.0000,228.1111,282.4706,-99999.0000,-99999.0000,264.3333,-99999.0000,389.3810,-99999.0000,-99999.0000,258.6000,345.7368,-99999.0000,-99999.0000,-99999.0000,341.8947,-99999.0000,344.6818,333.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,261.0000,362.0000,-99999.0000,-99999.0000,336.2778,-99999.0000,-99999.0000,-99999.0000
693,2014/11/22 00:00:00,-99999.0000,56.2500,61.2500,-99999.0000,-99999.0000,58.4500,-99999.0000,66.3000,-99999.0000,-99999.0000,58.5263,50.1000,-99999.0000,-99999.0000,-99999.0000,69.9474,-99999.0000,72.4000,56.1111,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.2500,59.3158,-99999.0000,-99999.0000,55.7895,-99999.0000,-99999.0000,-99999.0000
694,2014/11/23 00:00:00,-99999.0000,-99999.0000,185.4091,-99999.0000,180.0000,188.8636,-99999.0000,191.8182,-99999.0000,-99999.0000,162.8182,131.9500,-99999.0000,170.0909,-99999.0000,181.0909,-99999.0000,166.3182,132.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,170.6818,147.4091,-99999.0000,-99999.0000,157.1364,-99999.0000,-99999.0000,-99999.0000
695,2014/11/24 00:00:00,-99999.0000,53.1875,86.1364,-99999.0000,121.0000,75.6364,-99999.0000,83.6190,-99999.0000,-99999.0000,83.1250,79.4500,-99999.0000,64.3500,-99999.0000,123.0000,-99999.0000,67.0000,53.2381,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.7500,50.6190,-99999.0000,-99999.0000,84.5455,-99999.0000,-99999.0000,-99999.0000
696,2014/11/25 00:00:00,-99999.0000,96.7500,126.1500,-99999.0000,128.5263,104.8500,-99999.0000,130.3000,-99999.0000,-99999.0000,98.7368,88.1000,-99999.0000,108.1500,-99999.0000,110.1765,-99999.0000,92.5500,72.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.3500,75.8500,-99999.0000,-99999.0000,98.8000,-99999.0000,-99999.0000,-99999.0000
697,2014/11/26 00:00:00,-99999.0000,342.9524,351.0952,-99999.0000,340.4286,384.8095,-99999.0000,352.3333,-99999.0000,-99999.0000,317.1905,307.6190,-99999.0000,341.1905,-99999.0000,343.7000,-99999.0000,294.9500,291.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,340.3333,304.0952,-99999.0000,-99999.0000,309.1905,-99999.0000,-99999.0000,-99999.0000
698,2014/11/27 00:00:00,-99999.0000,84.9524,104.0000,-99999.0000,116.4348,91.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.3478,76.7826,-99999.0000,80.6087,-99999.0000,104.6522,-99999.0000,93.0435,76.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.5909,79.9130,-99999.0000,-99999.0000,86.3478,-99999.0000,-99999.0000,-99999.0000
699,2014/11/28 00:00:00,-99999.0000,159.9545,165.2609,-99999.0000,-99999.0000,165.3478,-99999.0000,202.9412,-99999.0000,-99999.0000,143.9565,153.5652,-99999.0000,153.9130,-99999.0000,155.2174,-99999.0000,137.3913,122.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.6957,131.7391,-99999.0000,-99999.0000,145.0870,-99999.0000,-99999.0000,-99999.0000
700,2014/11/29 00:00:00,-99999.0000,186.9500,200.4545,-99999.0000,202.0000,205.8182,-99999.0000,174.4091,-99999.0000,-99999.0000,187.1364,207.5789,-99999.0000,191.9091,-99999.0000,192.8636,-99999.0000,178.5455,175.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,227.5000,158.5000,-99999.0000,-99999.0000,179.0000,-99999.0000,-99999.0000,-99999.0000
701,2014/11/30 00:00:00,-99999.0000,60.8947,56.1579,-99999.0000,66.6842,66.7895,-99999.0000,71.3684,-99999.0000,-99999.0000,60.9474,-99999.0000,-99999.0000,63.8421,-99999.0000,64.2632,-99999.0000,64.8947,64.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.6316,64.2778,-99999.0000,-99999.0000,56.1053,-99999.0000,-99999.0000,-99999.0000
702,2014/12/01 00:00:00,-99999.0000,21.8636,23.3333,-99999.0000,24.7727,21.1364,-99999.0000,20.5714,-99999.0000,-99999.0000,17.8182,32.4706,-99999.0000,26.1818,-99999.0000,21.2273,-99999.0000,27.1905,30.0526,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.0500,20.8571,-99999.0000,-99999.0000,14.0455,-99999.0000,-99999.0000,-99999.0000
703,2014/12/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
704,2014/12/03 00:00:00,-99999.0000,21.9444,20.8333,-99999.0000,20.1111,17.7778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.4444,28.4444,-99999.0000,19.1667,-99999.0000,17.8889,-99999.0000,23.2778,22.5882,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.8889,-99999.0000,-99999.0000,-99999.0000,11.2778,-99999.0000,-99999.0000,-99999.0000
