,Station ID,CN_1495A,CN_1494A,XCNAQ1249,CN_1491A,CN_1492A,CN_1490A,CN_1496A,CN_1493A,XCNAQ1096,XCNAQ1088,XCNAQ1089,XCNAQ1090,XCNAQ1097,XCNAQ479,XCNAQ352,XCNAQ351,XCNAQ349,XCNAQ350,XCNAQ1079,XCNAQ1080,XCNAQ1073,XCNAQ1072,XCNAQ1087,XCNAQ1086,XCNAQ1075,XCNAQ1074,XCNAQ1084,XCNAQ1083,XCNAQ1085,XCNAQ1091,XCNAQ534,XCNAQ535,XCNAQ536,XCNAQ1076,XCNAQ1077,XCNAQ1078,XCNAQ1094,XCNAQ1095,XCNAQ1081,XCNAQ1082,XCNAQ1092,XCNAQ1093
0,Latitude,43.8729,43.8310,43.4569,43.7680,43.9469,43.8303,43.9620,43.8711,44.1756,43.9403,43.8950,43.9410,39.7153,46.0872,45.5828,44.3335,45.6886,45.6033,44.9079,44.8969,42.9559,42.9409,37.1013,37.1152,42.8328,42.8172,39.4699,39.5371,39.4365,46.7432,41.7511,41.7192,41.7128,44.1564,44.0114,44.0297,44.2967,44.3075,41.1636,41.1933,47.9047,47.8515
1,Longitude,87.4171,87.6431,87.4651,87.6046,87.4753,87.5801,87.6444,87.5525,87.5475,81.2814,81.2867,81.3364,76.1861,85.6931,84.8897,84.8983,85.1186,84.8861,82.0485,82.0806,89.1673,89.1910,79.9117,79.9485,93.4961,93.5128,75.9770,75.9828,75.9435,82.9994,86.1461,86.2022,86.2381,87.9897,87.2997,87.2717,86.0497,86.0697,80.2828,80.2955,88.1214,88.1267
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
532,2014/06/14 00:00:00,-99999.0000,40.1739,-99999.0000,28.9130,125.1905,29.8696,53.4348,57.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.7826,14.9130,18.6667,39.4783,47.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.4348,52.3913,35.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
533,2014/06/15 00:00:00,52.6250,74.4583,-99999.0000,27.2083,140.8000,54.1667,61.4167,88.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.6250,9.1250,15.5652,44.0417,56.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.9583,28.4583,15.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
534,2014/06/16 00:00:00,23.2941,25.2381,-99999.0000,11.6667,102.9444,17.7143,23.3333,42.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.7000,5.7222,10.2381,40.6667,51.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.3810,28.0952,14.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
535,2014/06/17 00:00:00,35.7059,54.2609,-99999.0000,14.4000,86.8947,20.0000,25.7391,31.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.7826,-99999.0000,10.6000,33.2609,50.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.9091,21.1739,12.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
536,2014/06/18 00:00:00,21.8947,38.8095,-99999.0000,17.7619,95.9333,22.2857,32.6190,39.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.0952,-99999.0000,12.6500,35.3333,59.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.5238,37.4762,21.7619,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
537,2014/06/19 00:00:00,-99999.0000,26.1429,-99999.0000,-99999.0000,59.4545,16.3636,22.3333,36.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.0455,6.2000,9.0667,38.2727,58.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.3333,27.1364,11.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
538,2014/06/20 00:00:00,19.7391,24.9583,-99999.0000,13.5294,30.6364,19.1250,25.0417,39.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6667,7.0455,13.1304,46.9167,64.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.0000,31.1667,12.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
539,2014/06/21 00:00:00,21.6190,31.7273,-99999.0000,18.4545,-99999.0000,22.2727,41.7727,43.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.4091,14.2857,16.1579,35.0000,59.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.8947,25.8636,17.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
540,2014/06/22 00:00:00,26.9545,37.2609,-99999.0000,23.1739,-99999.0000,29.3913,37.1364,51.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.2609,8.4118,16.3182,27.9130,51.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.7826,85.0870,49.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
541,2014/06/23 00:00:00,26.7143,40.2727,-99999.0000,17.3182,-99999.0000,27.6364,34.2727,58.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.8636,4.9412,14.4211,33.9545,53.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.6818,130.4545,85.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
542,2014/06/24 00:00:00,21.5652,30.5652,-99999.0000,16.8261,32.5556,24.1304,52.7143,49.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8696,4.5625,15.5238,33.4348,52.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.8824,31.9130,11.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
543,2014/06/25 00:00:00,21.5417,26.6667,-99999.0000,14.5833,44.5333,22.3333,38.4583,42.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.6364,7.4348,13.0500,41.1304,55.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.2609,32.8333,18.8095,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
544,2014/06/26 00:00:00,19.4545,26.6818,-99999.0000,11.8182,49.7273,20.6818,43.1818,41.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.5455,7.4000,14.4118,38.4118,55.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.3182,26.1364,10.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
545,2014/06/27 00:00:00,24.8261,32.7391,-99999.0000,34.2609,59.4375,28.6957,35.2609,46.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.0870,8.4545,9.8889,-99999.0000,54.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2609,56.1000,32.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
546,2014/06/28 00:00:00,27.6957,36.6957,-99999.0000,32.1304,53.2667,29.4348,32.7391,54.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.8696,9.9565,14.3500,6.3043,61.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3478,58.8261,57.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
547,2014/06/29 00:00:00,30.6087,34.1739,-99999.0000,21.1364,-99999.0000,28.4545,37.1739,61.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.1429,13.3182,11.1905,7.4545,61.1429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.2174,45.3043,35.0909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
548,2014/06/30 00:00:00,23.7619,27.7727,-99999.0000,22.0500,76.1333,25.0476,30.5455,51.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.4545,13.7143,15.0952,7.3636,53.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.2857,25.8095,14.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
549,2014/07/01 00:00:00,22.3478,32.7391,-99999.0000,18.6522,42.4211,24.9565,33.7727,50.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.2174,8.8696,14.8696,7.4783,60.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.6957,27.0435,11.4545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
550,2014/07/02 00:00:00,36.7826,39.8750,-99999.0000,13.3750,59.5625,28.1667,26.3333,40.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.5833,7.3333,15.4737,6.7083,52.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.7500,29.1739,19.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
551,2014/07/03 00:00:00,23.4286,29.0000,-99999.0000,8.6190,40.5789,23.2727,24.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.3182,6.6667,18.1765,6.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.0476,23.4091,11.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
552,2014/07/04 00:00:00,32.4000,33.3478,-99999.0000,15.7500,67.9524,24.3333,37.1739,32.5455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.9167,6.0500,17.7917,7.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5217,39.7917,24.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
553,2014/07/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,14.0000,45.1905,18.6957,28.0909,26.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.6522,4.6471,9.9000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.3913,26.7000,79.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
554,2014/07/06 00:00:00,-99999.0000,14.5217,-99999.0000,14.4783,31.4286,18.6087,24.0833,22.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8750,8.0500,10.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.3750,26.7917,27.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
555,2014/07/07 00:00:00,33.0526,13.7083,-99999.0000,14.5217,47.8750,27.9565,21.5000,27.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6250,11.4545,14.8571,5.4737,52.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.1818,70.5000,75.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
556,2014/07/08 00:00:00,26.3333,20.0833,-99999.0000,13.5789,26.8750,22.7083,24.0833,27.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.4583,9.8421,20.2273,6.0000,41.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.8667,54.1739,34.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
557,2014/07/09 00:00:00,24.0417,13.8750,-99999.0000,-99999.0000,17.8421,20.2917,19.2917,25.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.1667,5.4762,7.6250,8.1304,46.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.4737,24.2000,12.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
558,2014/07/10 00:00:00,19.7083,14.7917,-99999.0000,13.3333,52.9333,22.6250,37.2273,29.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.5909,8.7826,11.5652,-99999.0000,50.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.2917,42.2917,19.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
559,2014/07/11 00:00:00,31.3478,21.6087,-99999.0000,19.3043,-99999.0000,37.2174,38.5652,39.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.8696,10.0476,18.5000,9.4000,49.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.6957,38.0435,17.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
560,2014/07/12 00:00:00,34.1667,24.7500,-99999.0000,21.5833,50.0455,39.6250,46.5000,45.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.9167,7.8182,18.7727,5.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5833,36.9167,10.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
561,2014/07/13 00:00:00,29.6250,20.7083,-99999.0000,15.9583,41.3636,26.4583,42.9167,39.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.3333,10.5652,19.2609,6.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.7895,30.2917,17.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
562,2014/07/14 00:00:00,34.9583,20.5000,-99999.0000,12.1739,27.8500,27.0000,37.3810,41.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.7083,7.3333,12.7500,6.1364,50.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.8750,32.3750,16.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
563,2014/07/15 00:00:00,44.6000,14.1667,-99999.0000,12.9583,29.1364,31.3333,25.4783,39.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5833,10.0952,21.8095,6.5833,48.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.5217,26.0833,16.9333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
564,2014/07/16 00:00:00,35.5714,31.3182,-99999.0000,12.3043,35.3684,28.8261,37.6818,40.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.2727,5.5333,20.1667,5.8182,45.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.5909,28.5217,14.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
565,2014/07/17 00:00:00,26.9167,18.6250,-99999.0000,11.8750,14.8824,25.9583,29.3478,29.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1429,7.5263,15.9130,7.5882,47.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,174.2917,195.4783,131.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
566,2014/07/18 00:00:00,23.5217,18.0000,-99999.0000,28.1667,22.8636,20.3750,29.2500,21.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5833,3.5625,15.1364,7.4667,89.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.0833,54.2083,28.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
567,2014/07/19 00:00:00,27.0000,24.0833,-99999.0000,54.4444,-99999.0000,28.4583,30.9583,28.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5833,10.2609,14.0870,-99999.0000,107.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.4583,50.2917,40.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
568,2014/07/20 00:00:00,40.8333,26.3333,-99999.0000,86.9565,39.7500,33.7083,40.0000,43.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.3333,17.1667,21.0417,-99999.0000,119.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.0833,53.5625,35.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
569,2014/07/21 00:00:00,34.8333,27.9565,-99999.0000,26.9583,30.3333,26.8333,35.2083,36.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.9167,17.3750,22.7083,-99999.0000,102.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.0000,-99999.0000,41.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
570,2014/07/22 00:00:00,35.5833,19.6000,-99999.0000,12.7500,29.7143,28.4167,29.8333,42.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.2917,9.9167,12.8636,16.5455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.5417,56.3750,36.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
571,2014/07/23 00:00:00,43.2609,34.0833,-99999.0000,21.8571,49.9333,39.7500,45.5417,65.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.9565,16.2609,50.5000,70.1765,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.5000,42.4348,24.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
572,2014/07/24 00:00:00,29.3333,21.7083,-99999.0000,11.5833,40.2500,24.1250,36.6522,46.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.7083,11.6667,65.9167,86.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.0588,31.9167,28.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
573,2014/07/25 00:00:00,45.4348,28.3043,-99999.0000,16.7083,39.4000,32.2083,47.5833,45.6818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9167,25.9167,15.4583,76.0000,82.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3500,41.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
574,2014/07/26 00:00:00,45.6250,31.2500,-99999.0000,19.9167,58.0625,37.6818,58.5000,54.0588,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2500,15.3043,20.4167,34.8750,61.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4167,51.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
575,2014/07/27 00:00:00,43.1250,28.2083,-99999.0000,16.9583,47.4091,34.6250,43.9167,57.5625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.0833,11.0455,22.1250,33.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4167,33.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
576,2014/07/28 00:00:00,30.7727,21.7619,-99999.0000,14.4737,27.8333,24.1818,30.0909,56.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.5909,10.6316,17.0000,43.5714,68.1053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.0000,37.0455,29.7059,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
577,2014/07/29 00:00:00,25.7083,24.8261,-99999.0000,10.0870,28.0870,24.9583,19.2500,41.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2500,11.7727,23.0435,42.8333,62.5556,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.6250,28.8500,19.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
