,Station ID,XCNAQ111,XCNAQ107,XCNAQ1196,XCNAQ455,XCNAQ106,XCNAQ108,XCNAQ110,XCNAQ109,XCNAQ630,XCNAQ631,XCNAQ629,XCNAQ642,XCNAQ643,XCNAQ644,XCNAQ639,XCNAQ638,XCNAQ641,XCNAQ640,XCNAQ636,XCNAQ637,XCNAQ633,XCNAQ632,XCNAQ634,XCNAQ635,CN_1124A,CN_1121A,CN_1123A,CN_1120A,CN_1128A,CN_1125A,CN_1126A,CN_1122A,CN_1119A,CN_1127A
0,Latitude,43.8358,43.7256,43.9530,45.6176,43.8875,43.8947,43.8256,43.8228,43.1594,43.1847,43.1747,42.8939,42.9061,42.8775,45.1642,45.0878,45.6175,45.6289,41.9206,41.9418,42.8953,42.8947,41.7156,41.7381,43.7878,43.8748,43.8694,43.9099,43.8500,43.5500,43.8667,43.8400,43.9167,43.8167
1,Longitude,126.5844,126.6772,126.4738,122.8095,126.5550,126.5786,126.5500,126.4978,124.3711,124.3897,124.3419,129.4892,129.5042,129.3675,124.8528,124.8292,122.8211,122.8444,126.4047,126.4078,125.1567,125.1358,125.9361,125.9486,125.4540,125.3649,125.3250,125.2870,125.2170,125.6330,125.4170,125.2786,125.3230,125.2500
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
377,2014/01/10 00:00:00,33.9167,25.9167,-99999.0000,56.0870,59.3913,43.1250,50.5417,49.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.7917,61.8750,59.1667,64.6667,63.2500,47.6500,70.0909,71.6667,55.4167,65.5833
378,2014/01/11 00:00:00,33.0833,32.0000,-99999.0000,52.0556,44.7000,43.9130,42.3333,44.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7500,69.9583,63.9583,67.8750,65.3043,32.8333,60.1304,71.8636,63.1667,57.5217
379,2014/01/12 00:00:00,48.3333,53.2609,-99999.0000,84.6316,77.2857,56.3810,68.6957,80.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.9583,66.0833,63.7083,67.9167,72.4583,73.5556,83.0455,84.0909,62.2500,70.0000
380,2014/01/13 00:00:00,72.5000,65.0000,-99999.0000,-99999.0000,105.6111,84.2273,101.3636,106.2632,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.1364,88.9091,86.4091,90.9500,99.3810,106.1111,87.1429,99.6000,93.6667,96.5000
381,2014/01/14 00:00:00,44.6250,51.9167,-99999.0000,-99999.0000,83.5217,58.7391,78.0417,99.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.1667,108.6667,107.0417,110.9583,104.7273,80.9474,114.2727,134.7826,117.5417,100.4091
382,2014/01/15 00:00:00,86.6667,83.6667,-99999.0000,132.5333,124.1176,95.8182,116.1818,116.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.5417,116.1667,124.5833,131.4583,113.8750,118.6818,130.6250,143.2381,128.3333,111.5000
383,2014/01/16 00:00:00,128.9167,122.4167,-99999.0000,167.2083,173.2778,146.3750,159.4167,161.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.0417,95.4583,112.7083,103.6250,109.7917,126.9167,128.3333,141.8636,105.1667,97.5833
384,2014/01/17 00:00:00,161.4091,76.3043,-99999.0000,276.2222,304.4500,231.6471,223.3043,239.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.5833,117.3333,114.0000,130.1304,147.6667,159.2105,146.4167,155.1250,-99999.0000,154.5217
385,2014/01/18 00:00:00,135.2500,144.1250,-99999.0000,265.3182,188.8571,176.3043,147.1667,183.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.4583,-99999.0000,87.1250,96.7500,101.6190,67.6818,83.8333,103.7500,-99999.0000,100.2083
386,2014/01/19 00:00:00,42.6667,58.8750,-99999.0000,115.8750,55.0870,75.1364,64.7500,68.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.4167,80.2174,84.0833,84.5417,75.2083,50.0000,76.5833,94.6250,83.0870,74.7083
387,2014/01/20 00:00:00,132.1250,128.6250,-99999.0000,143.4737,167.6818,126.5000,148.3750,148.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.4167,133.7917,129.8750,141.7500,126.8333,138.8696,138.4545,166.2917,124.4583,130.7917
388,2014/01/21 00:00:00,79.5833,95.2500,-99999.0000,151.1667,108.6522,77.2083,109.5417,135.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.2917,101.7917,100.0417,82.4211,109.7500,117.8571,109.4583,124.7500,93.0000,96.0909
389,2014/01/22 00:00:00,55.8750,61.6667,-99999.0000,206.6250,111.5500,106.3810,80.1667,139.1000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,74.7917,105.1667,103.9167,115.2500,115.3750,100.4783,108.3913,127.4762,116.2917,97.9524
390,2014/01/23 00:00:00,48.3750,58.6250,-99999.0000,56.3333,61.5417,53.9583,59.7917,63.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.8750,79.0417,83.3750,94.1667,82.2500,62.9130,78.1667,97.3750,86.0000,76.2500
391,2014/01/24 00:00:00,158.1250,160.5833,-99999.0000,203.6316,217.0833,182.7500,178.7083,181.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.6250,136.8333,149.5417,162.3750,177.2500,163.2174,183.3750,196.9565,-99999.0000,160.9583
392,2014/01/25 00:00:00,71.6250,71.7500,-99999.0000,94.8261,96.6667,97.1304,95.7500,119.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.6250,68.1667,67.7917,69.9167,78.2500,85.8750,86.4211,85.0833,56.8571,78.8750
393,2014/01/26 00:00:00,18.0417,20.7083,-99999.0000,28.7778,32.3750,21.5000,27.7083,43.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.7083,46.0000,46.1667,42.1250,36.5652,46.6667,57.0000,46.0000,37.7727
394,2014/01/27 00:00:00,21.7727,26.2727,-99999.0000,22.5455,30.3636,46.0455,27.7727,33.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.2500,35.5833,31.4167,30.9565,27.6667,28.3750,31.4583,35.8333,36.0417,27.6250
395,2014/01/28 00:00:00,18.2174,18.6087,-99999.0000,38.0870,37.3684,31.2174,22.0870,54.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3043,40.1304,35.8261,43.3913,38.2609,30.2381,42.5217,43.1739,43.3043,39.8261
396,2014/01/29 00:00:00,30.5000,34.7083,-99999.0000,40.0833,37.0000,34.6087,36.0000,48.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.9583,56.8333,53.8333,62.5833,52.8750,74.5417,52.8750,66.6667,60.8750,53.2083
397,2014/01/30 00:00:00,72.6250,68.1667,-99999.0000,157.3333,133.2273,113.9167,129.5500,122.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.7083,119.1667,115.7083,114.1250,108.0833,113.5455,115.3913,97.4118,118.6250,112.9130
398,2014/01/31 00:00:00,88.3158,77.0526,-99999.0000,258.8333,151.7895,135.1579,118.7895,155.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.4211,145.1500,142.4500,162.8500,156.6000,173.9000,156.6000,197.1579,150.0000,149.9500
399,2014/02/01 00:00:00,64.7500,77.7083,-99999.0000,143.4583,114.8333,109.1250,92.1667,159.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.6667,102.6250,108.4167,113.5833,101.2500,148.0000,104.6667,128.2500,99.3043,114.0417
400,2014/02/02 00:00:00,20.8947,16.2609,-99999.0000,15.2609,27.0870,19.8261,24.9130,29.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.6087,31.5217,27.8261,23.6957,26.0000,20.6957,26.0435,31.9565,33.9565,23.2174
401,2014/02/03 00:00:00,18.9565,21.2609,-99999.0000,27.2727,35.0909,24.0000,23.7826,47.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.2609,25.0000,20.3913,25.8696,20.9130,27.5500,22.7619,23.5652,24.0870,25.7826
402,2014/02/04 00:00:00,29.9167,24.1250,-99999.0000,54.1364,43.0476,35.5833,37.9130,50.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.0000,39.0000,33.3333,38.3750,42.0833,51.1739,36.0952,45.3750,39.4583,35.2857
403,2014/02/05 00:00:00,45.7083,54.4167,-99999.0000,127.5652,82.1429,72.4167,78.8333,88.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.5000,63.2500,56.7083,64.4167,67.8333,78.3529,70.0000,78.3478,72.9167,74.1250
404,2014/02/06 00:00:00,47.0417,58.0833,-99999.0000,105.9583,91.7273,56.6190,71.1250,85.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.9167,64.0833,60.3333,65.9167,79.3043,85.6667,74.1364,85.2917,74.8333,84.9333
405,2014/02/07 00:00:00,42.7917,34.5417,-99999.0000,69.7000,85.0417,62.2381,78.2917,97.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.0000,57.9167,70.6667,66.9583,71.7083,72.8696,66.9167,97.6957,82.4348,73.2917
406,2014/02/08 00:00:00,69.0417,72.7826,-99999.0000,81.2174,90.8333,73.8261,87.2174,84.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.8333,61.0417,59.7391,67.1667,71.8750,74.3750,67.1250,79.7500,66.7917,63.7500
407,2014/02/09 00:00:00,43.6667,40.5833,-99999.0000,81.4167,78.6667,63.0000,69.9167,80.4500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0833,56.1250,49.3333,51.9167,66.9583,73.7826,58.6667,62.7500,59.8750,77.7083
408,2014/02/10 00:00:00,38.3750,33.4583,-99999.0000,110.5238,85.9091,69.9583,77.7500,109.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.0000,55.3333,50.9583,56.5417,59.0000,76.1111,56.5417,67.5417,62.4348,56.7500
409,2014/02/11 00:00:00,51.7917,37.4167,-99999.0000,124.8750,129.1250,121.8261,94.2917,117.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.2083,84.2917,88.4167,89.3750,87.9167,82.3500,92.6087,111.2727,90.1500,76.7500
410,2014/02/12 00:00:00,117.4583,91.0833,-99999.0000,143.0833,172.3750,164.5217,145.0833,157.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.1667,87.7083,92.4583,88.6522,111.0417,115.2500,106.0870,118.9167,87.2083,93.5417
411,2014/02/13 00:00:00,97.2917,62.0000,-99999.0000,136.3000,176.3182,127.7273,167.7083,170.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.0833,68.7083,74.5833,69.0000,70.2083,100.4211,77.8750,89.3750,82.3043,78.3913
412,2014/02/14 00:00:00,71.4167,56.0417,-99999.0000,91.8750,103.3750,96.1667,90.2917,97.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.9583,114.9167,115.0000,125.1304,113.8750,84.4783,115.6250,133.3478,116.8750,105.6667
413,2014/02/15 00:00:00,122.4583,130.7826,-99999.0000,157.7500,160.4348,145.7500,144.9167,147.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.2083,107.1667,135.2083,130.9583,105.1250,123.1739,137.6250,174.8261,146.0870,94.1667
414,2014/02/16 00:00:00,105.3333,94.5000,-99999.0000,158.1905,148.4348,114.9130,133.5000,148.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.7500,108.9583,126.8333,137.7083,141.3333,95.6667,134.7917,146.5238,128.2083,108.9583
415,2014/02/17 00:00:00,107.2174,94.0000,-99999.0000,174.1304,176.6957,146.8182,132.6957,153.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.3043,100.8696,105.4783,101.8696,142.0435,144.4737,115.5652,139.3478,115.0435,125.1304
416,2014/02/18 00:00:00,63.0833,47.5417,-99999.0000,134.8421,131.0000,88.2917,92.2083,115.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.4167,45.4583,53.5417,46.5000,48.2083,84.3333,61.0000,61.7917,61.1250,51.2174
417,2014/02/19 00:00:00,62.3636,55.1364,-99999.0000,152.0952,126.0435,93.8182,94.9091,120.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.9565,73.0435,80.6522,87.9048,-99999.0000,83.9565,85.0476,90.0556,88.3182,75.2174
418,2014/02/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
419,2014/02/21 00:00:00,68.0000,54.9444,-99999.0000,117.8947,140.0526,93.7368,92.4211,130.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.4737,70.5556,87.7368,103.7222,67.4444,-99999.0000,76.7368,99.3889,100.8889,79.5333
420,2014/02/22 00:00:00,91.1250,87.0417,-99999.0000,135.9167,162.8696,109.3750,137.0833,145.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.7917,95.3750,117.7500,124.9167,108.2917,93.1667,108.9583,133.2917,122.2500,84.2083
421,2014/02/23 00:00:00,80.9167,59.7083,-99999.0000,162.3636,163.1667,103.2917,133.3750,141.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.2917,69.8750,75.1250,95.6957,75.3333,95.7500,68.7917,87.9583,99.0455,86.8750
422,2014/02/24 00:00:00,131.5000,103.2917,-99999.0000,210.6957,189.2083,165.2500,161.8333,180.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,160.2500,202.2083,210.2083,241.3750,209.7917,173.8333,213.7083,249.9583,224.4167,201.0000
423,2014/02/25 00:00:00,161.5652,165.3043,-99999.0000,252.7895,268.3000,231.2727,203.3478,274.7778,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,179.4348,201.3478,210.9565,229.6957,215.7391,184.7391,214.1304,264.2174,219.7826,207.2609
424,2014/02/26 00:00:00,66.3750,71.5417,-99999.0000,74.0833,79.2917,73.3333,85.7500,104.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.3750,91.1250,90.7500,94.7500,91.8750,76.0417,89.9583,107.4167,91.5417,85.3333
425,2014/02/27 00:00:00,22.0000,22.9545,-99999.0000,28.9545,33.2632,27.2273,31.4091,38.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.9545,25.5455,25.9545,22.9545,20.6818,33.6316,22.9091,28.1818,28.8636,19.0000
426,2014/02/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
427,2014/03/01 00:00:00,40.5652,48.8182,-99999.0000,43.9000,69.6087,54.0455,53.1739,64.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.0000,40.6957,45.4783,40.3043,38.8696,34.8571,42.6522,47.3913,45.1739,33.8636
428,2014/03/02 00:00:00,43.4167,44.6250,-99999.0000,47.3333,44.6471,44.4783,52.0909,62.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.2917,44.6667,45.4783,47.9565,44.6250,40.8571,43.5000,50.9583,47.6522,43.3333
429,2014/03/03 00:00:00,37.0000,28.0000,-99999.0000,52.9091,52.0435,51.5217,48.1667,64.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.7917,40.5833,40.7083,43.7083,41.5000,47.5238,37.5417,46.7500,47.7083,34.4583
430,2014/03/04 00:00:00,35.6818,33.8571,-99999.0000,44.9524,47.0526,29.0000,46.4286,67.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.8636,45.3636,51.5455,50.8571,42.1364,43.2273,42.5909,50.4000,52.1364,41.2727
431,2014/03/05 00:00:00,24.6522,25.7391,-99999.0000,30.3913,35.2273,31.3913,35.3043,40.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.6957,30.1765,36.4375,29.5294,24.6522,26.7391,29.7391,35.5217,40.0435,24.6957
432,2014/03/06 00:00:00,24.4167,24.0000,-99999.0000,29.7917,38.7500,28.3750,30.1250,51.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.2083,36.3333,33.5652,38.3333,28.1667,27.7500,35.2083,39.2500,38.1250,29.7826
433,2014/03/07 00:00:00,20.6667,21.5000,-99999.0000,29.4583,42.1667,-99999.0000,29.1250,40.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.4583,38.4583,34.1667,42.0000,32.7500,36.9167,36.3750,41.0417,47.1667,33.7083
434,2014/03/08 00:00:00,27.2609,27.5652,-99999.0000,34.2727,62.6087,-99999.0000,34.3478,41.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.7826,48.0000,48.3043,53.3043,45.0870,40.0435,44.4348,51.5217,59.1739,43.0000
435,2014/03/09 00:00:00,31.3750,31.8750,-99999.0000,36.8333,52.0870,-99999.0000,34.4167,44.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.0417,48.0833,49.0417,51.0000,42.1667,57.7917,50.7826,58.2917,57.2917,48.0417
436,2014/03/10 00:00:00,29.0833,28.5417,-99999.0000,48.0833,45.0833,-99999.0000,41.3333,70.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.3333,52.5000,49.2083,52.4167,51.3750,34.7500,40.7500,60.3333,59.8750,45.2917
