,Station ID,XCNAQ1067,XCNAQ1066,XCNAQ1068,XCNAQ346,XCNAQ1063,XCNAQ1065,XCNAQ1064,XCNAQ1071,XCNAQ1070,XCNAQ1069,XCNAQ2872,XCNAQ2873,XCNAQ017,XCNAQ478,XCNAQ1213,CN_1489A,CN_1487A,CN_1486A,XCNAQ1214,XCNAQ1212,CN_1488A,CN_1484A,CN_1485A
0,Latitude,37.0172,37.4514,37.5002,39.1447,37.9647,37.9722,37.9844,36.0210,36.0022,36.1417,39.0153,39.2282,38.8170,39.1292,38.4841,38.5036,38.4858,38.4536,38.4949,38.4413,38.4975,38.6016,38.4744
1,Longitude,105.1800,105.0197,105.1971,106.6752,106.1532,106.1960,106.2025,106.2375,106.2792,106.2319,106.3717,106.7704,106.3394,106.7097,106.2739,106.1358,106.0720,106.2170,106.1024,106.2275,106.2328,105.9512,106.2680
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
923,2015/07/10 00:00:00,34.5000,18.1667,31.3333,29.5833,48.4167,37.9583,38.6667,52.5833,59.4167,68.6250,43.1667,29.5833,34.8333,36.5000,-99999.0000,58.4167,64.1500,84.2500,-99999.0000,-99999.0000,71.2917,42.1250,50.0000
924,2015/07/11 00:00:00,42.1667,29.2917,45.8333,32.9167,-99999.0000,42.1667,45.0000,48.8333,48.2500,55.7500,52.4583,32.9167,45.5000,46.4167,-99999.0000,79.5417,89.2917,79.5833,-99999.0000,-99999.0000,80.2500,56.8750,50.9583
925,2015/07/12 00:00:00,69.3333,67.3750,67.5833,31.5833,-99999.0000,38.5833,45.4167,52.5833,48.6667,39.1667,48.5417,31.5833,43.0833,48.6250,-99999.0000,68.0417,85.0833,80.0000,-99999.0000,-99999.0000,69.6250,52.1304,72.2609
926,2015/07/13 00:00:00,50.8333,49.7500,48.9167,21.9167,33.0833,39.2083,35.0417,32.1250,33.4583,27.2500,41.6087,21.8261,28.7083,29.2083,-99999.0000,34.8696,69.8750,52.2917,-99999.0000,-99999.0000,48.3333,39.3333,40.0000
927,2015/07/14 00:00:00,31.9167,20.9167,27.5000,19.2917,23.3333,24.7083,25.1250,17.5417,19.0417,16.7917,26.3478,19.5217,25.7083,23.4583,-99999.0000,22.8750,55.3478,45.9167,-99999.0000,-99999.0000,40.7500,20.2083,35.0000
928,2015/07/15 00:00:00,27.2000,19.1500,25.7500,14.0500,30.1500,25.0500,26.2000,14.1000,21.7500,19.3889,39.8500,14.0500,31.5263,23.3500,-99999.0000,33.1000,54.6000,49.8000,-99999.0000,-99999.0000,44.8500,29.0000,26.5500
929,2015/07/16 00:00:00,24.4737,24.4211,21.5263,11.4737,22.3684,22.0588,22.8947,15.6316,19.2632,19.8947,22.4737,11.4737,15.7895,21.9474,-99999.0000,32.8421,29.3684,49.7368,-99999.0000,-99999.0000,30.1579,15.3684,36.4118
930,2015/07/17 00:00:00,21.9583,17.7917,17.7083,9.8750,24.7083,28.2174,20.4583,12.2917,16.8750,10.3750,35.7083,9.8750,26.0417,16.7500,-99999.0000,42.2917,42.8750,46.5417,-99999.0000,-99999.0000,46.7500,20.7917,39.3043
931,2015/07/18 00:00:00,18.3810,11.4286,15.3333,12.1429,24.1905,20.7619,21.3333,12.2381,14.3810,11.2381,22.6667,12.1429,22.7500,15.0000,-99999.0000,42.3333,50.8095,39.8095,-99999.0000,-99999.0000,44.9524,28.0000,41.8571
932,2015/07/19 00:00:00,24.8696,16.6522,26.8261,16.3913,18.7826,16.7826,15.9130,11.8696,14.9565,13.8261,26.1818,16.3913,19.6087,21.4783,-99999.0000,29.6087,34.5217,33.2609,-99999.0000,-99999.0000,36.3043,21.1304,17.6087
933,2015/07/20 00:00:00,42.0556,20.3889,34.9444,18.0000,25.7222,21.3889,20.9444,12.7778,21.8333,15.0556,34.5882,18.0000,25.1667,27.9444,-99999.0000,37.6111,41.0556,38.7222,-99999.0000,-99999.0000,41.8889,28.1111,26.4444
934,2015/07/21 00:00:00,27.1000,19.5500,24.4500,21.3000,22.7000,19.9500,22.2500,14.8500,18.9000,13.2000,22.6500,21.3000,23.8500,28.3000,-99999.0000,42.3500,44.9500,32.5000,-99999.0000,-99999.0000,46.4500,30.9000,37.5500
935,2015/07/22 00:00:00,15.2917,10.2917,15.2500,21.6250,16.5833,13.7083,16.5000,15.0417,15.1667,15.7083,11.2609,21.6250,23.0417,26.1667,-99999.0000,48.2917,62.9167,38.2083,-99999.0000,-99999.0000,54.6667,23.5417,28.5652
936,2015/07/23 00:00:00,16.5833,11.9167,14.4167,21.7083,16.5000,11.5417,12.6250,11.2917,18.1250,14.5833,42.3750,21.7083,24.1667,28.6667,-99999.0000,31.2500,51.0000,29.1667,-99999.0000,-99999.0000,37.8333,12.8750,27.1667
937,2015/07/24 00:00:00,35.1667,18.2917,23.3750,22.5000,35.7391,27.5417,26.2500,17.0417,17.7917,20.4583,43.9583,22.5000,27.9583,24.8333,-99999.0000,42.4545,57.4583,56.8750,-99999.0000,-99999.0000,45.4583,22.5000,38.0833
938,2015/07/25 00:00:00,38.1667,33.0417,35.8333,19.1250,51.1250,37.9167,35.4583,18.3333,20.9583,25.9524,44.7083,19.1250,39.9583,25.3750,-99999.0000,68.9167,76.6250,54.0000,-99999.0000,-99999.0000,60.5417,30.3750,38.2917
939,2015/07/26 00:00:00,33.7500,25.0000,34.1667,15.8750,39.2083,31.5000,30.0000,14.8750,17.8333,19.2500,43.9583,15.8750,29.8261,-99999.0000,-99999.0000,48.7391,56.1250,48.0000,-99999.0000,-99999.0000,59.2083,31.9167,37.1667
940,2015/07/27 00:00:00,27.6250,23.8750,26.8333,25.3750,28.5000,25.8333,24.6250,26.1667,31.7500,41.6250,62.4583,25.3750,33.0000,-99999.0000,-99999.0000,18.2083,62.2917,45.2083,-99999.0000,-99999.0000,61.2500,-99999.0000,34.5455
941,2015/07/28 00:00:00,32.6250,31.0417,36.1667,25.0417,39.2083,36.1667,32.9583,19.7083,25.1250,20.9167,50.9130,25.2609,32.0833,32.2500,-99999.0000,32.7917,62.7500,53.2083,-99999.0000,-99999.0000,74.2083,37.7083,30.9130
942,2015/07/29 00:00:00,34.3333,23.2083,28.4167,19.8750,29.5833,25.2917,24.1667,26.6250,38.8750,39.5833,28.0833,19.8750,33.3333,19.6250,-99999.0000,21.8333,54.1667,38.2917,-99999.0000,-99999.0000,55.8750,23.8333,38.6250
943,2015/07/30 00:00:00,34.7500,34.8750,37.6250,10.0833,24.7917,22.9583,22.3750,25.2083,46.3750,30.2917,33.2500,10.0833,14.9583,10.9583,-99999.0000,17.9583,29.4167,23.0417,-99999.0000,-99999.0000,33.9583,17.3750,20.4167
944,2015/07/31 00:00:00,33.7083,31.2917,34.5417,32.8333,42.9130,34.0417,30.0417,22.3333,37.5000,28.4583,56.7083,32.8333,37.0435,34.5417,-99999.0000,22.1250,51.7500,37.3333,-99999.0000,-99999.0000,44.0000,-99999.0000,25.3043
945,2015/08/01 00:00:00,36.3333,27.2083,36.2083,26.1250,29.3333,30.4583,32.2083,24.5417,37.2917,27.2917,65.0000,26.1250,37.7500,28.7083,-99999.0000,24.0417,70.4167,51.4167,-99999.0000,-99999.0000,71.5000,40.9167,37.4783
946,2015/08/02 00:00:00,38.5417,30.6250,42.0000,18.0417,28.4167,24.5000,24.8750,20.5833,25.3750,20.2500,25.7917,18.0417,21.5000,20.3750,-99999.0000,27.9167,48.5000,37.0833,-99999.0000,-99999.0000,46.6667,29.7917,28.3750
947,2015/08/03 00:00:00,18.4583,12.5000,15.0417,20.5417,18.2083,13.4583,14.0417,11.0833,11.0000,9.9167,32.3333,20.5417,25.7083,26.8333,-99999.0000,23.7083,55.1250,31.2083,-99999.0000,-99999.0000,47.9167,28.3333,37.9130
948,2015/08/04 00:00:00,21.8750,17.0833,23.7083,22.3750,14.2917,10.6667,11.5000,15.7500,21.7083,18.4167,38.5833,22.3750,22.1667,23.7917,-99999.0000,19.0417,37.0000,32.9583,-99999.0000,-99999.0000,38.5833,14.6667,24.6250
949,2015/08/05 00:00:00,30.9583,21.2500,27.6250,11.2083,19.6667,20.6667,18.6667,18.0000,18.7500,16.2083,44.0870,11.3913,22.6667,14.9583,-99999.0000,12.8333,40.4348,30.1250,-99999.0000,-99999.0000,38.2917,26.7083,25.6667
950,2015/08/06 00:00:00,25.9583,22.0000,24.3750,9.2917,15.4583,14.7083,14.0000,17.5417,20.5833,18.0833,20.3750,9.2917,15.8333,9.9167,-99999.0000,14.9167,20.4167,32.9167,-99999.0000,-99999.0000,31.0000,14.1667,36.4545
951,2015/08/07 00:00:00,26.7083,21.0000,23.8333,11.1667,21.5833,16.2500,17.6667,22.2500,31.2500,31.6250,27.5000,11.1667,22.1667,15.5417,-99999.0000,22.0833,36.9167,23.6250,-99999.0000,-99999.0000,38.9167,17.4583,26.3750
952,2015/08/08 00:00:00,27.4583,22.7500,29.0000,15.1250,29.2500,24.2917,23.7083,30.4583,36.4167,41.3333,24.7500,15.1250,15.3333,17.7917,-99999.0000,11.8333,44.0435,25.0833,-99999.0000,-99999.0000,43.8333,15.6667,25.1667
953,2015/08/09 00:00:00,31.3333,28.1250,35.1667,30.4167,63.1250,45.1250,41.8333,26.2917,26.8750,26.8333,62.9167,30.4167,49.7083,40.9167,-99999.0000,34.5833,72.7917,63.2500,-99999.0000,-99999.0000,84.9167,38.6667,40.2917
954,2015/08/10 00:00:00,23.2917,21.2083,25.9583,27.2083,37.3333,28.0000,27.9583,28.7917,31.3333,35.2917,45.6667,27.2083,43.3750,44.2917,-99999.0000,38.0000,76.6250,50.5000,-99999.0000,-99999.0000,71.6250,37.7083,50.5000
955,2015/08/11 00:00:00,27.0435,24.2174,29.2174,24.7391,18.3043,16.6087,16.2609,15.0435,13.4348,-99999.0000,41.4091,24.9545,47.8261,35.8261,-99999.0000,60.0000,79.7826,52.3478,-99999.0000,-99999.0000,66.4348,52.3478,57.1818
956,2015/08/12 00:00:00,32.2917,34.9167,32.7917,26.0417,33.6250,27.8750,27.0000,15.7083,18.2917,19.2917,44.0000,26.0417,29.4583,33.8333,-99999.0000,89.2083,87.2609,65.6667,-99999.0000,-99999.0000,79.5417,70.8333,58.2174
957,2015/08/13 00:00:00,16.9583,6.7917,12.5833,16.3333,18.0417,26.6667,25.9167,14.9167,15.3750,11.4167,38.9565,16.4783,22.9583,21.9167,-99999.0000,51.4583,52.4167,37.7917,-99999.0000,-99999.0000,39.7083,26.8333,30.0417
958,2015/08/14 00:00:00,15.8333,12.2917,14.6667,18.5000,17.2500,13.6250,13.9167,9.2500,13.3333,10.4167,45.9583,18.5000,24.7391,22.1250,-99999.0000,61.8333,56.6522,42.7500,-99999.0000,-99999.0000,37.2083,21.1667,24.9167
959,2015/08/15 00:00:00,19.6522,17.3043,21.0435,12.8696,16.7391,14.8696,14.7391,12.4783,17.4783,15.0000,32.6522,12.8696,23.8261,24.0000,-99999.0000,54.3478,47.7391,40.9565,-99999.0000,-99999.0000,50.3913,22.3913,35.7391
960,2015/08/16 00:00:00,84.5000,84.9583,80.4167,62.1905,41.5417,45.0417,46.0417,58.8750,73.3333,62.5833,61.5000,62.1905,42.0000,63.2174,-99999.0000,72.4348,60.0417,52.8333,-99999.0000,-99999.0000,55.1667,45.7391,41.9583
961,2015/08/17 00:00:00,52.4167,45.4583,60.7500,42.8500,54.7500,51.5000,53.0000,48.0000,59.9583,55.0833,69.3750,42.8500,51.7917,53.9167,-99999.0000,86.4167,61.8261,65.8750,-99999.0000,-99999.0000,58.7083,43.1250,49.5833
962,2015/08/18 00:00:00,25.2500,23.3750,27.1667,26.5000,38.5833,31.2500,35.4583,36.7917,40.5000,35.4583,35.6667,26.5000,30.9167,25.0417,-99999.0000,48.7917,35.2083,47.6667,-99999.0000,-99999.0000,39.7500,20.2083,34.2917
963,2015/08/19 00:00:00,12.2083,8.9167,13.6667,17.2083,20.4167,15.4583,18.1667,15.7083,25.4167,16.5833,11.5000,17.2083,12.3750,28.4583,-99999.0000,32.2083,27.0000,17.8750,-99999.0000,-99999.0000,19.5417,8.3333,15.1304
964,2015/08/20 00:00:00,17.8261,13.4348,24.2609,22.3913,30.8261,20.5652,22.0000,15.5652,21.6087,19.0435,29.8696,22.3913,25.0435,26.7391,-99999.0000,48.6087,36.5652,37.9565,-99999.0000,-99999.0000,41.7391,17.6087,44.3333
965,2015/08/21 00:00:00,23.2083,15.5833,21.5417,18.1667,42.5833,31.9583,29.5833,17.3333,33.6250,23.4667,34.3182,18.0870,37.8750,18.5000,-99999.0000,55.3750,54.4091,49.5417,-99999.0000,-99999.0000,50.7917,34.1667,21.1304
966,2015/08/22 00:00:00,25.5652,23.2174,24.5652,16.0870,30.2609,30.3043,27.2609,14.4783,25.8261,10.0000,34.9545,16.3636,32.1739,22.7391,-99999.0000,62.0435,52.0000,51.5652,-99999.0000,-99999.0000,52.2174,34.8696,27.3333
967,2015/08/23 00:00:00,31.2083,23.4583,26.3750,12.9583,30.1667,26.0417,26.2083,12.8750,22.5417,13.6087,33.9565,13.0870,33.0833,21.0000,-99999.0000,63.7917,41.1667,34.9583,-99999.0000,-99999.0000,38.0417,26.3333,31.1250
968,2015/08/24 00:00:00,51.5217,25.8696,25.5217,10.7826,36.5652,24.9565,26.7391,16.9130,31.6522,19.1304,20.2609,10.7826,28.0435,13.5909,-99999.0000,55.3043,44.6087,50.0870,-99999.0000,-99999.0000,47.2174,26.3478,41.2174
969,2015/08/25 00:00:00,34.2381,31.1905,28.9524,11.8095,43.5714,28.5238,31.7143,21.2857,31.9524,26.8571,26.7143,11.8095,29.0500,16.4286,-99999.0000,50.1905,40.9048,34.1905,-99999.0000,-99999.0000,35.7619,25.9048,30.9048
970,2015/08/26 00:00:00,40.7391,31.6500,30.5217,13.2609,33.8696,26.6522,28.4783,23.2609,30.6957,23.9130,29.6087,13.2609,27.6522,18.6522,-99999.0000,47.6522,42.0000,42.7391,-99999.0000,-99999.0000,33.5217,24.8696,42.0000
971,2015/08/27 00:00:00,41.8571,29.5714,36.1905,27.3810,36.9048,27.5714,28.4286,29.8095,36.1429,34.7619,35.2632,27.8947,43.0500,17.8571,-99999.0000,52.7143,42.6190,51.1429,-99999.0000,-99999.0000,38.0000,23.6667,40.8095
972,2015/08/28 00:00:00,45.0000,26.3182,44.5455,15.7727,38.7273,32.0909,29.7273,22.7273,25.0000,22.1818,37.9500,15.7727,34.4091,26.0000,-99999.0000,49.5909,41.6364,48.5455,-99999.0000,-99999.0000,30.3182,22.8182,36.9545
973,2015/08/29 00:00:00,38.3043,12.8696,34.3913,22.1739,33.4783,28.2174,26.5652,15.4783,23.9565,18.7826,42.3333,22.1905,30.0000,24.0435,-99999.0000,32.3810,31.2174,40.8261,-99999.0000,-99999.0000,32.7826,22.2609,41.1304
974,2015/08/30 00:00:00,36.7500,22.9583,31.4583,21.5833,23.4167,20.4583,20.9167,15.2500,28.6667,18.2083,24.8750,21.5833,21.5417,19.1250,-99999.0000,17.5789,18.2083,28.0000,-99999.0000,-99999.0000,24.6250,27.3750,22.6250
975,2015/08/31 00:00:00,26.3043,3.5217,24.2174,14.9130,20.6087,16.7391,17.7826,12.3913,17.5652,10.8696,21.3478,14.9130,19.9565,19.0000,-99999.0000,9.1739,24.5217,21.3913,-99999.0000,-99999.0000,24.1304,21.6087,23.4348
976,2015/09/01 00:00:00,26.5417,3.9583,30.3333,6.0000,23.4583,19.6250,21.0417,23.4167,31.9167,26.0417,13.7500,6.0000,14.5833,9.6667,-99999.0000,9.2500,26.4583,20.3333,-99999.0000,-99999.0000,21.1250,18.3750,25.0000
977,2015/09/02 00:00:00,31.0000,3.5217,29.4167,17.5652,31.4167,23.0417,25.0833,27.6667,28.1667,32.1667,23.4091,18.5238,20.3333,15.7083,-99999.0000,11.5417,31.5909,32.7500,-99999.0000,-99999.0000,26.0417,25.4583,30.7083
978,2015/09/03 00:00:00,17.6818,-99999.0000,17.5909,27.5000,34.9545,24.6818,26.2727,12.1364,10.3182,15.8182,28.2273,27.5000,28.0455,28.5909,-99999.0000,7.6364,49.0000,32.6364,-99999.0000,-99999.0000,42.2273,20.2273,38.7273
979,2015/09/04 00:00:00,21.9583,2.0000,18.8333,25.5417,20.0000,16.9583,18.1667,14.7917,21.3750,18.7895,23.6087,23.0870,23.1667,24.6250,-99999.0000,13.4583,35.1250,29.3333,-99999.0000,-99999.0000,29.2083,25.1429,32.5000
980,2015/09/05 00:00:00,25.5417,2.0000,22.7083,23.0833,15.1250,15.1250,17.4583,17.5000,24.7917,21.0833,17.4167,23.0833,17.9167,25.1250,-99999.0000,8.7083,14.1667,-99999.0000,-99999.0000,-99999.0000,14.2083,13.4583,22.3333
981,2015/09/06 00:00:00,16.6667,3.1250,15.9583,13.8750,27.4167,23.9167,25.8333,13.2917,16.1250,12.6667,22.8182,13.8750,23.5417,20.7917,-99999.0000,17.9583,22.0000,-99999.0000,-99999.0000,-99999.0000,29.8750,18.0833,35.1250
982,2015/09/07 00:00:00,23.7826,-99999.0000,26.3043,20.9565,42.3182,34.2609,35.3043,18.9565,23.6957,28.6087,27.5217,20.9565,34.4783,38.5652,-99999.0000,24.0435,23.1739,39.1739,-99999.0000,-99999.0000,37.0000,14.8696,37.2000
983,2015/09/08 00:00:00,9.3043,-99999.0000,19.0000,39.6087,31.6522,19.3478,18.3043,7.7391,7.6087,11.8261,29.6087,39.6087,26.0870,37.6087,-99999.0000,11.0435,22.5217,30.3913,-99999.0000,-99999.0000,27.1739,22.6087,8.2353
984,2015/09/09 00:00:00,39.4167,-99999.0000,55.7917,26.4167,65.4167,45.2917,-99999.0000,12.2500,15.2500,18.7500,55.7391,27.1739,40.4583,42.3750,-99999.0000,21.9167,32.1667,52.2083,-99999.0000,-99999.0000,43.8750,34.2917,34.7083
985,2015/09/10 00:00:00,4.5217,-99999.0000,4.1304,11.9565,7.6087,9.8696,1.8333,7.3043,6.3913,8.6087,12.0455,11.7273,21.5217,16.0000,-99999.0000,12.8261,20.3913,29.8261,-99999.0000,-99999.0000,28.5217,6.7391,29.7727
986,2015/09/11 00:00:00,12.6364,-99999.0000,10.4545,7.5455,18.1818,12.6818,14.7273,10.4545,16.1364,13.0455,8.5714,7.0476,8.0455,12.3636,-99999.0000,10.0000,8.1364,23.4545,-99999.0000,-99999.0000,12.4545,10.0455,21.7727
987,2015/09/12 00:00:00,17.9130,-99999.0000,16.2609,10.5217,23.7391,13.6087,12.3478,10.6087,15.8696,10.3478,27.0870,10.5217,19.5652,18.6957,-99999.0000,18.6957,23.6957,36.9130,-99999.0000,-99999.0000,23.6522,26.0435,34.1739
988,2015/09/13 00:00:00,22.5000,-99999.0000,20.8333,14.5833,26.7083,15.3333,20.6250,16.0833,16.3750,14.1667,44.9583,14.5833,24.3333,20.6250,-99999.0000,14.7500,25.7083,39.0833,-99999.0000,-99999.0000,27.0833,18.7500,35.2917
989,2015/09/14 00:00:00,30.5417,-99999.0000,27.8750,15.5833,24.8333,18.6250,19.7500,30.2083,32.9167,30.8750,43.4783,15.8696,43.9583,19.1250,-99999.0000,25.5833,30.4583,38.1250,-99999.0000,-99999.0000,40.0833,29.3333,47.6667
990,2015/09/15 00:00:00,32.0417,-99999.0000,29.9167,17.3333,31.8333,22.8333,25.0000,34.0000,41.8333,36.2500,52.9565,17.2174,33.6667,26.5833,-99999.0000,24.7917,45.4583,37.3333,-99999.0000,-99999.0000,32.8333,28.5417,35.8750
991,2015/09/16 00:00:00,25.7083,-99999.0000,22.5417,33.9565,50.5652,39.4783,41.6522,19.3478,20.8261,22.7826,46.0000,33.9565,39.2174,45.0000,-99999.0000,43.6522,48.0870,58.9565,-99999.0000,-99999.0000,56.6087,46.3043,45.9545
992,2015/09/17 00:00:00,54.2083,-99999.0000,50.7083,25.0000,63.5000,46.7917,47.7500,28.5417,35.7083,29.0833,63.5217,23.4348,64.4167,32.3750,-99999.0000,51.3333,66.7826,61.2500,-99999.0000,-99999.0000,57.4167,47.6667,52.0000
993,2015/09/18 00:00:00,33.5000,-99999.0000,32.6667,10.0833,26.4583,21.3750,20.1250,19.2500,23.3750,22.2917,43.9375,10.0833,40.5417,18.5833,-99999.0000,24.7083,29.3333,-99999.0000,-99999.0000,-99999.0000,30.7917,28.9583,22.7917
994,2015/09/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
995,2015/09/20 00:00:00,18.9375,-99999.0000,14.8750,24.1875,46.3125,34.4375,36.8125,43.9375,45.7500,51.3125,43.2667,24.9333,31.3125,33.1875,-99999.0000,25.3125,36.0000,39.2500,-99999.0000,-99999.0000,38.5333,-99999.0000,37.8750
996,2015/09/21 00:00:00,54.3333,-99999.0000,48.3333,40.6250,42.5000,36.2083,30.9167,25.1250,26.2500,22.9583,50.3913,42.1304,35.6667,50.5417,-99999.0000,34.2083,35.0833,48.4167,-99999.0000,-99999.0000,51.5417,52.7083,45.0833
997,2015/09/22 00:00:00,31.8750,-99999.0000,22.4167,14.5833,27.5833,22.0000,19.7083,20.0417,20.2083,22.2083,29.7917,14.5833,22.8333,25.7917,-99999.0000,18.2917,30.3333,33.5833,-99999.0000,-99999.0000,32.1667,23.5417,35.7083
998,2015/09/23 00:00:00,46.5417,-99999.0000,41.5000,35.1250,59.9167,37.2083,36.0833,16.1250,17.4167,16.5833,167.4583,35.1250,74.6667,86.2500,-99999.0000,39.0000,68.5417,43.5833,-99999.0000,-99999.0000,42.9167,59.2083,40.3333
999,2015/09/24 00:00:00,29.8333,-99999.0000,24.1250,21.9583,24.4583,21.9167,22.2500,22.2083,27.9583,29.2083,28.0870,22.0000,23.5000,21.5417,-99999.0000,28.5417,59.1667,43.6250,-99999.0000,-99999.0000,38.7917,49.7083,42.7917
1000,2015/09/25 00:00:00,48.1739,-99999.0000,46.0000,17.6957,27.9130,24.7391,24.1304,21.8696,24.9130,23.9130,52.2727,18.0000,42.6522,24.9130,-99999.0000,13.0435,42.5217,39.2609,-99999.0000,-99999.0000,33.3913,25.4783,18.3500
1001,2015/09/26 00:00:00,51.4167,-99999.0000,54.8750,17.0000,52.8750,36.9583,40.3750,29.4167,32.8750,28.7917,37.4583,17.0000,30.3333,17.1250,-99999.0000,23.9167,42.7083,40.5417,-99999.0000,-99999.0000,36.6250,24.3333,21.3333
1002,2015/09/27 00:00:00,30.8750,-99999.0000,32.7500,27.3333,50.3750,38.9167,36.5000,23.2500,27.5833,27.5833,39.5652,25.9130,39.1250,35.0417,-99999.0000,26.6667,43.1250,49.7500,-99999.0000,-99999.0000,32.1667,37.7083,26.0417
1003,2015/09/28 00:00:00,46.5833,-99999.0000,46.2083,18.7083,28.1667,23.2917,21.1250,9.7500,10.1667,12.2083,33.8750,18.7083,25.8750,26.6667,-99999.0000,9.2917,30.3333,38.7083,-99999.0000,-99999.0000,20.8333,20.5000,29.2500
1004,2015/09/29 00:00:00,34.0000,-99999.0000,37.7083,54.9167,47.6667,32.2083,32.1250,13.5833,18.7083,16.6667,105.9130,55.5217,-99999.0000,97.3333,-99999.0000,41.5833,76.6250,68.5417,-99999.0000,-99999.0000,41.5000,37.2500,47.0833
1005,2015/09/30 00:00:00,153.0000,-99999.0000,134.8750,26.0833,42.1667,42.4583,42.8333,52.2917,62.7083,73.8750,34.3333,26.0833,40.5909,35.3750,-99999.0000,21.6667,37.5000,37.2917,-99999.0000,-99999.0000,33.1250,32.8333,34.8333
1006,2015/10/01 00:00:00,84.6522,-99999.0000,70.1739,37.8261,78.2609,74.2609,69.3913,46.7826,58.9130,56.5217,53.3182,38.6818,48.5217,50.5652,-99999.0000,22.6364,34.0870,75.8261,-99999.0000,-99999.0000,36.7826,34.3478,40.0000
1007,2015/10/02 00:00:00,45.6957,-99999.0000,-99999.0000,50.7391,45.1905,43.6522,37.1304,27.7391,35.9130,33.6957,61.5909,51.4091,65.3478,78.0435,-99999.0000,26.6087,41.6957,53.5217,-99999.0000,-99999.0000,38.4783,43.3043,35.1304
1008,2015/10/03 00:00:00,63.0417,-99999.0000,66.2222,36.5833,73.9167,58.1667,54.2083,40.7917,42.2500,33.2917,70.1667,36.5833,60.0417,46.0833,-99999.0000,22.5000,45.4583,31.4167,-99999.0000,-99999.0000,40.8333,46.9583,32.7917
1009,2015/10/04 00:00:00,89.4348,-99999.0000,76.6087,47.9565,110.0870,72.1304,68.5217,23.8261,22.3478,22.0870,76.4286,48.3636,87.0435,57.4783,-99999.0000,37.4783,50.4783,42.4783,-99999.0000,-99999.0000,48.8261,48.7273,43.0000
1010,2015/10/05 00:00:00,48.2609,-99999.0000,46.4348,29.6957,43.6087,34.0870,30.3478,26.4783,31.4348,26.3043,101.0000,29.6957,89.2609,57.1304,-99999.0000,38.8696,48.8261,37.1304,-99999.0000,-99999.0000,44.8261,41.5652,39.6522
1011,2015/10/06 00:00:00,47.0435,-99999.0000,39.8261,26.3043,72.6087,39.4348,45.0435,33.1739,37.8696,36.5652,65.3182,26.2727,55.0870,42.6957,-99999.0000,40.2609,51.7826,24.6957,-99999.0000,-99999.0000,32.1304,45.1739,26.6087
1012,2015/10/07 00:00:00,33.6087,-99999.0000,32.3478,22.0435,48.4348,41.8696,35.4783,31.2609,28.3913,26.5652,20.0000,21.7273,22.9565,22.0435,-99999.0000,32.0000,34.6957,23.3913,-99999.0000,-99999.0000,25.0870,42.7826,19.3913
1013,2015/10/08 00:00:00,39.1250,-99999.0000,36.6250,17.1250,41.6667,29.2500,29.6667,28.3333,36.8333,29.4167,35.2500,17.1250,25.4583,24.9167,-99999.0000,19.0000,21.7917,22.2500,-99999.0000,-99999.0000,18.8333,17.0833,21.5417
1014,2015/10/09 00:00:00,24.3750,-99999.0000,24.3333,25.3333,43.9167,31.5833,32.5833,21.9583,32.0417,28.0417,18.6522,25.3478,31.6250,26.3750,-99999.0000,25.8333,28.7083,17.6250,-99999.0000,-99999.0000,20.7500,13.4167,29.5833
1015,2015/10/10 00:00:00,16.4167,-99999.0000,14.5000,17.0833,65.5833,41.1667,37.4167,21.3750,26.1667,24.2917,15.8333,17.0833,28.2083,18.5000,-99999.0000,28.5000,25.0417,16.3333,-99999.0000,-99999.0000,19.0417,19.3750,18.6087
1016,2015/10/11 00:00:00,67.3333,-99999.0000,59.7083,22.5417,57.5000,36.7083,34.6667,16.3333,19.2917,19.4167,41.7619,23.0000,43.4583,35.5833,-99999.0000,22.9167,22.8333,20.7083,-99999.0000,-99999.0000,22.6667,16.0833,17.4583
1017,2015/10/12 00:00:00,59.3913,-99999.0000,60.7391,14.6957,60.9565,38.7391,37.5652,25.5652,30.9565,23.1304,55.7222,16.6111,67.0435,23.7826,-99999.0000,33.1304,20.6522,25.3478,-99999.0000,-99999.0000,33.4783,21.2609,24.7826
1018,2015/10/13 00:00:00,32.2083,-99999.0000,34.7500,43.0417,44.8750,31.4167,32.9167,34.4167,42.6667,42.5833,43.2727,44.5455,42.7500,45.3750,-99999.0000,32.9565,27.0833,25.2917,-99999.0000,-99999.0000,26.2083,30.2500,18.2917
1019,2015/10/14 00:00:00,63.5833,-99999.0000,50.4583,54.2917,73.7083,42.6250,45.2083,34.7917,40.7083,35.7500,65.5714,54.0952,72.3750,65.6667,-99999.0000,33.6667,33.9167,25.5000,-99999.0000,-99999.0000,28.1667,26.0000,28.5000
